"amfiteatrov_knyazhna" "amfiteatrov_sovest" "andreev_gubernator" "andreev_sashka" "bely_golub" "bely_peterburg" "chekhov_duel" "chekhov_rasskaz" "gorky_thoma" "gorky_troe" "korolenko_bez" "korolenko_obshchestve" "kuprin_poedinok" "kuprin_yama" "mamin_gnezdo" "solovyev_posolstvo" "solovyev_rozenkreytser" "tolstoy_murat"
"мозг" 0 0.00230366974590523 0.0243564282234796 0 0.00111413164579527 0.0166032514700796 0.00325457267460782 0 0.00258434661256768 0.00373436235762744 0 0 0.00298815197740957 0.00220828548714778 0.00449342275244611 0.00119368777902452 0.00256482597655749 0
"молчали" 0.00278148642634624 0.00921467898362091 0.0131149998126429 0.012336350599084 0.0033423949373858 0.00207540643375994 0.00650914534921565 0.00916632292955681 0.0116295597565545 0.00497914981016991 0 0 0.00597630395481914 0.00331242823072167 0 0.00119368777902452 0.00128241298827875 0.00281254394599916
"направо" 0 0.00230366974590523 0.00374714280361225 0.00308408764977101 0.0033423949373858 0.00276720857834659 0.00325457267460782 0 0 0.00124478745254248 0.0138389150290617 0 0.0119526079096383 0.00552071371786945 0.00561677844055763 0.0107431900112207 0.00256482597655749 0.0196878076219941
"нашли" 0.0069537160658656 0.00691100923771568 0.0168621426162551 0.00462613147465651 0.0066847898747716 0.0013836042891733 0 0.0045831614647784 0.00129217330628384 0.00995829962033983 0.00461297167635391 0.0111594688092847 0 0.00110414274357389 0.00337006706433458 0.00596843889512259 0.00512965195311498 0
"небу" 0 0.00230366974590523 0.00374714280361225 0.012336350599084 0.00557065822897634 0.00691802144586648 0 0 0.0103373864502707 0.00497914981016991 0.0115324291908848 0 0.00448222796611436 0.00220828548714778 0.00449342275244611 0 0.00256482597655749 0.00562508789199831
"ногой" 0.00556297285269248 0 0.00187357140180612 0.00616817529954201 0.00557065822897634 0.00345901072293324 0.00325457267460782 0.0045831614647784 0.00129217330628384 0.0112030870728823 0.00691945751453086 0.00557973440464234 0.00149407598870479 0.00331242823072167 0.0123569125692268 0.00238737555804904 0 0.00843763183799747
"остаться" 0.00417222963951936 0.00921467898362091 0.00562071420541837 0.00616817529954201 0.00111413164579527 0.00207540643375994 0.00650914534921565 0.00687474219716761 0.00129217330628384 0.00124478745254248 0.00461297167635391 0.0111594688092847 0.00298815197740957 0.00552071371786945 0.00674013412866916 0.00954950223219615 0.00384723896483624 0.00843763183799747
"офицеров" 0.00278148642634624 0 0 0 0 0.000691802144586648 0 0 0 0 0 0 0.0672334194917154 0.00110414274357389 0 0 0 0.0196878076219941
"петруха" 0 0 0 0 0 0 0 0 0.00129217330628384 0.0622393726271239 0 0 0 0 0 0 0 0.0140627197299958
"печально" 0.00278148642634624 0.0115183487295261 0.00374714280361225 0.00616817529954201 0.00222826329159053 0.00207540643375994 0 0.00687474219716761 0.00775303983770303 0.00373436235762744 0.0161454008672387 0.0111594688092847 0.0104585319209335 0.00331242823072167 0.00112335568811153 0.00358106333707356 0.00384723896483624 0
"писать" 0.00556297285269248 0.00460733949181045 0.00562071420541837 0.0015420438248855 0.00111413164579527 0.00345901072293324 0.00650914534921565 0.0183326458591136 0.00516869322513536 0.00622393726271239 0.00461297167635391 0 0.00597630395481914 0.00883314194859111 0.00112335568811153 0.00358106333707356 0.00256482597655749 0.00281254394599916
"плакала" 0.00278148642634624 0.00691100923771568 0.00374714280361225 0.0138783944239695 0.0066847898747716 0.00415081286751989 0 0.011457903661946 0.00258434661256768 0.00373436235762744 0.00461297167635391 0.00557973440464234 0 0.00883314194859111 0.00224671137622305 0.00358106333707356 0.00256482597655749 0
"плакать" 0.00139074321317312 0.00691100923771568 0.0112414284108367 0.00771021912442752 0.00557065822897634 0.00207540643375994 0.00650914534921565 0.0137494843943352 0.00258434661256768 0.00373436235762744 0.00922594335270781 0.00557973440464234 0.00597630395481914 0.00441657097429556 0.00112335568811153 0.00119368777902452 0.00641206494139373 0
"понятно" 0.00556297285269248 0.00230366974590523 0.00374714280361225 0.00462613147465651 0.00557065822897634 0.00276720857834659 0.0130182906984313 0.00687474219716761 0.00258434661256768 0.00248957490508496 0.00922594335270781 0.00557973440464234 0.00298815197740957 0.00883314194859111 0.00561677844055763 0.00119368777902452 0.00641206494139373 0
"посмотрела" 0 0.00460733949181045 0 0.00462613147465651 0.00222826329159053 0.00207540643375994 0.00325457267460782 0.00916632292955681 0.00646086653141919 0.00622393726271239 0.0161454008672387 0.0111594688092847 0.00597630395481914 0.00662485646144334 0.00674013412866916 0.00358106333707356 0.00256482597655749 0.00281254394599916
"пошёл" 0 0 0 0 0 0 0 0 0 0.0697080973423788 0 0 0 0 0 0 0 0
"правой" 0.00556297285269248 0 0.00749428560722449 0.00308408764977101 0.0033423949373858 0.0013836042891733 0.00976371802382347 0.00687474219716761 0.00258434661256768 0.00995829962033983 0.00461297167635391 0 0.0164348358757526 0.00441657097429556 0.00112335568811153 0.00238737555804904 0.00128241298827875 0.0112501757839966
"принес" 0.00278148642634624 0.00230366974590523 0.0112414284108367 0.0107943067741985 0 0.00345901072293324 0.00976371802382347 0.011457903661946 0.00129217330628384 0 0.0115324291908848 0.016739203213927 0.00298815197740957 0.00331242823072167 0.00224671137622305 0.00596843889512259 0.00641206494139373 0.00281254394599916
"просить" 0.00556297285269248 0 0.00374714280361225 0.00308408764977101 0.00445652658318107 0.0013836042891733 0.0130182906984313 0 0.00258434661256768 0.00622393726271239 0 0 0.00448222796611436 0.00110414274357389 0.00674013412866916 0.00954950223219615 0.00897689091795122 0.0168752636759949
"простой" 0 0 0.00187357140180612 0.0015420438248855 0.00779892152056687 0.00415081286751989 0 0.0022915807323892 0.00258434661256768 0.00746872471525487 0.00922594335270781 0.00557973440464234 0.0104585319209335 0.00772899920501722 0.00786348981678069 0.00358106333707356 0.00256482597655749 0.00281254394599916
"рабочих" 0.00278148642634624 0 0.014988571214449 0.00308408764977101 0 0.00207540643375994 0 0 0.00387651991885152 0 0.0115324291908848 0 0.00149407598870479 0.00110414274357389 0.0348240263314573 0 0 0
"разговоры" 0.00278148642634624 0.00230366974590523 0.00562071420541837 0.00462613147465651 0.00222826329159053 0.00553441715669319 0.0162728633730391 0.011457903661946 0.00387651991885152 0.00373436235762744 0.00461297167635391 0 0 0.00110414274357389 0.00786348981678069 0.0107431900112207 0.00256482597655749 0
"свободно" 0.00139074321317312 0 0.00749428560722449 0.00462613147465651 0.00111413164579527 0.00415081286751989 0 0.0022915807323892 0.0167982529816899 0.0124478745254248 0.00230648583817695 0.0111594688092847 0.00298815197740957 0.00331242823072167 0.00337006706433458 0.00238737555804904 0.00384723896483624 0.00281254394599916
"седой" 0.00139074321317312 0.00230366974590523 0.014988571214449 0.00308408764977101 0.00445652658318107 0.00691802144586648 0 0 0.00516869322513536 0.00373436235762744 0.00230648583817695 0 0.00298815197740957 0.00331242823072167 0.0112335568811153 0.00358106333707356 0.00128241298827875 0.00843763183799747
"семеныч" 0 0 0 0 0.00891305316636214 0.0262884814942926 0 0 0 0 0 0 0 0 0.0112335568811153 0 0 0
"серый" 0.00139074321317312 0 0.00562071420541837 0.00462613147465651 0.0066847898747716 0.0145278450363196 0 0.0022915807323892 0.00129217330628384 0.00248957490508496 0.0161454008672387 0.016739203213927 0.00149407598870479 0.00441657097429556 0.00112335568811153 0 0.00128241298827875 0.00281254394599916
"случалось" 0.00973520249221184 0.0115183487295261 0.0112414284108367 0.00616817529954201 0.00111413164579527 0 0 0.011457903661946 0.00258434661256768 0.00248957490508496 0.00461297167635391 0.00557973440464234 0.00747037994352393 0.00883314194859111 0.00337006706433458 0.00358106333707356 0.00128241298827875 0.00281254394599916
"сотни" 0.00417222963951936 0 0.0112414284108367 0.00308408764977101 0 0.00276720857834659 0 0.0045831614647784 0.00258434661256768 0.00248957490508496 0.0115324291908848 0 0.00298815197740957 0.009937284692165 0.0146036239454498 0.00119368777902452 0.00384723896483624 0.00562508789199831
"спрашивала" 0.00139074321317312 0.00921467898362091 0 0.00462613147465651 0 0.000691802144586648 0.00325457267460782 0.0045831614647784 0.00775303983770303 0.00871351216779735 0.00230648583817695 0 0.00149407598870479 0.00220828548714778 0.019097046697896 0.00835581445317163 0.00384723896483624 0
"товарищей" 0.00834445927903872 0 0.00187357140180612 0 0.00111413164579527 0.0013836042891733 0.00325457267460782 0.00687474219716761 0.0103373864502707 0.00497914981016991 0.00691945751453086 0.0111594688092847 0.0104585319209335 0.0110414274357389 0.00224671137622305 0 0 0.0168752636759949
"тоска" 0.00278148642634624 0.00921467898362091 0.00374714280361225 0.00771021912442752 0.0033423949373858 0.000691802144586648 0.0195274360476469 0.0022915807323892 0.00775303983770303 0.00497914981016991 0.00691945751453086 0 0.00298815197740957 0.00110414274357389 0.00112335568811153 0.00716212667414711 0.0115417168945087 0
"усы" 0.00139074321317312 0 0.00749428560722449 0.00462613147465651 0.00222826329159053 0.00691802144586648 0.00650914534921565 0 0.0103373864502707 0.00871351216779735 0.00922594335270781 0.0111594688092847 0.00896445593222871 0.00331242823072167 0.00224671137622305 0 0 0.00562508789199831
"фигурка" 0 0 0 0 0.0256250278532911 0.0172950536146662 0 0.0022915807323892 0.00258434661256768 0.00373436235762744 0 0 0 0 0.00224671137622305 0 0 0
"хлеб" 0.00973520249221184 0 0.00562071420541837 0.015420438248855 0.00222826329159053 0.000691802144586648 0.00650914534921565 0 0.0103373864502707 0.00871351216779735 0.00922594335270781 0 0.00597630395481914 0.00220828548714778 0.00224671137622305 0.00119368777902452 0 0.00843763183799747
"хо" 0.0152981753449043 0.00460733949181045 0 0.00925226294931302 0 0 0 0 0.0116295597565545 0.0211613866932221 0 0 0 0 0.0123569125692268 0 0 0
"ход" 0.00417222963951936 0.0115183487295261 0.00187357140180612 0.0015420438248855 0.00111413164579527 0.00691802144586648 0.00650914534921565 0 0.00258434661256768 0.00124478745254248 0.0207583725435926 0 0.00298815197740957 0 0.0123569125692268 0.00596843889512259 0.00256482597655749 0.00281254394599916
"шепот" 0.00556297285269248 0.00230366974590523 0.00374714280361225 0.00925226294931302 0.0066847898747716 0.0145278450363196 0 0.0022915807323892 0 0 0.00230648583817695 0 0.00448222796611436 0.00220828548714778 0.00112335568811153 0.00716212667414711 0.00256482597655749 0
"аннинька" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.061784562846134 0 0 0
"бывают" 0.00834445927903872 0.00230366974590523 0.00187357140180612 0.00771021912442752 0.0033423949373858 0.00345901072293324 0.00650914534921565 0.0045831614647784 0.00646086653141919 0.00373436235762744 0.00230648583817695 0 0 0.0154579984100344 0.00449342275244611 0.00119368777902452 0.00256482597655749 0
"важно" 0.00139074321317312 0.00230366974590523 0.00187357140180612 0.00308408764977101 0.00222826329159053 0 0.00325457267460782 0.0022915807323892 0.00258434661256768 0.00622393726271239 0.00691945751453086 0.0111594688092847 0.00747037994352393 0.00552071371786945 0.00674013412866916 0.0179053166853678 0.00384723896483624 0
"взором" 0.00417222963951936 0.00691100923771568 0.0112414284108367 0.00308408764977101 0.0122554481037479 0.0145278450363196 0 0 0 0 0 0 0.00448222796611436 0.00110414274357389 0.00112335568811153 0.00358106333707356 0.00128241298827875 0
"вне" 0 0.0138220184754314 0 0 0.00111413164579527 0.0159114493254929 0.00325457267460782 0.0045831614647784 0.00387651991885152 0 0.00230648583817695 0 0.00298815197740957 0.00110414274357389 0.00112335568811153 0.00596843889512259 0.0115417168945087 0
"глухой" 0.00556297285269248 0 0.00374714280361225 0.012336350599084 0.0033423949373858 0.00415081286751989 0.00325457267460782 0.0022915807323892 0.0103373864502707 0.00497914981016991 0.00461297167635391 0 0.00298815197740957 0.00441657097429556 0.00337006706433458 0.00119368777902452 0.00769447792967247 0
"длинные" 0.00556297285269248 0 0.00749428560722449 0.00771021912442752 0.00222826329159053 0 0.00325457267460782 0.0137494843943352 0.00387651991885152 0.00746872471525487 0.00691945751453086 0.0278986720232117 0.00448222796611436 0.00552071371786945 0.00337006706433458 0.00358106333707356 0.00128241298827875 0.00281254394599916
"другому" 0.0069537160658656 0.00691100923771568 0.00187357140180612 0.00616817529954201 0.0033423949373858 0.00207540643375994 0 0.0022915807323892 0.00646086653141919 0.00871351216779735 0.00230648583817695 0.0111594688092847 0.00747037994352393 0.00441657097429556 0.00112335568811153 0.00596843889512259 0.00512965195311498 0.00281254394599916
"желания" 0.00139074321317312 0 0.00374714280361225 0.00616817529954201 0.00111413164579527 0.000691802144586648 0.00976371802382347 0.0022915807323892 0.0142139063691222 0.0174270243355947 0 0 0.00298815197740957 0.00331242823072167 0.00337006706433458 0.00477475111609807 0.00256482597655749 0.00843763183799747
"идут" 0.00278148642634624 0 0.0187357140180612 0.0169624820737405 0.00111413164579527 0 0.00976371802382347 0.0045831614647784 0.00258434661256768 0.00871351216779735 0.0115324291908848 0 0.00597630395481914 0.00220828548714778 0.00449342275244611 0.00119368777902452 0.00128241298827875 0
"корабль" 0.00278148642634624 0 0 0 0.00557065822897634 0 0 0 0.00387651991885152 0 0.0599686317926008 0 0 0 0 0.0214863800224413 0.00128241298827875 0
"криком" 0.00556297285269248 0.00460733949181045 0.014988571214449 0.00462613147465651 0.0033423949373858 0.0013836042891733 0 0.0045831614647784 0.00646086653141919 0.00497914981016991 0.00461297167635391 0.00557973440464234 0.0149407598870479 0.00220828548714778 0.00112335568811153 0.00238737555804904 0.00384723896483624 0.00281254394599916
"левой" 0.00417222963951936 0 0.0131149998126429 0.00925226294931302 0.00445652658318107 0.00276720857834659 0 0.0045831614647784 0.00646086653141919 0.00373436235762744 0.00922594335270781 0 0.0134466838983431 0.00441657097429556 0 0.00119368777902452 0 0.00843763183799747
"малый" 0.0139074321317312 0.00460733949181045 0 0.0015420438248855 0.00111413164579527 0.00207540643375994 0.00325457267460782 0 0.00387651991885152 0 0.00230648583817695 0.0557973440464234 0 0.00662485646144334 0.00561677844055763 0.00954950223219615 0.00128241298827875 0.00843763183799747
"махнул" 0.0069537160658656 0.00460733949181045 0.0131149998126429 0.00308408764977101 0.00222826329159053 0.0013836042891733 0.00650914534921565 0 0.00904521314398687 0.00373436235762744 0.00922594335270781 0.00557973440464234 0.00597630395481914 0.00441657097429556 0.00898684550489221 0 0.00256482597655749 0
"мрачно" 0.00834445927903872 0.00460733949181045 0.00374714280361225 0.0107943067741985 0.00111413164579527 0.00276720857834659 0 0 0 0.00248957490508496 0.00230648583817695 0.0111594688092847 0.00448222796611436 0.00552071371786945 0 0.00954950223219615 0.0128241298827875 0.00562508789199831
"обоих" 0.0139074321317312 0.00460733949181045 0 0.00308408764977101 0.00445652658318107 0.00553441715669319 0.00325457267460782 0.0137494843943352 0.00129217330628384 0.00497914981016991 0.0138389150290617 0.00557973440464234 0.00149407598870479 0.00441657097429556 0.00224671137622305 0.00238737555804904 0 0.00281254394599916
"огнем" 0.00278148642634624 0 0.0131149998126429 0.00308408764977101 0.0155978430411337 0.00345901072293324 0 0 0.00646086653141919 0 0.00230648583817695 0.0111594688092847 0.00298815197740957 0.00331242823072167 0.00449342275244611 0.00238737555804904 0.00641206494139373 0.00281254394599916
"площади" 0.00417222963951936 0 0.00749428560722449 0.00462613147465651 0.00222826329159053 0.00622621930127983 0 0 0 0.00124478745254248 0.0138389150290617 0 0.00298815197740957 0.00220828548714778 0.00449342275244611 0.0190990044643923 0 0.00843763183799747
