"bulgakov_istoriya" "bulgakov_vvedenie" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "orlinsky_besedy" "orlinsky_orthodox" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2"
"сотворённого" 0 0 0 0 0 0 0 0 0 0 0.00842530963012891 0.0157972891851758 0.0125223053564161
"сохранении" 0 0.00392310710082385 0 0 0 0.00293478898867171 0 0 0.00814431730260211 0.00271488298854319 0.00842530963012891 0.00631891567407033 0.00626115267820806
"сохранения" 0 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0 0 0 0.00407215865130105 0.013574414942716 0.00842530963012891 0 0
"списки" 0 0 0 0 0.00967351874244256 0.00586957797734343 0.0188590287600189 0 0 0 0 0 0
"споры" 0.00461446172304001 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0.00293478898867171 0.00942951438000943 0 0 0 0.00842530963012891 0 0.00313057633910403
"средствами" 0 0.0117693213024716 0.00844915719656964 0 0.00483675937122128 0.00586957797734343 0.00314317146000314 0 0 0.00271488298854319 0 0 0
"стефан" 0.0230723086152 0.00392310710082385 0 0 0 0 0 0 0 0 0 0.00315945783703516 0.00939172901731209
"столетии" 0.03230123206128 0 0 0 0.00967351874244256 0 0 0 0.00407215865130105 0 0 0 0
"столицу" 0.01384338516912 0 0.00844915719656964 0 0.00483675937122128 0 0.00942951438000943 0 0 0 0 0 0.00313057633910403
"стоять" 0 0 0.00844915719656964 0.0153515505066012 0.00483675937122128 0 0.00314317146000314 0.00392126107756254 0 0.00271488298854319 0 0 0
"стремится" 0 0.0117693213024716 0 0 0.00483675937122128 0 0 0.00392126107756254 0.00407215865130105 0.00542976597708639 0 0.00315945783703516 0.00313057633910403
"строгий" 0 0 0 0.0230273257599018 0 0.00293478898867171 0.00314317146000314 0 0.00407215865130105 0 0 0 0.00313057633910403
"субботу" 0 0.00392310710082385 0 0.0191894381332515 0 0.00293478898867171 0.00628634292000629 0.00392126107756254 0 0 0 0 0
"субботы" 0 0.00392310710082385 0 0.0191894381332515 0 0 0.00314317146000314 0 0 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"судьбы" 0.00461446172304001 0.0078462142016477 0.00844915719656964 0.00767577525330058 0 0.00586957797734343 0 0 0 0.00271488298854319 0 0 0
"сынове" 0 0.00392310710082385 0 0 0 0.00293478898867171 0 0 0.00814431730260211 0.00542976597708639 0 0.0126378313481407 0
"таковых" 0 0 0 0 0 0.00293478898867171 0.00314317146000314 0 0.00814431730260211 0 0 0.00947837351110549 0.00939172901731209
"такою" 0.00922892344608001 0 0 0 0.00483675937122128 0.00586957797734343 0.00628634292000629 0.00392126107756254 0 0.00271488298854319 0.00842530963012891 0 0
"твёрдое" 0 0 0 0 0 0 0 0 0.0162886346052042 0 0 0.0157972891851758 0.00313057633910403
"твоею" 0 0 0 0 0.00967351874244256 0 0 0 0.00814431730260211 0.00542976597708639 0 0.00631891567407033 0.00626115267820806
"творити" 0 0.00392310710082385 0 0.00767577525330058 0 0 0 0 0.00407215865130105 0.0108595319541728 0 0.00315945783703516 0.00313057633910403
"творцу" 0 0.0078462142016477 0 0 0 0.00586957797734343 0 0 0 0.0108595319541728 0 0.00631891567407033 0
"тертуллиан" 0.00922892344608001 0 0.00844915719656964 0 0 0 0 0.0156850443102502 0.00814431730260211 0 0 0 0
"тесно" 0 0.0078462142016477 0.0126737357948545 0 0 0 0.00942951438000943 0.00392126107756254 0.00407215865130105 0 0 0 0
"тит" 0 0.00392310710082385 0 0 0 0 0 0 0.0122164759539032 0 0 0.0157972891851758 0.00313057633910403
"торжество" 0 0 0.00422457859828482 0.00767577525330058 0.0145102781136638 0 0.00628634292000629 0 0.00814431730260211 0 0 0 0
"требовалось" 0.00922892344608001 0 0.00422457859828482 0 0 0 0.00628634292000629 0 0 0 0 0.00631891567407033 0.00939172901731209
"требуют" 0 0.00392310710082385 0 0 0 0.00293478898867171 0.00314317146000314 0.00784252215512509 0.00814431730260211 0.00271488298854319 0.00842530963012891 0 0.00313057633910403
"увещания" 0 0 0.00422457859828482 0 0.00483675937122128 0.020543522920702 0.00314317146000314 0 0 0 0 0 0
"удостоверения" 0.00461446172304001 0.00392310710082385 0 0 0 0 0 0 0 0 0 0.00947837351110549 0.0156528816955201
"употребить" 0 0.0078462142016477 0 0 0.0193470374848851 0.00293478898867171 0.00314317146000314 0.00392126107756254 0 0 0.00842530963012891 0 0
"употреблении" 0 0 0 0 0.00483675937122128 0.0146739449433586 0 0.00784252215512509 0.00407215865130105 0 0.00842530963012891 0 0
"усвоить" 0.00461446172304001 0.0156924284032954 0.00844915719656964 0 0.00483675937122128 0 0 0 0 0.00271488298854319 0 0 0.00313057633910403
"успех" 0.00922892344608001 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0.00880436696601514 0.00314317146000314 0 0 0 0 0 0.00313057633910403
"устно" 0 0.0078462142016477 0 0 0 0.00293478898867171 0 0 0 0.0108595319541728 0.0252759288903867 0 0
"устроить" 0.00461446172304001 0 0.00422457859828482 0 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0.00407215865130105 0 0 0 0.00939172901731209
"утвердил" 0.00922892344608001 0 0 0 0.00967351874244256 0.00293478898867171 0 0 0 0.00542976597708639 0.00842530963012891 0.00315945783703516 0.00313057633910403
"утвердить" 0.00461446172304001 0.0078462142016477 0 0 0.00967351874244256 0 0.00314317146000314 0.00392126107756254 0 0.00271488298854319 0 0 0.00626115267820806
"утверждает" 0 0 0.00844915719656964 0 0 0 0 0.00392126107756254 0.0122164759539032 0.00271488298854319 0.0168506192602578 0 0.00313057633910403
"утверждается" 0.00461446172304001 0.0117693213024716 0 0 0 0.00293478898867171 0 0 0.00407215865130105 0.00271488298854319 0.00842530963012891 0.00315945783703516 0.00313057633910403
"флавий" 0 0 0.0380212073845634 0.00383788762665029 0 0 0 0 0 0 0 0 0
"х" 0.03230123206128 0 0 0 0 0.00880436696601514 0 0 0 0 0 0 0
"хочешь" 0 0 0.00422457859828482 0.00383788762665029 0.00483675937122128 0.00586957797734343 0.00628634292000629 0.00392126107756254 0.00407215865130105 0 0.00842530963012891 0 0
"хранит" 0 0 0 0 0 0 0 0 0.00814431730260211 0.0217190639083456 0 0 0
"христианском" 0 0.0156924284032954 0 0 0.00483675937122128 0.00586957797734343 0.00314317146000314 0.00392126107756254 0.00407215865130105 0 0 0 0
"христианстве" 0.00461446172304001 0.0117693213024716 0 0 0 0.00880436696601514 0.00942951438000943 0 0 0 0 0 0
"хуже" 0 0 0.00844915719656964 0.0115136628799509 0.0145102781136638 0.00293478898867171 0 0.00392126107756254 0 0 0 0 0
"церковным" 0 0 0 0 0.0145102781136638 0.0117391559546869 0.00314317146000314 0.00392126107756254 0 0 0.00842530963012891 0 0
"человеколюбию" 0 0 0 0 0 0 0 0 0.0122164759539032 0.00814464896562958 0 0.00315945783703516 0.00939172901731209
"человечеством" 0 0 0.00422457859828482 0 0 0 0.00314317146000314 0 0 0.00271488298854319 0.00842530963012891 0.0126378313481407 0.00626115267820806
"чертами" 0 0.00392310710082385 0 0 0 0.00586957797734343 0 0.0156850443102502 0 0.00271488298854319 0 0.00631891567407033 0
"чистое" 0.00461446172304001 0 0.00844915719656964 0.00383788762665029 0 0.00586957797734343 0.00314317146000314 0.00784252215512509 0 0 0 0 0.00313057633910403
"члена" 0 0 0 0 0 0 0 0.0117637832326876 0.00407215865130105 0.00542976597708639 0 0.00947837351110549 0.00313057633910403
"чтение" 0 0 0 0.00383788762665029 0 0.0117391559546869 0.00314317146000314 0 0.00814431730260211 0.00271488298854319 0 0 0.00313057633910403
"эл" 0 0 0 0 0 0 0 0 0 0 0 0.0315945783703517 0
"элогим" 0 0 0 0 0 0 0 0.0392126107756254 0 0 0 0 0
"юже" 0 0 0 0.00383788762665029 0 0 0 0.0156850443102502 0.00407215865130105 0 0 0.00315945783703516 0.00939172901731209
"юлиан" 0 0 0 0 0.0193470374848851 0.0176087339320303 0 0 0 0 0 0 0
"явившись" 0 0 0.00422457859828482 0.0153515505066012 0 0 0 0 0.00407215865130105 0.00542976597708639 0.00842530963012891 0 0.00313057633910403
"явися" 0 0.00392310710082385 0 0 0 0 0 0.00784252215512509 0 0 0.00842530963012891 0.0126378313481407 0.00626115267820806
"явится" 0 0 0.00844915719656964 0 0 0.00293478898867171 0 0 0 0.00814464896562958 0.00842530963012891 0.00631891567407033 0.00313057633910403
"языком" 0.00922892344608001 0 0 0 0 0.00586957797734343 0 0.0156850443102502 0 0 0 0 0.00626115267820806
"язычеством" 0.00922892344608001 0 0 0 0 0.00293478898867171 0.022002200220022 0 0 0 0 0 0
"язычникам" 0 0 0.00422457859828482 0.00767577525330058 0.00483675937122128 0.00293478898867171 0.00628634292000629 0.00784252215512509 0 0.00271488298854319 0 0 0
"e" 0 0 0 0 0.0483675937122128 0 0 0 0 0 0 0 0
"greg" 0 0 0 0 0.0483675937122128 0 0 0 0 0 0 0 0
"s" 0 0 0 0 0.0386940749697703 0 0 0 0 0 0 0.00631891567407033 0
"λόγος" 0 0 0 0 0 0 0 0 0 0 0 0.018956747022211 0.0125223053564161
"авксентия" 0 0 0 0 0.00967351874244256 0.0176087339320303 0 0 0 0 0.00842530963012891 0 0
"акакий" 0 0 0 0 0 0.0234783119093737 0 0 0 0 0.00842530963012891 0 0
"амфилохий" 0 0 0 0 0.0290205562273277 0.00880436696601514 0 0 0 0 0 0 0
"анафеме" 0.0230723086152 0 0 0 0 0.00293478898867171 0 0 0 0 0.0252759288903867 0 0
"ангелам" 0 0.00392310710082385 0 0 0 0.00880436696601514 0 0 0.00814431730260211 0.00814464896562958 0 0 0
"арианам" 0 0 0 0 0.0145102781136638 0.0176087339320303 0 0 0 0 0 0 0
"арианство" 0.00461446172304001 0 0 0 0.00967351874244256 0.0176087339320303 0 0 0 0 0 0 0
"архангела" 0 0 0.00422457859828482 0 0 0 0.00314317146000314 0 0.00407215865130105 0.00271488298854319 0.0168506192602578 0.00631891567407033 0.00313057633910403
"банею" 0 0 0 0 0 0 0 0.00392126107756254 0.0325772692104084 0 0 0 0
"беззаконие" 0 0 0 0 0 0 0 0 0 0.00814464896562958 0 0.0157972891851758 0.00313057633910403
"беззаконных" 0 0.00392310710082385 0.00422457859828482 0 0.00483675937122128 0 0 0 0 0 0 0.00947837351110549 0.00939172901731209
"беспорядки" 0 0 0.00844915719656964 0 0.00483675937122128 0.00586957797734343 0.00942951438000943 0 0 0.00271488298854319 0 0 0
"благоговения" 0 0 0 0 0 0.00293478898867171 0.00314317146000314 0 0 0.00814464896562958 0.0168506192602578 0.00315945783703516 0.00313057633910403
"благоговеть" 0 0 0 0 0 0 0 0.00784252215512509 0 0.0190041809198024 0 0 0
"благочестивый" 0.00461446172304001 0.00392310710082385 0.00844915719656964 0 0 0.00293478898867171 0.0125726858400126 0 0 0 0 0 0
"ближайшие" 0.00461446172304001 0 0.00422457859828482 0 0.00483675937122128 0.00586957797734343 0 0 0 0.00271488298854319 0 0.00315945783703516 0.00626115267820806
"ближним" 0 0.0196155355041193 0 0 0 0 0 0 0.00814431730260211 0.00542976597708639 0 0 0
"близки" 0 0 0 0.00383788762665029 0 0 0 0.00392126107756254 0.00407215865130105 0.0162892979312592 0 0 0
"близким" 0 0 0 0.0115136628799509 0.0145102781136638 0.00880436696601514 0 0 0 0 0 0 0
"богатых" 0 0 0.00422457859828482 0.00383788762665029 0 0.00880436696601514 0.00628634292000629 0 0 0.00542976597708639 0 0 0
"богословия" 0 0.00392310710082385 0 0 0.00483675937122128 0 0 0.0235275664653753 0 0 0 0 0.00313057633910403
"богочеловек" 0 0 0.00422457859828482 0 0 0.00293478898867171 0 0 0 0.00271488298854319 0.0168506192602578 0.00631891567407033 0.00626115267820806
"божественная" 0 0.00392310710082385 0.00844915719656964 0.00383788762665029 0 0 0.00314317146000314 0.00392126107756254 0.00407215865130105 0.00271488298854319 0 0 0.00313057633910403
"болен" 0 0 0 0.00767577525330058 0.0193470374848851 0 0.00942951438000943 0 0 0 0 0 0
"больного" 0 0 0 0.0191894381332515 0 0 0.00628634292000629 0 0 0 0 0.00315945783703516 0.00313057633910403
"большего" 0.00461446172304001 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0.00293478898867171 0.00314317146000314 0.00392126107756254 0 0 0 0.00315945783703516 0.00313057633910403
"большим" 0.01384338516912 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0 0 0 0.00814431730260211 0 0.00842530963012891 0 0
"большую" 0.00922892344608001 0.00392310710082385 0.00844915719656964 0 0.00483675937122128 0 0 0 0 0 0 0.00315945783703516 0.00626115267820806
"борьбу" 0.00461446172304001 0 0.00422457859828482 0.00767577525330058 0.00483675937122128 0.00293478898867171 0 0 0 0 0 0.00631891567407033 0.00313057633910403
"борьбы" 0 0.00392310710082385 0.00422457859828482 0 0 0.00586957797734343 0.00942951438000943 0 0 0 0 0.00315945783703516 0.00313057633910403
"боящихся" 0 0 0.00422457859828482 0 0.00483675937122128 0 0 0 0 0.0190041809198024 0 0 0
"брак" 0 0 0.00422457859828482 0.00383788762665029 0 0.00586957797734343 0.0125726858400126 0 0.00407215865130105 0 0 0 0
"брака" 0 0 0 0 0 0.00293478898867171 0.00314317146000314 0.00392126107756254 0.0162886346052042 0 0.0168506192602578 0 0
"буквы" 0 0 0 0.00383788762665029 0 0.0117391559546869 0.00628634292000629 0 0 0 0 0.00315945783703516 0.00313057633910403
"варваров" 0.03230123206128 0 0 0 0.00483675937122128 0 0.00314317146000314 0 0 0 0 0 0
"ваше" 0 0 0 0.00767577525330058 0 0 0.00314317146000314 0 0.0122164759539032 0.00271488298854319 0 0 0.00626115267820806
"вашей" 0 0 0 0.00383788762665029 0 0 0.00314317146000314 0 0.0122164759539032 0 0 0.00631891567407033 0.00626115267820806
"вдали" 0 0 0 0 0 0.00880436696601514 0.00314317146000314 0.00784252215512509 0 0.00814464896562958 0 0 0
"величием" 0 0 0.00844915719656964 0.00383788762665029 0.00483675937122128 0.00293478898867171 0 0 0.00407215865130105 0.00814464896562958 0 0 0
"венец" 0.00461446172304001 0 0 0 0 0 0.00942951438000943 0.00392126107756254 0.00407215865130105 0.00542976597708639 0.00842530963012891 0 0
"верными" 0 0.0117693213024716 0 0 0 0.00586957797734343 0.00314317146000314 0 0.00814431730260211 0.00271488298854319 0 0 0
"верует" 0.00461446172304001 0.00392310710082385 0 0 0 0 0 0 0 0.0108595319541728 0.00842530963012891 0.00315945783703516 0.00313057633910403
"веруя" 0 0 0 0 0 0 0 0 0.00407215865130105 0.00542976597708639 0 0.00947837351110549 0.00939172901731209
"ветхозаветной" 0 0.00392310710082385 0.00422457859828482 0 0 0 0 0 0.00407215865130105 0.0162892979312592 0 0 0
"ветхозаветном" 0 0 0 0 0 0.00293478898867171 0 0.00784252215512509 0.00407215865130105 0 0 0.00947837351110549 0.00626115267820806
"вечер" 0 0 0.0126737357948545 0.00383788762665029 0 0 0.00314317146000314 0 0 0.0108595319541728 0 0 0
"вещества" 0 0 0 0 0 0.00293478898867171 0 0.00784252215512509 0 0.0162892979312592 0 0 0
"видение" 0 0 0.0168983143931393 0 0 0.00293478898867171 0.00628634292000629 0.00784252215512509 0 0 0 0 0
"видения" 0 0 0.0168983143931393 0 0 0.00293478898867171 0.00314317146000314 0 0 0 0.00842530963012891 0.00315945783703516 0.00313057633910403
"вифлеема" 0 0 0.0211228929914241 0 0 0 0 0 0 0 0 0.0126378313481407 0
"внешнему" 0 0.00392310710082385 0.00844915719656964 0.00767577525330058 0 0 0.00314317146000314 0 0.00814431730260211 0 0 0 0.00313057633910403
"вниде" 0 0 0 0 0 0 0 0 0.0122164759539032 0.00542976597708639 0 0 0.0125223053564161
"внити" 0 0.00392310710082385 0 0.00767577525330058 0 0 0 0 0.0162886346052042 0.00271488298854319 0 0 0.00313057633910403
"возвестить" 0 0.00392310710082385 0.0126737357948545 0.00767577525330058 0 0 0 0.00784252215512509 0 0 0 0 0.00313057633910403
"возвещал" 0 0.00392310710082385 0.00844915719656964 0.00383788762665029 0 0 0 0 0 0.00271488298854319 0 0.0126378313481407 0
"возлюбленный" 0 0 0.00422457859828482 0.00383788762665029 0 0.00293478898867171 0 0 0.0122164759539032 0 0 0.00315945783703516 0.00626115267820806
"войска" 0.00922892344608001 0 0.00422457859828482 0 0 0.00293478898867171 0.00628634292000629 0 0 0.00271488298854319 0 0 0.00626115267820806
"волит" 0 0 0 0.00383788762665029 0 0 0 0 0 0.00542976597708639 0 0.00947837351110549 0.00939172901731209
"воплощение" 0 0 0 0 0 0.00880436696601514 0 0 0 0 0 0.0126378313481407 0.00626115267820806
"вопросом" 0 0 0.00422457859828482 0.0230273257599018 0 0 0 0 0 0 0 0.00631891567407033 0
"воспитания" 0 0 0.00422457859828482 0 0.00967351874244256 0.00586957797734343 0 0 0 0.00271488298854319 0.0168506192602578 0 0.00313057633910403
"восхотел" 0 0 0 0 0 0 0.00314317146000314 0 0 0.00542976597708639 0 0.00631891567407033 0.0125223053564161
"впечатление" 0 0.0078462142016477 0.0211228929914241 0.00383788762665029 0.00483675937122128 0 0 0 0 0 0 0 0
"врагом" 0 0 0.00422457859828482 0.00383788762665029 0.00483675937122128 0.00586957797734343 0 0 0 0 0 0.00315945783703516 0.00939172901731209
"вразумления" 0 0 0 0 0.00967351874244256 0.00293478898867171 0 0 0 0 0.00842530963012891 0.0126378313481407 0.00313057633910403
"всеблагому" 0 0.00392310710082385 0 0 0 0 0 0 0.00407215865130105 0.0162892979312592 0.00842530963012891 0 0
"встречаем" 0.00461446172304001 0.0117693213024716 0.00422457859828482 0 0 0 0 0 0 0.00271488298854319 0.00842530963012891 0 0.00626115267820806
"вступлении" 0 0 0.0168983143931393 0.00383788762665029 0.0145102781136638 0.00293478898867171 0 0 0 0 0 0 0
"входить" 0.00461446172304001 0 0.00844915719656964 0 0.00483675937122128 0.00586957797734343 0 0 0 0 0.00842530963012891 0.00631891567407033 0
