"gener_mandelshtam_t0.1" "gener_mandelshtam_t0.3" "gener_mandelshtam_t0.5" "gener_mandelshtam_t0.7" "gener_mandelshtam_t1" "gener_nekrasov_t0.1" "gener_nekrasov_t0.3" "gener_nekrasov_t0.5" "gener_nekrasov_t0.7" "gener_nekrasov_t1" "natur_mandelshtam_b1" "natur_mandelshtam_b2" "natur_mandelshtam_b3" "natur_mandelshtam_b4" "natur_nekrasov_b1" "natur_nekrasov_b10" "natur_nekrasov_b11" "natur_nekrasov_b12" "natur_nekrasov_b2" "natur_nekrasov_b3" "natur_nekrasov_b4" "natur_nekrasov_b5" "natur_nekrasov_b6" "natur_nekrasov_b7" "natur_nekrasov_b8" "natur_nekrasov_b9"
"ловко" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0 0 0 0.0215982721382289 0 0 0 0 0.0106112054329372 0 0.0105652403592182 0 0.0113186191284663 0 0
"луга" 0 0 0 0 0.012156576707999 0 0 0 0.0108683838713183 0.0111470293166871 0.0157915515199368 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0101327388793191
"лугов" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624 0.0405309555172763
"лугу" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0250312891113892 0 0.0109325461900077 0.010082677959266 0 0 0 0 0 0 0 0.0102732689541812 0.0101327388793191
"любую" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0 0 0.0302480338777979 0.00955566172957477 0 0 0 0 0.00874967188730423 0 0 0
"любящей" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010082677959266 0.00955566172957477 0.0220167327168648 0 0.0211349466342597 0 0 0 0 0
"люд" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0.0107991360691145 0 0.010082677959266 0 0 0 0 0 0.0262490156619127 0 0 0
"макар" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.010082677959266 0.0382226469182991 0 0 0 0 0.00874967188730423 0 0 0
"малых" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0 0 0 0.0218650923800153 0.010082677959266 0 0 0.0212224108658744 0 0 0 0 0 0
"махнул" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0.0323974082073434 0 0 0 0 0.0106112054329372 0 0 0.00874967188730423 0 0 0
"маша" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107991360691145 0.0218650923800153 0 0 0 0.0318336162988115 0 0 0 0 0 0
"мгновенье" 0 0 0 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0 0.0105652403592182 0.00874967188730423 0 0.0102732689541812 0
"медведя" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0218650923800153 0 0.00955566172957477 0.0110083663584324 0 0 0 0 0 0.0102732689541812 0.0101327388793191
"медного" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0222940586333742 0 0 0 0 0 0 0 0 0 0.0212224108658744 0 0 0 0.0113186191284663 0 0
"мелких" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125156445556946 0 0 0 0 0 0 0 0 0 0.0113186191284663 0.0102732689541812 0.0303982166379572
"мере" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0 0.0125156445556946 0 0 0 0.0191113234591495 0 0 0 0.0211304807184363 0 0 0 0
"мешки" 0 0.0117591721542803 0.01185536455246 0.0239320330262056 0 0 0 0 0 0 0.00789577575996842 0 0 0.0125156445556946 0 0 0 0 0 0 0 0 0 0 0 0
"миллион" 0 0 0 0 0 0 0 0.0105853710172542 0.032605151613955 0 0 0 0 0 0 0 0 0 0 0.0212224108658744 0 0 0 0 0 0
"мило" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107991360691145 0.0109325461900077 0 0 0.0110083663584324 0.0106112054329372 0 0 0 0.0226372382569327 0 0
"минута" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0 0 0 0 0 0 0.0220167327168648 0.0106112054329372 0 0 0.00874967188730423 0 0 0
"мировая" 0 0 0 0 0.0243131534159981 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0.011125945705385 0.0125156445556946 0 0 0 0 0 0 0 0 0 0 0 0
"многое" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0.0107991360691145 0.0218650923800153 0 0.00955566172957477 0 0.0106112054329372 0 0 0 0 0 0
"модной" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0.0157915515199368 0 0 0 0 0 0.020165355918532 0.00955566172957477 0 0 0 0 0 0 0 0
"молилась" 0 0 0 0 0 0 0 0.0105853710172542 0.0217367677426367 0 0 0 0 0 0 0 0.010082677959266 0 0.0110083663584324 0 0 0.0105652403592182 0 0 0 0
"молится" 0 0 0 0 0 0 0.0103029054193283 0 0 0 0 0 0 0 0 0 0 0 0 0.0212224108658744 0.0105674733171299 0.0105652403592182 0 0.0113186191284663 0 0
"молодого" 0 0 0 0 0 0 0.0103029054193283 0 0.0108683838713183 0 0 0 0 0.0125156445556946 0.0107991360691145 0.0109325461900077 0 0 0 0 0 0 0 0 0 0.0101327388793191
"молодый" 0 0 0.01185536455246 0.0119660165131028 0 0 0.0309087162579848 0.0105853710172542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"молодым" 0 0.0117591721542803 0.01185536455246 0 0 0 0 0 0 0 0.0236873272799052 0 0 0 0 0 0 0.00955566172957477 0 0 0 0 0 0 0 0
"молчанья" 0 0 0 0.0239320330262056 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0.0102732689541812 0
"молчишь" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0 0 0 0.0109325461900077 0.010082677959266 0 0.0110083663584324 0 0.0105674733171299 0 0 0 0 0
"морозом" 0 0 0 0 0 0 0.0103029054193283 0 0.0217367677426367 0 0 0 0 0 0 0 0.020165355918532 0 0 0 0 0.0105652403592182 0 0 0 0
"морозу" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0 0 0.011125945705385 0 0 0.0218650923800153 0 0 0 0 0 0 0.00874967188730423 0 0 0
"морские" 0 0 0 0.0119660165131028 0 0 0 0 0 0 0.0236873272799052 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0.0113186191284663 0 0
"морщинки" 0 0 0.03556609365738 0.0119660165131028 0 0 0 0 0 0 0 0 0 0.0250312891113892 0 0 0 0 0 0 0 0 0 0 0 0
"мощной" 0 0 0.01185536455246 0.0119660165131028 0 0 0 0 0 0 0 0 0.011125945705385 0 0.0107991360691145 0.0109325461900077 0 0 0 0 0 0 0 0 0.0102732689541812 0
"мрака" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0250312891113892 0.0215982721382289 0 0.010082677959266 0 0 0 0 0.0105652403592182 0 0 0 0
"мрачной" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0 0.010082677959266 0 0 0 0.0211349466342597 0 0.0174993437746085 0 0 0
"мрут" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0 0 0.0302480338777979 0.00955566172957477 0 0 0 0 0 0 0.0102732689541812 0
"мужиком" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0 0.0109325461900077 0 0.00955566172957477 0.0110083663584324 0.0106112054329372 0 0 0 0.0113186191284663 0 0
"мужчина" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0.0125156445556946 0 0 0.010082677959266 0 0 0 0 0 0 0 0.0102732689541812 0.0202654777586382
"музой" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0218650923800153 0.010082677959266 0.0191113234591495 0 0 0 0.0105652403592182 0 0 0 0
"музу" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109325461900077 0 0 0 0.0106112054329372 0 0.0105652403592182 0 0 0.0205465379083624 0.0101327388793191
"муку" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109325461900077 0 0.00955566172957477 0 0 0 0 0.0174993437746085 0 0.0205465379083624 0
"мученье" 0 0 0 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0 0 0 0 0 0 0 0 0.0105674733171299 0 0.00874967188730423 0.0113186191284663 0 0
"мучит" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0.021855534914217 0 0 0 0 0 0 0.0110083663584324 0 0.0105674733171299 0 0 0.0113186191284663 0 0
"мяч" 0 0 0 0 0 0 0 0 0 0 0.0157915515199368 0 0.0222518914107699 0.0125156445556946 0 0 0 0 0 0 0 0 0 0 0.0102732689541812 0
"наблюдал" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0110083663584324 0.0212224108658744 0 0.0105652403592182 0.00874967188730423 0 0 0.0101327388793191
"надежду" 0 0 0 0 0 0 0.0103029054193283 0.0105853710172542 0 0 0 0 0 0 0.0107991360691145 0 0 0 0 0 0.0211349466342597 0 0 0 0.0102732689541812 0
"надменный" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0.0125156445556946 0 0 0 0 0 0.0106112054329372 0.0211349466342597 0.0105652403592182 0 0 0 0
"надменных" 0 0 0 0 0 0 0 0.0105853710172542 0 0.0111470293166871 0 0.0109277674571085 0 0 0 0 0 0.00955566172957477 0 0 0.0105674733171299 0 0 0 0.0102732689541812 0
"напиток" 0 0 0 0 0 0 0.0103029054193283 0 0 0 0 0 0.0222518914107699 0 0 0 0 0.00955566172957477 0 0 0 0.0105652403592182 0.00874967188730423 0 0 0
"наполнить" 0 0.0117591721542803 0.01185536455246 0.0239320330262056 0 0 0 0 0 0 0 0 0 0 0 0.0109325461900077 0.010082677959266 0 0 0 0 0 0 0 0 0
"напомнить" 0 0 0 0.0119660165131028 0 0 0 0.0105853710172542 0 0 0 0 0.011125945705385 0 0.0107991360691145 0 0 0 0 0 0.0105674733171299 0.0105652403592182 0 0 0 0
"народная" 0 0 0 0 0 0 0 0.0105853710172542 0.0108683838713183 0 0 0.0109277674571085 0 0 0 0 0.010082677959266 0 0 0 0.0105674733171299 0 0.00874967188730423 0 0 0
"наряд" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0.0107991360691145 0.0109325461900077 0 0.00955566172957477 0 0.0106112054329372 0 0 0 0 0 0.0101327388793191
"наряды" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0 0 0 0.0110083663584324 0 0.0105674733171299 0.0105652403592182 0 0.0113186191284663 0 0.0101327388793191
"насмешливо" 0 0 0 0 0 0 0 0 0.0217367677426367 0 0 0 0 0 0 0 0 0 0.0110083663584324 0.0106112054329372 0 0 0 0 0.0205465379083624 0
"настоящая" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0 0.0125156445556946 0 0.0109325461900077 0 0 0 0 0 0 0.00874967188730423 0 0 0
"научит" 0 0 0 0 0 0 0 0 0.0217367677426367 0 0 0 0 0 0.0107991360691145 0 0 0 0 0.0106112054329372 0 0 0.00874967188730423 0.0113186191284663 0 0
"начался" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0125156445556946 0 0 0.010082677959266 0.00955566172957477 0 0 0 0 0.0262490156619127 0 0 0
"невинный" 0 0 0 0 0 0 0 0 0 0 0 0 0.011125945705385 0 0.0107991360691145 0 0 0.00955566172957477 0.0110083663584324 0.0106112054329372 0 0 0 0 0.0102732689541812 0
"невы" 0 0 0 0 0 0 0 0 0 0 0.0157915515199368 0 0.0222518914107699 0 0 0 0.010082677959266 0 0 0.0106112054329372 0 0 0 0 0 0
"неги" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0 0 0 0.0109325461900077 0 0 0 0.0106112054329372 0.0105674733171299 0.0105652403592182 0 0.0113186191284663 0 0
"недалеко" 0 0 0 0 0 0 0 0.0105853710172542 0 0.0111470293166871 0.0157915515199368 0 0 0 0 0 0 0 0 0.0212224108658744 0 0 0 0 0 0
"недель" 0 0 0 0 0 0 0 0 0.032605151613955 0 0 0 0 0 0.0107991360691145 0 0.010082677959266 0 0.0110083663584324 0 0 0 0 0 0 0
"недугом" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0.011125945705385 0 0 0 0 0 0.0110083663584324 0.0106112054329372 0 0 0 0 0.0205465379083624 0
"нежное" 0 0.0117591721542803 0.01185536455246 0.0119660165131028 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0 0
"нежных" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0 0 0 0.0109277674571085 0.0222518914107699 0 0 0.0109325461900077 0 0 0 0 0 0 0 0 0 0
"незваных" 0 0 0 0.0239320330262056 0 0 0 0 0 0 0.0157915515199368 0 0.0222518914107699 0 0 0 0 0 0 0 0 0 0 0 0 0
"немецких" 0 0.0235183443085607 0.01185536455246 0 0 0 0 0 0 0 0 0.0109277674571085 0 0 0 0 0 0 0.0110083663584324 0 0 0 0 0.0113186191284663 0 0
"немой" 0 0 0 0 0 0 0.0206058108386565 0 0 0 0 0 0 0 0 0.0109325461900077 0 0 0 0 0.0211349466342597 0.0105652403592182 0 0 0 0
"ненависть" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0.00789577575996842 0 0 0 0.0107991360691145 0 0 0 0.0110083663584324 0 0.0105674733171299 0 0 0 0.0102732689541812 0
"нервы" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0.0109325461900077 0.020165355918532 0.0191113234591495 0 0 0 0 0 0 0 0
"несла" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0.021855534914217 0 0 0.0215982721382289 0 0 0 0 0 0.0105674733171299 0 0 0 0 0
"несли" 0 0 0 0.0119660165131028 0 0 0 0.0105853710172542 0.0108683838713183 0 0.00789577575996842 0 0 0 0.0107991360691145 0 0 0 0 0 0.0105674733171299 0 0 0 0 0
"нищета" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0.0109277674571085 0 0 0 0.0109325461900077 0.010082677959266 0 0 0 0 0.0105652403592182 0 0 0.0102732689541812 0
"нового" 0 0 0 0 0 0 0.0103029054193283 0 0.0108683838713183 0 0 0 0 0 0 0 0 0 0.0220167327168648 0 0.0105674733171299 0 0 0 0 0.0101327388793191
"ноженьки" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0546627309500383 0 0 0 0 0 0.0105652403592182 0 0 0 0
"носил" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109325461900077 0.0302480338777979 0 0 0 0 0.0105652403592182 0 0 0 0.0101327388793191
"носом" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0 0.0218650923800153 0 0 0 0 0 0 0 0 0.0205465379083624 0.0101327388793191
"носу" 0 0 0 0 0.012156576707999 0 0 0 0.0108683838713183 0 0 0 0 0.0125156445556946 0 0.0109325461900077 0.010082677959266 0 0 0 0 0 0 0 0.0102732689541812 0
"ночам" 0 0 0 0 0 0 0 0 0.0217367677426367 0 0 0 0 0 0 0 0 0.00955566172957477 0 0.0106112054329372 0.0105674733171299 0 0 0 0.0102732689541812 0
"ночных" 0 0.0117591721542803 0.01185536455246 0 0 0 0 0 0 0 0.0157915515199368 0.0109277674571085 0 0 0 0 0 0 0 0.0106112054329372 0 0 0 0 0 0
"обеда" 0 0 0 0 0 0 0.0103029054193283 0 0 0 0 0 0 0 0 0 0.010082677959266 0.00955566172957477 0.0110083663584324 0 0 0 0 0.0113186191284663 0 0.0101327388793191
"обедал" 0 0.0235183443085607 0 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0 0.0125156445556946 0 0 0 0 0 0 0 0 0 0.0113186191284663 0 0
"обедом" 0 0 0.01185536455246 0 0 0 0.0103029054193283 0 0 0 0 0 0 0.0125156445556946 0.0107991360691145 0 0 0.00955566172957477 0 0 0 0 0 0 0 0.0101327388793191
"обиду" 0 0 0 0 0 0 0 0 0.032605151613955 0 0 0.0109277674571085 0 0.0125156445556946 0 0 0 0 0 0 0 0 0.00874967188730423 0 0 0
"обитель" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0 0 0 0 0 0 0 0 0 0.0211349466342597 0 0 0.0113186191284663 0.0205465379083624 0
"обнялись" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00955566172957477 0 0 0 0.0105652403592182 0.0349986875492169 0 0 0
"обо" 0 0 0 0 0 0 0 0 0 0.0222940586333742 0 0 0 0 0.0107991360691145 0 0 0.00955566172957477 0.0110083663584324 0 0.0105674733171299 0 0 0 0 0
"образы" 0 0.0117591721542803 0 0.0119660165131028 0 0 0 0.0105853710172542 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0.00955566172957477 0 0 0 0 0 0 0 0
"окном" 0.0127681307456588 0 0.02371072910492 0 0 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0.0105674733171299 0 0 0 0 0
"око" 0 0 0 0 0 0 0 0 0 0 0 0 0.011125945705385 0.0125156445556946 0 0.0218650923800153 0 0 0 0 0.0105674733171299 0 0 0 0.0102732689541812 0
"оков" 0 0 0 0 0 0 0 0 0.0108683838713183 0.0111470293166871 0 0 0 0.0125156445556946 0 0 0 0 0.0110083663584324 0 0.0211349466342597 0 0 0 0 0
"окружен" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0.00789577575996842 0 0 0 0 0 0 0 0.0110083663584324 0 0 0 0.00874967188730423 0.0113186191284663 0.0102732689541812 0
"омут" 0 0 0 0 0 0 0 0 0 0 0 0 0.0333778371161549 0 0 0 0.020165355918532 0.00955566172957477 0 0 0 0 0 0 0 0
"опыта" 0 0 0 0.0239320330262056 0 0 0 0 0 0 0 0.021855534914217 0 0 0 0 0 0 0 0 0 0 0 0 0.0205465379083624 0
"останется" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0.0109277674571085 0 0 0 0 0.010082677959266 0 0 0 0.0105674733171299 0 0 0 0.0205465379083624 0
"остров" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0.0222518914107699 0 0.0107991360691145 0 0 0.0191113234591495 0 0 0 0 0 0 0 0
"открыто" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0.011125945705385 0 0 0.0109325461900077 0 0 0.0110083663584324 0.0106112054329372 0 0 0 0 0 0.0101327388793191
"открытой" 0 0.0470366886171214 0 0.0119660165131028 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0102732689541812 0
"открыты" 0 0 0 0 0 0 0 0.0105853710172542 0.0217367677426367 0 0 0 0.011125945705385 0 0 0 0 0.00955566172957477 0 0.0106112054329372 0 0 0 0 0 0
"отменно" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0107991360691145 0 0 0 0.0110083663584324 0 0 0.0211304807184363 0 0 0.0205465379083624 0
"отцы" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0.021855534914217 0 0.0125156445556946 0.0107991360691145 0 0 0.00955566172957477 0 0 0 0 0 0 0 0
"офицер" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0.0125156445556946 0 0 0 0.0191113234591495 0.0110083663584324 0 0 0 0 0 0.0102732689541812 0
"очки" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.020165355918532 0.00955566172957477 0.0110083663584324 0 0 0 0 0.0113186191284663 0 0.0101327388793191
"палат" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0262490156619127 0 0.0205465379083624 0
"палачей" 0 0 0.01185536455246 0 0 0 0 0 0 0.0111470293166871 0 0.0109277674571085 0 0 0 0 0 0.00955566172957477 0 0 0.0105674733171299 0 0 0 0.0102732689541812 0
"парки" 0 0.0117591721542803 0 0.0239320330262056 0 0 0 0 0 0 0.0157915515199368 0 0 0 0 0 0 0 0 0.0106112054329372 0 0 0 0 0 0
"пару" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0 0.0109325461900077 0 0 0.0110083663584324 0.0106112054329372 0 0 0.00874967188730423 0.0113186191284663 0 0
"паутиной" 0 0 0 0.0358980495393084 0 0 0 0 0 0 0.00789577575996842 0 0.0222518914107699 0 0 0 0 0 0 0 0 0 0 0 0 0
"певец" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0.0107991360691145 0 0 0 0 0 0.0105674733171299 0 0 0.0226372382569327 0 0
"пеньем" 0 0 0 0 0 0 0 0 0 0 0.0157915515199368 0 0.011125945705385 0 0 0.0218650923800153 0 0 0 0 0 0 0 0.0113186191284663 0 0
"первом" 0 0 0 0.0119660165131028 0 0 0 0.0105853710172542 0 0 0 0 0 0 0.0107991360691145 0 0 0 0.0110083663584324 0.0106112054329372 0 0 0 0.0113186191284663 0 0
"перевернутой" 0 0.070555032925682 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"перестали" 0 0 0.02371072910492 0 0 0 0 0 0 0 0 0 0.011125945705385 0 0 0 0.010082677959266 0 0.0110083663584324 0 0 0.0105652403592182 0 0 0 0
"песнею" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0 0 0 0.00955566172957477 0.0220167327168648 0.0106112054329372 0 0.0105652403592182 0 0 0 0
"песнью" 0 0.0117591721542803 0 0 0 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0 0 0 0 0 0.0316957210776545 0 0 0 0
"пестрый" 0 0 0 0.0119660165131028 0.0243131534159981 0 0 0 0 0 0.0157915515199368 0 0 0 0.0107991360691145 0 0 0 0 0 0 0 0 0 0 0
"печален" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0 0 0 0 0 0 0 0.00955566172957477 0 0.0212224108658744 0.0105674733171299 0 0.00874967188730423 0 0 0
"пищу" 0 0 0 0 0 0 0 0 0 0 0 0 0.011125945705385 0 0 0 0 0 0 0 0 0.0105652403592182 0 0.0113186191284663 0.0205465379083624 0.0101327388793191
"плавниками" 0 0.0117591721542803 0 0 0.0243131534159981 0 0 0 0 0 0.00789577575996842 0.021855534914217 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"платил" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109325461900077 0 0 0.0110083663584324 0 0 0 0 0.0113186191284663 0 0.0303982166379572
"платье" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0 0 0.00789577575996842 0 0.011125945705385 0 0 0 0.010082677959266 0 0 0 0 0 0 0.0113186191284663 0 0
"платья" 0 0 0.01185536455246 0 0.012156576707999 0 0 0 0 0 0 0 0 0.0125156445556946 0.0107991360691145 0 0.010082677959266 0 0 0 0 0 0 0 0 0.0101327388793191
"плачах" 0 0.0235183443085607 0.02371072910492 0.0239320330262056 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"плетется" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0.011125945705385 0 0 0.0218650923800153 0 0.00955566172957477 0 0 0 0 0 0 0 0
"плиты" 0 0 0 0 0.012156576707999 0 0 0 0 0 0 0 0.011125945705385 0 0 0 0.010082677959266 0 0 0 0.0211349466342597 0 0 0 0.0102732689541812 0
"плут" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0 0 0 0 0.0107991360691145 0 0 0.00955566172957477 0 0 0 0 0 0.0226372382569327 0 0.0101327388793191
"плясать" 0 0 0.01185536455246 0 0 0 0 0 0 0 0 0 0 0.0125156445556946 0.0215982721382289 0 0 0 0 0 0 0 0.00874967188730423 0 0.0102732689541812 0
"пни" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0 0 0 0.0109325461900077 0.010082677959266 0.00955566172957477 0 0.0212224108658744 0 0 0 0 0 0
"победа" 0 0 0 0 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0 0 0.0215982721382289 0 0 0.00955566172957477 0 0 0 0 0.00874967188730423 0 0 0
"побольше" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0191113234591495 0.0110083663584324 0 0 0 0 0.0113186191284663 0.0102732689541812 0.0101327388793191
"повар" 0 0 0 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0.0107991360691145 0 0 0 0 0 0 0.0105652403592182 0 0.0226372382569327 0 0.0101327388793191
"поведу" 0 0 0 0 0 0 0 0 0.0217367677426367 0.0111470293166871 0 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0.00874967188730423 0 0 0.0101327388793191
"повели" 0 0 0 0 0 0 0 0.0105853710172542 0 0 0 0 0 0 0 0 0 0 0.0220167327168648 0 0 0 0 0 0 0.0303982166379572
"поверженный" 0 0 0 0 0 0 0.0206058108386565 0.0105853710172542 0.0108683838713183 0 0 0 0 0 0 0 0 0.00955566172957477 0 0 0 0 0 0 0.0102732689541812 0
"поверит" 0 0 0 0 0 0 0.0103029054193283 0.0317561130517625 0 0.0111470293166871 0 0 0 0 0 0 0 0 0 0.0106112054329372 0 0 0 0 0 0
"повсюду" 0 0 0 0 0 0 0 0 0.0108683838713183 0 0.00789577575996842 0 0.011125945705385 0 0 0.0109325461900077 0 0 0 0 0 0 0 0.0226372382569327 0 0
"повторяю" 0 0 0 0.0239320330262056 0.012156576707999 0 0 0 0 0 0.00789577575996842 0.0109277674571085 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0 0
"погибели" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0431965442764579 0.0109325461900077 0 0 0 0 0 0.0105652403592182 0 0 0 0
"погляжу" 0 0 0 0 0 0 0 0 0 0 0 0.0109277674571085 0 0.0125156445556946 0.0107991360691145 0.0109325461900077 0 0.00955566172957477 0.0110083663584324 0 0 0 0 0 0 0
"подавил" 0 0 0 0 0 0.0105207785376118 0.0515145270966413 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"подвал" 0 0.0117591721542803 0 0 0 0 0 0 0 0.0111470293166871 0.00789577575996842 0 0 0 0 0 0 0 0 0 0 0 0.0262490156619127 0 0 0
"подвала" 0 0.0117591721542803 0.04742145820984 0 0 0 0 0 0 0 0.00789577575996842 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"подвигах" 0 0 0 0 0 0 0.0618174325159695 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"подвода" 0.0383043922369765 0 0 0 0 0 0.0103029054193283 0 0 0 0 0 0 0.0125156445556946 0 0 0.010082677959266 0 0 0 0 0 0 0 0 0
"подволенной" 0.0638406537282942 0.0117591721542803 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"поджидать" 0 0 0 0 0 0 0.0103029054193283 0.0105853710172542 0 0 0 0 0 0 0 0 0 0.00955566172957477 0 0.0106112054329372 0 0 0.00874967188730423 0 0 0.0101327388793191
"подивился" 0 0 0 0 0 0 0.0103029054193283 0.0211707420345083 0.0108683838713183 0 0 0 0 0 0 0.0109325461900077 0 0 0 0 0 0 0.00874967188730423 0 0 0
"поднимают" 0 0.0587958607714017 0 0 0 0 0 0 0 0 0 0 0.011125945705385 0 0 0 0 0 0 0 0 0 0 0 0 0
"подо" 0 0 0 0 0 0 0.0103029054193283 0 0 0 0 0.0109277674571085 0 0 0 0 0 0.00955566172957477 0 0.0106112054329372 0.0105674733171299 0 0 0 0 0.0101327388793191
