"berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "lenin_imp" "lenin_mat" "solovjev_nachala" "solovjev_opravdanie"
"отечества" 0.00395616568421886 0.00101152122677294 0 0.0334373606776638 0.0174649160656681 0.00120455804765232 0 0 0 0 0.0108816296328538
"переживание" 0.00659360947369809 0.0131497759480483 0.00534054900843807 0.00557289344627731 0 0.0120455804765232 0.00686661224240667 0 0.00208816220844035 0 0
"подобия" 0.00131872189473962 0.0192189033086859 0.00356036600562538 0 0.0113008280424911 0.00481823219060927 0.00152591383164593 0 0 0.00511831846177469 0.000725441975523588
"понятием" 0 0 0 0.00557289344627731 0.00308204401158849 0.00361367414295695 0.00762956915822963 0 0.00313224331266053 0.0119427430774743 0.0116070716083774
"последствиям" 0.00263744378947924 0.035403242937053 0 0 0.00102734800386283 0 0 0.00369603784742756 0 0 0.00290176790209435
"примечания" 0 0.00404608490709178 0 0 0.00410939201545131 0 0.0259405351379808 0.00369603784742756 0 0 0
"принципиально" 0.00263744378947924 0.00505760613386472 0 0 0.00102734800386283 0.00120455804765232 0.00915548298987556 0 0.0125289732506421 0.00341221230784979 0.0058035358041887
"протестантизм" 0.00263744378947924 0.00202304245354589 0 0.0613018279090504 0.0226016560849822 0.00240911609530463 0.00228887074746889 0 0 0 0.000725441975523588
"радости" 0.00131872189473962 0.00303456368031883 0.0124612810196888 0 0.00205469600772566 0.0216820448577417 0.00381478457911482 0 0 0 0.00507809382866511
"раскрывает" 0.00395616568421886 0.01719586085514 0.0142414640225015 0.00557289344627731 0.00410939201545131 0.00361367414295695 0.00381478457911482 0 0.00208816220844035 0 0
"раскрыть" 0.00527488757895847 0.0161843396283671 0.023142379036565 0 0.00205469600772566 0.00240911609530463 0.00228887074746889 0 0 0.00341221230784979 0.000725441975523588
"реальной" 0.00527488757895847 0.00202304245354589 0.00712073201125076 0 0 0.00481823219060927 0.00457774149493778 0 0.0041763244168807 0.00682442461569959 0.0108816296328538
"регуляции" 0.00791233136843771 0.00202304245354589 0 0.0334373606776638 0.029793092112022 0 0 0 0 0 0
"религиозную" 0.0250557160000527 0.0151728184015942 0.00712073201125076 0 0 0 0.00152591383164593 0 0.00104408110422018 0 0.00145088395104718
"свободный" 0.00791233136843771 0.0161843396283671 0.00534054900843807 0 0.00410939201545131 0.00481823219060927 0.00228887074746889 0.00739207569485511 0 0.00341221230784979 0.00217632592657076
"соединении" 0 0.0101152122677294 0 0.00557289344627731 0.0133555240502168 0.00240911609530463 0 0 0.00104408110422018 0.0204732738470988 0.00290176790209435
"солидарность" 0 0.00101152122677294 0 0 0 0 0.000762956915822963 0 0.00522040552110088 0 0.0261159111188492
"течения" 0.0105497751579169 0.00101152122677294 0.0160216470253142 0 0 0.00240911609530463 0.00610365532658371 0.00739207569485511 0.0104408110422018 0.00341221230784979 0.000725441975523588
"требованиям" 0.00131872189473962 0.00505760613386472 0 0 0.00308204401158849 0.00120455804765232 0.00686661224240667 0.00369603784742756 0 0.0102366369235494 0.012332513583901
"удалось" 0.00263744378947924 0.00505760613386472 0.0178018300281269 0 0.00308204401158849 0.00120455804765232 0.00534069841076074 0 0.00626448662532106 0.00341221230784979 0.00507809382866511
"an" 0 0.00202304245354589 0 0 0 0.00240911609530463 0.00534069841076074 0 0.0125289732506421 0.032416016924573 0.000725441975523588
"le" 0 0.0374262853905989 0 0 0 0 0 0 0.00522040552110088 0.0017061061539249 0
"καὶ" 0 0 0 0 0 0.0517959960490496 0 0 0 0 0
"берет" 0.00527488757895847 0.00202304245354589 0.00712073201125076 0.00557289344627731 0.00205469600772566 0.00120455804765232 0.00305182766329185 0.00369603784742756 0.0187934598759632 0.00341221230784979 0.00217632592657076
"благ" 0.0105497751579169 0.00505760613386472 0.00178018300281269 0 0.00513674001931414 0.00361367414295695 0.000762956915822963 0.00369603784742756 0 0.0017061061539249 0.012332513583901
"блаженства" 0.0118684970526566 0.00202304245354589 0.00890091501406345 0 0.0113008280424911 0.00602279023826158 0 0 0 0.00682442461569959 0.00435265185314153
"божию" 0 0.00101152122677294 0 0.00557289344627731 0.00513674001931414 0.0216820448577417 0.00381478457911482 0 0 0 0.00870530370628305
"введение" 0 0.00505760613386472 0.00178018300281269 0.0111457868925546 0.00205469600772566 0 0.0129702675689904 0.00369603784742756 0.0114848921464219 0.0017061061539249 0.00145088395104718
"внешнему" 0.00791233136843771 0.00202304245354589 0 0.0222915737851092 0.00205469600772566 0 0.00457774149493778 0 0.00208816220844035 0.0153549553853241 0.00797986173075946
"восстановления" 0.00263744378947924 0 0.00178018300281269 0.0445831475702185 0.0267110481004335 0.00120455804765232 0 0 0 0 0.00290176790209435
"выйти" 0.00923105326317733 0.00404608490709178 0 0 0.00308204401158849 0.0108410224288708 0.00457774149493778 0.00369603784742756 0.0041763244168807 0.00511831846177469 0.00362720987761794
"государстве" 0.017143384631615 0.00708064858741061 0.00178018300281269 0.00557289344627731 0.00205469600772566 0 0 0 0.00104408110422018 0 0.012332513583901
"государством" 0.00923105326317733 0.00202304245354589 0 0 0.00308204401158849 0 0 0.00369603784742756 0.00104408110422018 0.0119427430774743 0.0152342814859953
"данному" 0 0.01719586085514 0 0 0 0.0072273482859139 0.00534069841076074 0 0.00835264883376141 0 0.00290176790209435
"должное" 0 0 0 0 0 0.00120455804765232 0.00152591383164593 0 0 0 0.0282922370454199
"знании" 0 0.00101152122677294 0 0.0167186803388319 0.0277383961042964 0.00120455804765232 0.00152591383164593 0 0.00313224331266053 0.00341221230784979 0.00217632592657076
"индивидуальное" 0.0105497751579169 0.00809216981418355 0.00890091501406345 0 0.00102734800386283 0.00361367414295695 0.00686661224240667 0 0.0041763244168807 0.0017061061539249 0.00217632592657076
"исходит" 0.00659360947369809 0.00505760613386472 0.00890091501406345 0.00557289344627731 0.00102734800386283 0.00602279023826158 0.00915548298987556 0 0.00730856772954123 0 0.000725441975523588
"ищет" 0.00263744378947924 0.0101152122677294 0.0106810980168761 0 0.00410939201545131 0.00361367414295695 0.00457774149493778 0 0.00522040552110088 0.00682442461569959 0.00145088395104718
"капитализм" 0.00263744378947924 0 0.00356036600562538 0 0 0 0 0.13675340035482 0.00104408110422018 0 0
"красоте" 0.00791233136843771 0.0192189033086859 0.00534054900843807 0 0.00102734800386283 0.00602279023826158 0 0 0 0.0136488492313992 0
"круг" 0.00395616568421886 0.00202304245354589 0.00890091501406345 0 0.00205469600772566 0.00481823219060927 0.00534069841076074 0.0110881135422827 0.00104408110422018 0.0102366369235494 0.00652897777971229
"лучших" 0.0342867692632301 0.00404608490709178 0 0 0 0.00120455804765232 0 0.00739207569485511 0.00104408110422018 0 0.0058035358041887
"масс" 0.0250557160000527 0.00101152122677294 0.00712073201125076 0 0 0 0.000762956915822963 0.0295683027794205 0.00313224331266053 0 0.00435265185314153
"меньше" 0.00395616568421886 0.00202304245354589 0 0 0.00308204401158849 0.00120455804765232 0.0083925260740526 0.00739207569485511 0.00835264883376141 0.00511831846177469 0.00652897777971229
"мертвых" 0.00131872189473962 0.00505760613386472 0 0.0445831475702185 0.0174649160656681 0.0072273482859139 0.00228887074746889 0 0 0 0.00145088395104718
"многое" 0.00791233136843771 0.00303456368031883 0.0142414640225015 0 0.00308204401158849 0.00481823219060927 0.00534069841076074 0.00369603784742756 0.00208816220844035 0.0102366369235494 0.00145088395104718
"мозга" 0 0 0 0 0 0 0.000762956915822963 0 0.0407191630645869 0 0.00145088395104718
"мудрость" 0.00395616568421886 0.00809216981418355 0.00356036600562538 0 0.0113008280424911 0.0108410224288708 0.000762956915822963 0 0 0 0.0058035358041887
"непосредственное" 0 0.00101152122677294 0.00178018300281269 0.00557289344627731 0.00102734800386283 0.0120455804765232 0.00228887074746889 0 0.0041763244168807 0.0221793800010237 0.0058035358041887
"нормы" 0 0.00708064858741061 0 0 0 0.00481823219060927 0 0.00369603784742756 0 0 0.0217632592657076
"оказываются" 0.00131872189473962 0.00101152122677294 0.0106810980168761 0 0.00205469600772566 0.0072273482859139 0.00457774149493778 0.00369603784742756 0.00835264883376141 0.00511831846177469 0.0058035358041887
"особая" 0.00131872189473962 0.00708064858741061 0.0160216470253142 0 0 0.00240911609530463 0.00305182766329185 0.00369603784742756 0.00208816220844035 0 0.0116070716083774
"отвлеченного" 0.00791233136843771 0.00101152122677294 0.0124612810196888 0.00557289344627731 0.00205469600772566 0.00240911609530463 0.00305182766329185 0 0 0.0153549553853241 0.00725441975523588
"отметить" 0 0 0 0 0 0.00361367414295695 0.00991843990569853 0.0258722649319929 0.0198375409801833 0 0
"отцу" 0.00131872189473962 0.00303456368031883 0 0.0167186803388319 0.0164375680618053 0.0156592546194801 0.00152591383164593 0 0 0 0.00290176790209435
"плоть" 0.00527488757895847 0.0141612971748212 0.00534054900843807 0 0.00205469600772566 0.00843190633356621 0.00152591383164593 0 0 0 0.00725441975523588
"получают" 0 0 0.00712073201125076 0 0.00102734800386283 0.00602279023826158 0.00152591383164593 0.0110881135422827 0 0.0358282292324228 0.00435265185314153
"представлением" 0 0 0 0 0.0133555240502168 0.00361367414295695 0.00228887074746889 0 0.00208816220844035 0.0221793800010237 0.0058035358041887
"принципы" 0.00131872189473962 0.00101152122677294 0 0 0 0.00120455804765232 0.0160220952322822 0.00739207569485511 0.00939672993798158 0.00511831846177469 0.00290176790209435
"простого" 0 0 0 0 0.00308204401158849 0.00361367414295695 0.00305182766329185 0.00369603784742756 0.0041763244168807 0.00341221230784979 0.0181360493880897
"проявляется" 0.00263744378947924 0.00202304245354589 0.00534054900843807 0 0.00616408802317697 0.00120455804765232 0.00228887074746889 0.00369603784742756 0 0.0136488492313992 0.0116070716083774
"раздел" 0.00527488757895847 0 0 0 0 0 0.0129702675689904 0.0776167947959787 0 0 0
"рей" 0 0 0 0 0 0 0 0 0.0438514063772474 0 0
"средствами" 0.00791233136843771 0.00101152122677294 0.00534054900843807 0 0.00308204401158849 0 0.00610365532658371 0.00369603784742756 0.00208816220844035 0.0102366369235494 0.00870530370628305
"старые" 0.0210995503158339 0.00606912736063766 0 0.0167186803388319 0.00102734800386283 0 0.000762956915822963 0.0110881135422827 0.00835264883376141 0.00511831846177469 0.000725441975523588
"субъективного" 0.00263744378947924 0 0 0 0.00205469600772566 0.00120455804765232 0 0 0.0208816220844035 0.017061061539249 0.00507809382866511
"сути" 0 0 0 0 0 0.00120455804765232 0.0137332244848133 0.00739207569485511 0.0219257031886237 0 0
"сыном" 0 0.00202304245354589 0.00178018300281269 0.0111457868925546 0.029793092112022 0.00481823219060927 0.00152591383164593 0 0 0 0.00145088395104718
"тайне" 0.00659360947369809 0.0232649882157777 0.0195820130309396 0 0 0 0.00228887074746889 0 0 0 0
"тема" 0.00263744378947924 0 0.0551856730871934 0 0 0.00602279023826158 0.00305182766329185 0 0 0 0
"физический" 0.00263744378947924 0.00101152122677294 0 0 0.00102734800386283 0 0.00228887074746889 0.00369603784742756 0.0261020276055044 0.00341221230784979 0.00507809382866511
"физической" 0.00263744378947924 0.00910369104095649 0 0.00557289344627731 0.00308204401158849 0 0.00305182766329185 0 0.0167052976675228 0 0.00507809382866511
"философское" 0 0.0161843396283671 0.00178018300281269 0 0 0.00240911609530463 0.00610365532658371 0 0.0114848921464219 0.00682442461569959 0
"храм" 0.00659360947369809 0.00303456368031883 0 0.0167186803388319 0.0246563520927079 0.00240911609530463 0.00228887074746889 0 0 0 0.00145088395104718
"доселе" 0 0.00101152122677294 0 0.00557289344627731 0.00410939201545131 0.0144546965718278 0.00534069841076074 0 0.00104408110422018 0.0102366369235494 0.00652897777971229
"известный" 0.00263744378947924 0.00101152122677294 0 0 0.00410939201545131 0.00120455804765232 0.00991843990569853 0.0110881135422827 0.00939672993798158 0.0017061061539249 0.00507809382866511
"интересами" 0.0303306035790112 0 0 0 0.00205469600772566 0 0.000762956915822963 0.0221762270845653 0 0.00341221230784979 0.00507809382866511
"исчерпывается" 0.00263744378947924 0.00404608490709178 0.00178018300281269 0.00557289344627731 0.00102734800386283 0.00120455804765232 0.00457774149493778 0 0.00208816220844035 0.00853053076962449 0.0130579555594246
"марок" 0 0 0 0 0 0 0 0.147841513897102 0.00104408110422018 0 0
"меньшей" 0 0.00606912736063766 0.00356036600562538 0.00557289344627731 0.00308204401158849 0.00602279023826158 0.0083925260740526 0.0110881135422827 0.0041763244168807 0 0.00435265185314153
"мистической" 0.00263744378947924 0.0242765094425507 0.00356036600562538 0 0 0.00481823219060927 0.00228887074746889 0 0 0.00511831846177469 0.00217632592657076
"мыслится" 0.00395616568421886 0.00202304245354589 0.00356036600562538 0 0 0.00240911609530463 0.0114443537373445 0 0 0.0290038046167233 0
"народе" 0.0145059408421358 0.00101152122677294 0.0213621960337523 0.00557289344627731 0.00410939201545131 0 0.00305182766329185 0 0 0 0.0058035358041887
"начинают" 0.0105497751579169 0.00708064858741061 0.0195820130309396 0.0111457868925546 0.00410939201545131 0.00240911609530463 0 0.00369603784742756 0.00208816220844035 0 0.00290176790209435
"неба" 0.00131872189473962 0.0101152122677294 0.00178018300281269 0.00557289344627731 0.00205469600772566 0.0144546965718278 0.00305182766329185 0 0.00104408110422018 0 0.00652897777971229
"неудача" 0 0.01719586085514 0.0373838430590665 0 0 0.00120455804765232 0.000762956915822963 0 0 0 0.000725441975523588
"обоих" 0 0.00101152122677294 0.00178018300281269 0.00557289344627731 0 0.00481823219060927 0.00762956915822963 0.0110881135422827 0.00730856772954123 0.00853053076962449 0.00652897777971229
"образец" 0 0.00303456368031883 0 0.0167186803388319 0.0277383961042964 0 0.00228887074746889 0.00369603784742756 0.00313224331266053 0.0017061061539249 0
"орудия" 0.00527488757895847 0.00101152122677294 0.00178018300281269 0 0.0154102200579424 0.00120455804765232 0.00762956915822963 0.00369603784742756 0 0 0.0058035358041887
"относиться" 0.00395616568421886 0.00202304245354589 0.00356036600562538 0 0.00821878403090263 0 0 0 0.00104408110422018 0.0102366369235494 0.0137833975349482
"отнюдь" 0.00131872189473962 0 0 0 0 0.00120455804765232 0.0251775782221578 0 0.00522040552110088 0 0.000725441975523588
"первоначальной" 0.00791233136843771 0.00202304245354589 0.0320432940506284 0 0.00205469600772566 0 0.00305182766329185 0.00369603784742756 0.00104408110422018 0.00682442461569959 0.00217632592657076
