"30_masalskiy" "30_veltman" "50_begichev" "50_pogorelsky"
"софье" 0 0 0.0368224666142969 0.00505390835579515
"степаныч" 0.0678349349915206 0 0 0
"страхом" 0 0.0216497077289457 0 0.00842318059299191
"судьба" 0 0.018318983462954 0.00736449332285939 0.00673854447439353
"схватил" 0.0150744299981157 0.00999217279797492 0.012274155538099 0.00505390835579515
"счастие" 0.00753721499905785 0.00166536213299582 0.0270031421838178 0.00673854447439353
"твое" 0.0150744299981157 0.0133228970639666 0.00981932443047918 0.00336927223719677
"твоего" 0.0226116449971735 0.0083268106649791 0.012274155538099 0.00336927223719677
"твои" 0.0150744299981157 0.0116575349309707 0.00736449332285939 0.00673854447439353
"улице" 0.0414546824948182 0.00666144853198328 0 0.00505390835579515
"хозяина" 0.0226116449971735 0.00499608639898746 0.00981932443047918 0.00842318059299191
"хотелось" 0 0.00166536213299582 0.0171838177533386 0.0168463611859838
"целовать" 0.00753721499905785 0 0.0343676355066771 0.00336927223719677
"целый" 0.0150744299981157 0.00166536213299582 0.00490966221523959 0.0185309973045822
"шел" 0.0188430374976446 0.0083268106649791 0 0.0134770889487871
"шум" 0 0.0116575349309707 0.012274155538099 0.0101078167115903
"бабы" 0 0.0266457941279331 0.0024548311076198 0
"бежать" 0.0226116449971735 0.0083268106649791 0.0024548311076198 0.00842318059299191
"бояре" 0 0.0283111562609289 0 0
"будем" 0.0113058224985868 0.00666144853198328 0.00981932443047918 0.0101078167115903
"ведаю" 0.00376860749952892 0.0266457941279331 0 0
"велела" 0 0.00499608639898746 0.0196386488609584 0.0101078167115903
"видал" 0.0150744299981157 0.0083268106649791 0.0024548311076198 0.0117924528301887
"владимиром" 0 0.00333072426599164 0 0.0252695417789757
"всякой" 0.0226116449971735 0.00333072426599164 0.0171838177533386 0.00336927223719677
"выше" 0.0226116449971735 0.00999217279797492 0.0024548311076198 0.00673854447439353
"гору" 0 0.0283111562609289 0 0
"гостя" 0.0150744299981157 0.0116575349309707 0.00490966221523959 0.00673854447439353
"губернии" 0 0 0 0.0286388140161725
"доверенность" 0 0.00166536213299582 0.0319128043990573 0.00505390835579515
"ждать" 0.0301488599962314 0.0133228970639666 0.0024548311076198 0
"забыла" 0.00376860749952892 0.00166536213299582 0.00736449332285939 0.0202156334231806
"записку" 0 0 0.0417321288295365 0
"заступ" 0.0640663274919917 0 0 0
"знак" 0.0113058224985868 0.0133228970639666 0.00981932443047918 0.00336927223719677
"кашпаровны" 0 0 0 0.0286388140161725
"кем" 0.0113058224985868 0.00999217279797492 0.00736449332285939 0.00842318059299191
"клары" 0 0 0 0.0286388140161725
"климу" 0 0 0 0.0286388140161725
"короткое" 0 0 0.0196386488609584 0.0151617250673854
"мечом" 0 0.0283111562609289 0 0
"молодая" 0.00753721499905785 0.0149882591969624 0.00490966221523959 0.00673854447439353
"моря" 0.0188430374976446 0.0199843455959498 0 0
"москве" 0 0.00333072426599164 0.0294579732914375 0.00505390835579515
"москвы" 0.00753721499905785 0 0.0368224666142969 0
"напротив" 0.00376860749952892 0.00166536213299582 0.0196386488609584 0.0117924528301887
"небу" 0.00753721499905785 0.0216497077289457 0.0024548311076198 0.00168463611859838
"нечаянно" 0.00376860749952892 0 0.00736449332285939 0.021900269541779
"никаких" 0 0.00166536213299582 0.024548311076198 0.0101078167115903
"новгород" 0 0.0283111562609289 0 0
"новые" 0.00753721499905785 0.0083268106649791 0 0.0168463611859838
"одни" 0.0263802524967025 0.00999217279797492 0 0.00673854447439353
"ожидал" 0 0.0116575349309707 0.00736449332285939 0.0117924528301887
"остался" 0.0188430374976446 0.00499608639898746 0.0147289866457188 0.00505390835579515
"острова" 0.048991897493876 0.00499608639898746 0 0.00168463611859838
"отвечает" 0 0.0283111562609289 0 0
"полночь" 0.0527605049934049 0.00333072426599164 0.0024548311076198 0
"положил" 0.0113058224985868 0.00499608639898746 0.0196386488609584 0.00505390835579515
"полтавской" 0.00376860749952892 0 0 0.0269541778975741
"понимаю" 0.0113058224985868 0.00166536213299582 0.0024548311076198 0.0202156334231806
"послы" 0 0.0283111562609289 0 0
"постели" 0.00376860749952892 0.00666144853198328 0.0147289866457188 0.0101078167115903
"пошла" 0.0263802524967025 0.00333072426599164 0.00736449332285939 0.00842318059299191
"пояс" 0.00753721499905785 0.0233150698619415 0 0.00168463611859838
"прибавил" 0.00753721499905785 0.00333072426599164 0.0220934799685782 0.00673854447439353
"приезда" 0.00376860749952892 0.00166536213299582 0.00981932443047918 0.0185309973045822
"признаться" 0.00753721499905785 0 0.00981932443047918 0.0185309973045822
"приходило" 0 0.00166536213299582 0.00490966221523959 0.0235849056603774
"произнесла" 0 0.0266457941279331 0 0.00168463611859838
"просьбу" 0.00376860749952892 0 0.0368224666142969 0.00168463611859838
"прошел" 0 0.0083268106649791 0.0171838177533386 0.00842318059299191
"птица" 0 0.0283111562609289 0 0
"раздалось" 0.00376860749952892 0.0266457941279331 0 0
"роду" 0.0113058224985868 0.0166536213299582 0.0024548311076198 0.00505390835579515
"русских" 0.00376860749952892 0.0216497077289457 0.00490966221523959 0.00168463611859838
"селе" 0 0.0199843455959498 0 0.00842318059299191
"сидоровичу" 0 0 0 0.0286388140161725
"сказано" 0.0226116449971735 0.00666144853198328 0.00981932443047918 0.00505390835579515
"скачет" 0 0.0283111562609289 0 0
"службу" 0.00376860749952892 0.018318983462954 0.00736449332285939 0.00336927223719677
"смотрит" 0 0.0266457941279331 0.0024548311076198 0
"стали" 0.0113058224985868 0.018318983462954 0.0024548311076198 0.00336927223719677
"старалась" 0.00753721499905785 0 0.00981932443047918 0.0185309973045822
"старушка" 0.00376860749952892 0.00333072426599164 0.024548311076198 0.00673854447439353
"сторон" 0.0150744299981157 0.018318983462954 0.0024548311076198 0.00168463611859838
"суд" 0.00376860749952892 0.00999217279797492 0.0220934799685782 0.00168463611859838
"тетушку" 0 0 0.00736449332285939 0.0235849056603774
"тысяцкого" 0 0.0283111562609289 0 0
"уверена" 0 0 0.0196386488609584 0.0151617250673854
"ужасом" 0.0226116449971735 0.0116575349309707 0.00490966221523959 0.00336927223719677
"улицу" 0.0376860749952892 0.00666144853198328 0 0.00505390835579515
"ходит" 0.00376860749952892 0.0166536213299582 0.00490966221523959 0.00673854447439353
"цели" 0.00753721499905785 0.00499608639898746 0.0147289866457188 0.0101078167115903
"цыган" 0 0.00166536213299582 0 0.0269541778975741
"часа" 0 0.00499608639898746 0.012274155538099 0.0151617250673854
"чувств" 0.00376860749952892 0.00999217279797492 0.012274155538099 0.00842318059299191
"шапку" 0.00376860749952892 0.0233150698619415 0 0.00336927223719677
"языка" 0 0.00666144853198328 0.0024548311076198 0.0202156334231806
"авось" 0.0226116449971735 0.00333072426599164 0.0171838177533386 0.00168463611859838
"александр" 0.0565291124929339 0.00166536213299582 0 0
"барышень" 0 0 0 0.0269541778975741
"берег" 0.0414546824948182 0.0083268106649791 0 0
"блистовскому" 0 0 0 0.0269541778975741
"богатство" 0.00753721499905785 0.0166536213299582 0.00981932443047918 0
"боиборзовна" 0 0.0266457941279331 0 0
"бумаги" 0.0226116449971735 0 0.00981932443047918 0.0101078167115903
"бывало" 0.00753721499905785 0 0.012274155538099 0.0151617250673854
"веры" 0.00376860749952892 0.0133228970639666 0 0.0117924528301887
"весть" 0.00376860749952892 0.0216497077289457 0 0.00336927223719677
"видела" 0 0.00333072426599164 0.0147289866457188 0.0134770889487871
"видите" 0 0.00166536213299582 0.0171838177533386 0.0134770889487871
"власти" 0 0.0166536213299582 0.00490966221523959 0.00673854447439353
"вновь" 0.00376860749952892 0.00166536213299582 0.0171838177533386 0.0117924528301887
"водою" 0.0113058224985868 0.0149882591969624 0.00981932443047918 0
"воду" 0.0226116449971735 0.0116575349309707 0.00490966221523959 0.00168463611859838
"волха" 0 0.0266457941279331 0 0
"вси" 0 0.0249804319949373 0.0024548311076198 0
"говорили" 0.00753721499905785 0.00666144853198328 0.012274155538099 0.00842318059299191
"голод" 0.00376860749952892 0.0249804319949373 0 0
"горько" 0 0.00666144853198328 0.00981932443047918 0.0134770889487871
"досадою" 0.00753721499905785 0.00499608639898746 0.012274155538099 0.0101078167115903
"другим" 0.0113058224985868 0.00499608639898746 0.00981932443047918 0.0101078167115903
"желание" 0.00376860749952892 0.00499608639898746 0.012274155538099 0.0117924528301887
"ивич" 0 0.0266457941279331 0 0
"идут" 0 0.0233150698619415 0.0024548311076198 0.00168463611859838
"избу" 0.00376860749952892 0.0199843455959498 0 0.00505390835579515
"имею" 0.00376860749952892 0.00333072426599164 0.0147289866457188 0.0117924528301887
"иные" 0.00376860749952892 0.00666144853198328 0.012274155538099 0.0101078167115903
"карман" 0.0414546824948182 0 0.00981932443047918 0.00168463611859838
"климовна" 0 0 0 0.0269541778975741
"княжеского" 0 0.0249804319949373 0.0024548311076198 0
"князей" 0 0.0266457941279331 0 0
"летит" 0.00376860749952892 0.0249804319949373 0 0
"меду" 0 0.0266457941279331 0 0
"мириану" 0 0.0266457941279331 0 0
"моею" 0.0150744299981157 0.00666144853198328 0.012274155538099 0.00505390835579515
"можешь" 0.0113058224985868 0.00333072426599164 0.0147289866457188 0.00842318059299191
"молча" 0 0.0216497077289457 0 0.00505390835579515
"молчание" 0.00753721499905785 0.00666144853198328 0.0024548311076198 0.0151617250673854
"наперед" 0.0150744299981157 0 0.00736449332285939 0.0151617250673854
"например" 0.00376860749952892 0.00333072426599164 0.00981932443047918 0.0151617250673854
"неба" 0.00753721499905785 0.0199843455959498 0.0024548311076198 0.00168463611859838
"некоторые" 0 0 0.024548311076198 0.0101078167115903
"немедленно" 0.00753721499905785 0 0.00736449332285939 0.0185309973045822
"ничем" 0 0.00666144853198328 0.0270031421838178 0.00168463611859838
"ожидали" 0 0.00666144853198328 0.00981932443047918 0.0134770889487871
"отвечали" 0 0.0149882591969624 0.00736449332285939 0.00673854447439353
"отцу" 0.0150744299981157 0.0116575349309707 0.0024548311076198 0.00673854447439353
"отъезда" 0 0.00333072426599164 0.012274155538099 0.0151617250673854
"пить" 0 0.00499608639898746 0.0270031421838178 0.00336927223719677
"поднял" 0.0188430374976446 0.0133228970639666 0.0024548311076198 0.00336927223719677
"подобно" 0.0113058224985868 0.0166536213299582 0 0.00505390835579515
"показалось" 0.00753721499905785 0.00166536213299582 0 0.021900269541779
"поклон" 0 0.0266457941279331 0 0
"поклонился" 0.00753721499905785 0.0116575349309707 0.00736449332285939 0.00673854447439353
"посмотрел" 0.0150744299981157 0.0133228970639666 0 0.00673854447439353
"поспешил" 0.00753721499905785 0 0.0171838177533386 0.0117924528301887
"преодолеть" 0 0.00166536213299582 0.0196386488609584 0.0117924528301887
"приказчик" 0.0376860749952892 0 0 0.0101078167115903
"прости" 0.0113058224985868 0.00666144853198328 0.0024548311076198 0.0134770889487871
"пута" 0 0.0266457941279331 0 0
"свадьбу" 0.0226116449971735 0.00999217279797492 0.0024548311076198 0.00505390835579515
"свельда" 0 0.0266457941279331 0 0
"свияжской" 0 0 0.0392772977219167 0
"сим" 0.0301488599962314 0.00166536213299582 0.0024548311076198 0.0101078167115903
"скажу" 0.0188430374976446 0.0083268106649791 0 0.0101078167115903
"сказав" 0.0226116449971735 0.00166536213299582 0.012274155538099 0.00673854447439353
"случалось" 0.00753721499905785 0.00499608639898746 0 0.0185309973045822
"смотрела" 0.00376860749952892 0.00666144853198328 0.0147289866457188 0.00842318059299191
"сне" 0 0.0149882591969624 0.0024548311076198 0.0101078167115903
"софроныча" 0 0 0 0.0269541778975741
"стала" 0.00376860749952892 0.0133228970639666 0.012274155538099 0.00336927223719677
"станции" 0 0 0 0.0269541778975741
"страха" 0.00753721499905785 0.0133228970639666 0 0.0101078167115903
"стры" 0 0.0266457941279331 0 0
"судья" 0 0 0.0368224666142969 0.00168463611859838
"считал" 0.00753721499905785 0.00666144853198328 0 0.0168463611859838
"такую" 0.00376860749952892 0.00499608639898746 0.0196386488609584 0.00673854447439353
"твердо" 0.00753721499905785 0.00166536213299582 0.00736449332285939 0.0168463611859838
"трое" 0.0527605049934049 0 0 0.00336927223719677
"уважение" 0 0.00333072426599164 0.0147289866457188 0.0134770889487871
"удовольствием" 0 0.00166536213299582 0.0147289866457188 0.0151617250673854
"узнала" 0.00376860749952892 0.00333072426599164 0.00736449332285939 0.0168463611859838
"умел" 0.00753721499905785 0.00333072426599164 0.00981932443047918 0.0134770889487871
"храм" 0.0150744299981157 0.018318983462954 0.0024548311076198 0
"хуже" 0.00376860749952892 0.00333072426599164 0.0024548311076198 0.0202156334231806
"хуторе" 0 0 0 0.0269541778975741
"царя" 0.0376860749952892 0.0083268106649791 0 0.00168463611859838
"часу" 0.00753721499905785 0.00499608639898746 0.0147289866457188 0.00842318059299191
"читать" 0.0263802524967025 0.00333072426599164 0.00736449332285939 0.00673854447439353
"чувства" 0.00376860749952892 0.00999217279797492 0.0220934799685782 0
"алексей" 0 0 0.0368224666142969 0
"атамана" 0 0 0.00490966221523959 0.021900269541779
"барвенова" 0 0 0 0.0252695417789757
"барвенове" 0 0 0 0.0252695417789757
"бедный" 0.0188430374976446 0.00499608639898746 0 0.0117924528301887
"бежит" 0.0113058224985868 0.0199843455959498 0 0
"блистовским" 0 0 0 0.0252695417789757
"богом" 0.00753721499905785 0.00999217279797492 0.0024548311076198 0.0101078167115903
"боиборзовны" 0 0.0249804319949373 0 0
"бороду" 0.0188430374976446 0.0149882591969624 0 0.00168463611859838
