"prose_lermontov1" "prose_lermontov2" "prose_nekrasov" "prose_pushkin" "prose_turgenev" "verse_lermontov" "verse_nekrasov" "verse_pushkin" "verse_turgenev"
"издали" 0.00259814492452389 0.00927299703264095 0.00575688667568579 0.0151998784009728 0.00864154856550294 0.0145496871817256 0.00447247193523861 0.014081333783936 0.00960614793467819
"имеет" 0.0129907246226194 0.0185459940652819 0.0201491033649003 0.0151998784009728 0 0.00415705348049303 0.00447247193523861 0 0
"иначе" 0.0207851593961911 0.0123639960435213 0.0287844333784289 0.00303997568019456 0 0.00415705348049303 0.0022362359676193 0.0028162667567872 0
"легче" 0.00779443477357167 0 0.0115137733513716 0.00911992704058368 0 0.00831410696098605 0.0178898877409544 0.014081333783936 0
"матери" 0.00779443477357167 0.0154549950544016 0.0115137733513716 0.0243198054415565 0 0.00207852674024651 0.0111811798380965 0.0028162667567872 0
"мира" 0.00519628984904778 0.00927299703264095 0 0 0 0.0249423208829582 0.00670870790285791 0.014081333783936 0.0192122958693564
"многих" 0.00259814492452389 0.0154549950544016 0.0143922166892145 0 0.00864154856550294 0.0166282139219721 0.00894494387047721 0.00844880027036161 0
"непременно" 0.0259814492452389 0.0123639960435213 0.0172706600270574 0.00911992704058368 0.0172830971310059 0 0.0022362359676193 0.0028162667567872 0
"несмотря" 0.023383304320715 0.0154549950544016 0.00575688667568579 0.0121599027207782 0.0432077428275147 0.00207852674024651 0 0 0.00960614793467819
"ох" 0.00259814492452389 0.0309099901088032 0.00863533001352868 0.00303997568019456 0.00864154856550294 0 0.0156536517733351 0.00844880027036161 0.00960614793467819
"первых" 0.0207851593961911 0.0154549950544016 0.0115137733513716 0.00303997568019456 0.00864154856550294 0.00831410696098605 0.00447247193523861 0.0028162667567872 0.00960614793467819
"пламень" 0 0.00927299703264095 0 0 0 0.0332564278439442 0.00670870790285791 0.014081333783936 0
"понял" 0.0129907246226194 0.0216369930761622 0.0115137733513716 0.00911992704058368 0 0.00831410696098605 0.0022362359676193 0.0028162667567872 0.0192122958693564
"пришли" 0.0103925796980956 0.00618199802176063 0.0201491033649003 0.0121599027207782 0.0172830971310059 0.00207852674024651 0.00670870790285791 0.00844880027036161 0.00960614793467819
"пустой" 0.00259814492452389 0.0154549950544016 0.00575688667568579 0 0 0.0187067406622186 0.00894494387047721 0.0112650670271488 0.0192122958693564
"разлуки" 0 0.00309099901088032 0 0.00303997568019456 0 0.0270208476232047 0.00894494387047721 0.0112650670271488 0.0384245917387128
"спокойно" 0.00259814492452389 0.00618199802176063 0.00287844333784289 0.0243198054415565 0.0345661942620118 0 0.022362359676193 0 0.00960614793467819
"спор" 0.00519628984904778 0.00309099901088032 0.0201491033649003 0.00303997568019456 0 0.00207852674024651 0.0134174158057158 0.0225301340542976 0.00960614793467819
"старался" 0.0207851593961911 0.0309099901088032 0.00575688667568579 0.0121599027207782 0 0.00207852674024651 0.0022362359676193 0 0.00960614793467819
"товарищ" 0.00519628984904778 0.00618199802176063 0.00575688667568579 0.0121599027207782 0 0.0187067406622186 0.0022362359676193 0.0197138672975104 0
"третий" 0.00259814492452389 0.00309099901088032 0.0374197633919576 0.00607995136038912 0 0.00207852674024651 0.0134174158057158 0.00844880027036161 0
"уверен" 0.0285795941697628 0.0123639960435213 0.0115137733513716 0.00607995136038912 0 0.00831410696098605 0.0022362359676193 0.0028162667567872 0
"четыре" 0.0155888695471433 0.00927299703264095 0.0115137733513716 0.0182398540811674 0.0259246456965088 0.00207852674024651 0.00894494387047721 0 0
"читать" 0.0103925796980956 0.00309099901088032 0 0.0243198054415565 0 0.00207852674024651 0.0201261237085737 0.0112650670271488 0
"бедной" 0.00259814492452389 0.0154549950544016 0.00575688667568579 0.0212798297613619 0.00864154856550294 0.00415705348049303 0.00670870790285791 0.014081333783936 0
"боюсь" 0.0155888695471433 0.00618199802176063 0 0.00303997568019456 0 0.0187067406622186 0.00670870790285791 0.00844880027036161 0.0192122958693564
"буря" 0.00519628984904778 0.00927299703264095 0.00287844333784289 0.00911992704058368 0 0.0124711604414791 0.00894494387047721 0.0197138672975104 0
"взять" 0.00259814492452389 0.00618199802176063 0.0201491033649003 0.0182398540811674 0.00864154856550294 0.00415705348049303 0.0134174158057158 0.0028162667567872 0
"власти" 0.00779443477357167 0.0247279920870425 0 0.00911992704058368 0 0.0124711604414791 0.00894494387047721 0.00563253351357441 0
"волн" 0.0129907246226194 0 0 0 0 0.0124711604414791 0.00894494387047721 0.0309789343246592 0
"вышла" 0.0129907246226194 0.0154549950544016 0.00287844333784289 0.0121599027207782 0.0345661942620118 0.00623558022073954 0.00894494387047721 0 0
"говорили" 0.0181870144716672 0.0154549950544016 0.0115137733513716 0.0182398540811674 0.0259246456965088 0 0.0022362359676193 0 0
"голове" 0.0155888695471433 0.00618199802176063 0.0143922166892145 0.0151998784009728 0.00864154856550294 0.00207852674024651 0.00670870790285791 0.00563253351357441 0.00960614793467819
"грозно" 0.00259814492452389 0.00927299703264095 0.00287844333784289 0.0182398540811674 0 0.00623558022073954 0.00894494387047721 0.0168976005407232 0.0192122958693564
"далее" 0.00259814492452389 0.0309099901088032 0.0172706600270574 0.0151998784009728 0 0.00207852674024651 0.00670870790285791 0 0
"дар" 0.00259814492452389 0.00309099901088032 0 0 0 0.0145496871817256 0.00447247193523861 0.0394277345950208 0.00960614793467819
"двадцать" 0.00519628984904778 0.00309099901088032 0.0259059900405861 0.0121599027207782 0.0172830971310059 0 0.0111811798380965 0.00563253351357441 0.00960614793467819
"двора" 0 0.0123639960435213 0.00287844333784289 0.00303997568019456 0.103698582786035 0 0.0111811798380965 0.00844880027036161 0
"держал" 0.00779443477357167 0.00618199802176063 0.00863533001352868 0.0182398540811674 0.0345661942620118 0.00207852674024651 0.0111811798380965 0.0028162667567872 0.00960614793467819
"ехал" 0.0155888695471433 0.0185459940652819 0.0172706600270574 0.0121599027207782 0 0 0.0022362359676193 0.00844880027036161 0
"звон" 0.00779443477357167 0.00618199802176063 0 0.00607995136038912 0 0.0187067406622186 0.0022362359676193 0.0253464008110848 0
"зовет" 0 0.00618199802176063 0.00287844333784289 0 0.00864154856550294 0.0166282139219721 0.0134174158057158 0.0197138672975104 0.00960614793467819
"имени" 0.00519628984904778 0.0154549950544016 0 0.0243198054415565 0.0172830971310059 0.00623558022073954 0.00670870790285791 0.00844880027036161 0
"леса" 0.00259814492452389 0.00927299703264095 0.00575688667568579 0 0 0.00623558022073954 0.0134174158057158 0.0197138672975104 0.0384245917387128
"лик" 0 0.00309099901088032 0 0 0 0.0311779011036977 0.00447247193523861 0.0197138672975104 0.00960614793467819
"любишь" 0.0155888695471433 0.0123639960435213 0.00287844333784289 0.00303997568019456 0 0.0124711604414791 0.00670870790285791 0.0112650670271488 0.00960614793467819
"молодая" 0 0.0154549950544016 0.00287844333784289 0 0 0.0207852674024651 0.0022362359676193 0.0225301340542976 0.00960614793467819
"мрак" 0 0.00309099901088032 0 0.00303997568019456 0 0.0187067406622186 0.0134174158057158 0.0225301340542976 0.00960614793467819
"навеки" 0.0207851593961911 0.0154549950544016 0 0 0.00864154856550294 0.0145496871817256 0.00670870790285791 0.0028162667567872 0.00960614793467819
"навсегда" 0.00259814492452389 0.00618199802176063 0.00863533001352868 0 0 0.0207852674024651 0.0134174158057158 0.00844880027036161 0.00960614793467819
"недаром" 0.0103925796980956 0 0.00575688667568579 0 0.00864154856550294 0.00831410696098605 0.022362359676193 0.014081333783936 0
"одном" 0.0129907246226194 0.0123639960435213 0 0.0151998784009728 0.00864154856550294 0.0103926337012326 0.00670870790285791 0.00563253351357441 0.00960614793467819
"ответа" 0.00519628984904778 0.0123639960435213 0.0143922166892145 0.0151998784009728 0.00864154856550294 0.00831410696098605 0.00670870790285791 0.0028162667567872 0.00960614793467819
"печальный" 0.00259814492452389 0 0 0 0 0.0249423208829582 0.00894494387047721 0.0225301340542976 0.00960614793467819
"плакать" 0.0103925796980956 0.0123639960435213 0 0.00303997568019456 0 0.0187067406622186 0.0156536517733351 0.0028162667567872 0
"пору" 0 0.00309099901088032 0.0316628767162718 0.00303997568019456 0 0 0.0290710675790509 0 0
"праздник" 0.00259814492452389 0.0123639960435213 0.00287844333784289 0 0.0259246456965088 0.00623558022073954 0.0156536517733351 0.0168976005407232 0.00960614793467819
"притом" 0.0155888695471433 0 0.00863533001352868 0 0.0518492913930176 0.00623558022073954 0.0178898877409544 0 0
"ребята" 0.00259814492452389 0.0154549950544016 0.00287844333784289 0.0243198054415565 0.0172830971310059 0.00415705348049303 0.0134174158057158 0 0.00960614793467819
"скажет" 0.00779443477357167 0.00927299703264095 0.0143922166892145 0.00607995136038912 0.0172830971310059 0.0103926337012326 0.00447247193523861 0.00844880027036161 0.00960614793467819
"скал" 0.0129907246226194 0 0 0 0 0.0249423208829582 0.0022362359676193 0.0197138672975104 0.00960614793467819
"собаки" 0 0.0154549950544016 0.0316628767162718 0.00607995136038912 0 0.00415705348049303 0.00670870790285791 0.00844880027036161 0
"стакан" 0.0285795941697628 0 0.00863533001352868 0.0151998784009728 0.00864154856550294 0.00831410696098605 0.0022362359676193 0.0028162667567872 0
"старого" 0.00519628984904778 0.00927299703264095 0.00863533001352868 0.027359781121751 0.00864154856550294 0.00623558022073954 0.00670870790285791 0.0028162667567872 0.00960614793467819
"стол" 0.0155888695471433 0.00618199802176063 0.00575688667568579 0.0212798297613619 0.00864154856550294 0.00623558022073954 0.00670870790285791 0.00563253351357441 0
"стон" 0.00259814492452389 0.00309099901088032 0 0 0 0.0228637941427116 0.00894494387047721 0.0225301340542976 0.00960614793467819
"стою" 0 0 0.00287844333784289 0.00303997568019456 0 0.0166282139219721 0.0178898877409544 0.0168976005407232 0.0192122958693564
"толпе" 0.0103925796980956 0.0185459940652819 0.00287844333784289 0.0121599027207782 0 0.0145496871817256 0.0022362359676193 0.00844880027036161 0
"устах" 0 0.0154549950544016 0 0 0 0.0270208476232047 0.00670870790285791 0.014081333783936 0
"цветок" 0.00259814492452389 0.00927299703264095 0 0 0 0.0249423208829582 0.00447247193523861 0.00844880027036161 0.048030739673391
"цепи" 0.00779443477357167 0.00309099901088032 0.00287844333784289 0.00607995136038912 0 0.0124711604414791 0.022362359676193 0.00563253351357441 0.00960614793467819
"чело" 0 0.00309099901088032 0 0 0 0.0290993743634512 0.00894494387047721 0.0168976005407232 0.00960614793467819
"юноша" 0.00259814492452389 0.0154549950544016 0 0 0 0.0166282139219721 0.00447247193523861 0.0225301340542976 0.0192122958693564
"бегут" 0.00259814492452389 0 0 0 0 0.0145496871817256 0.0111811798380965 0.014081333783936 0.0672430355427474
"ближе" 0.0129907246226194 0.00927299703264095 0.0143922166892145 0 0.00864154856550294 0.0124711604414791 0.00894494387047721 0.0028162667567872 0
"большие" 0.0129907246226194 0.0154549950544016 0.0143922166892145 0.00303997568019456 0 0.00415705348049303 0.00894494387047721 0 0.0288184438040346
"вдоль" 0.00779443477357167 0.0247279920870425 0 0.00303997568019456 0 0.00831410696098605 0.0134174158057158 0.0028162667567872 0.0192122958693564
"века" 0 0.0123639960435213 0 0.00303997568019456 0 0.0124711604414791 0.0201261237085737 0.014081333783936 0
"великий" 0.00519628984904778 0.00309099901088032 0 0.00911992704058368 0 0.0187067406622186 0.0111811798380965 0.0112650670271488 0.00960614793467819
"верить" 0.0103925796980956 0.00927299703264095 0 0.00607995136038912 0 0.0145496871817256 0.0111811798380965 0.00563253351357441 0.0192122958693564
"вещи" 0.023383304320715 0.00927299703264095 0.0230275467027432 0.00303997568019456 0.00864154856550294 0 0.00670870790285791 0 0
"взором" 0.00519628984904778 0.0185459940652819 0 0 0.00864154856550294 0.0166282139219721 0.00894494387047721 0.00844880027036161 0.00960614793467819
"взошел" 0.0259814492452389 0.0401829871414441 0 0 0 0.00207852674024651 0 0.0028162667567872 0
"вино" 0.00259814492452389 0.0123639960435213 0.00287844333784289 0.00303997568019456 0 0.0103926337012326 0.00447247193523861 0.0309789343246592 0
"власть" 0.0103925796980956 0.0185459940652819 0.00287844333784289 0 0.00864154856550294 0.0145496871817256 0.00894494387047721 0.00563253351357441 0
"волю" 0 0.00618199802176063 0.00575688667568579 0.0121599027207782 0 0.0145496871817256 0.0156536517733351 0.0028162667567872 0.0192122958693564
"выходит" 0.00259814492452389 0.00309099901088032 0.0431766500676434 0 0 0.00415705348049303 0.00447247193523861 0.00563253351357441 0.0192122958693564
"выше" 0.0103925796980956 0.00618199802176063 0.0172706600270574 0 0.00864154856550294 0.00831410696098605 0.00670870790285791 0.014081333783936 0
"грачова" 0 0 0.0719610834460724 0 0 0 0 0 0
"десять" 0.0259814492452389 0.00927299703264095 0.00863533001352868 0.00911992704058368 0 0 0.0111811798380965 0.0028162667567872 0
"дружбы" 0 0.00309099901088032 0.0143922166892145 0 0.00864154856550294 0.0187067406622186 0.00447247193523861 0.0197138672975104 0
"живу" 0.00519628984904778 0 0.00575688667568579 0.00303997568019456 0 0.0270208476232047 0.00670870790285791 0.00563253351357441 0.0192122958693564
"зло" 0.0155888695471433 0.00618199802176063 0.00287844333784289 0 0 0.0187067406622186 0.00894494387047721 0.00844880027036161 0
"именно" 0.0155888695471433 0.00618199802176063 0.0316628767162718 0.00303997568019456 0.0345661942620118 0 0 0.0028162667567872 0
"ими" 0.00519628984904778 0 0.00287844333784289 0.0243198054415565 0 0.00415705348049303 0.00670870790285791 0.0253464008110848 0
"каждой" 0 0.0123639960435213 0.0201491033649003 0.00607995136038912 0 0.00831410696098605 0.0134174158057158 0.0028162667567872 0.00960614793467819
"кипит" 0.00259814492452389 0.00927299703264095 0 0 0 0.0187067406622186 0.0111811798380965 0.0168976005407232 0.00960614793467819
"коменданта" 0.00519628984904778 0 0 0.0699194406444748 0 0 0 0 0
"крики" 0.00519628984904778 0.00618199802176063 0.0201491033649003 0.0243198054415565 0 0.00415705348049303 0.00670870790285791 0.0028162667567872 0
"кусты" 0.0181870144716672 0.0123639960435213 0.0172706600270574 0 0 0.00623558022073954 0.00670870790285791 0.00563253351357441 0
"малый" 0.00519628984904778 0.00927299703264095 0.0316628767162718 0.00911992704058368 0.00864154856550294 0.00207852674024651 0.0022362359676193 0.00844880027036161 0
"например" 0.0155888695471433 0.00618199802176063 0.0230275467027432 0.00303997568019456 0.0172830971310059 0.00207852674024651 0.00894494387047721 0.0028162667567872 0
"нашу" 0.00779443477357167 0.00309099901088032 0.00863533001352868 0.0243198054415565 0 0.0124711604414791 0.00447247193523861 0.0028162667567872 0.00960614793467819
"ногам" 0.0103925796980956 0.00927299703264095 0 0.0121599027207782 0.00864154856550294 0.0103926337012326 0.00447247193523861 0.00844880027036161 0.0288184438040346
"облака" 0.00779443477357167 0.0216369930761622 0 0.00303997568019456 0 0.0166282139219721 0.00670870790285791 0.0028162667567872 0.0192122958693564
"объявил" 0.0129907246226194 0 0.0115137733513716 0.0425596595227238 0.00864154856550294 0 0.0022362359676193 0 0
"обыкновенно" 0.0103925796980956 0.0185459940652819 0.0115137733513716 0.0243198054415565 0.00864154856550294 0 0.0022362359676193 0.0028162667567872 0
