"dostoevsky_besy" "dostoevsky_idiot" "dostoevsky_karamazovy" "dostoevsky_podrostok" "dostoevsky_prestuplenie" "dostoevsky_unizhennye" "goncharov_oblomov" "goncharov_obryv" "grigorovich_pereselentsy" "grigorovich_rybaki" "leskov_nekuda" "leskov_nozhy" "leskov_soboryane" "pisemsky_boyarshchina" "pisemsky_tyufyak" "pomyalovsky_bursy" "pomyalovsky_molotov" "reshetnikov_gde" "reshetnikov_mezhdu" "saltykov_golovlevy" "saltykov_pompadury" "tolstoy_karenina1" "tolstoy_karenina2" "tolstoy_kazaki" "tolstoy_vojna1" "tolstoy_vojna2" "tolstoy_vojna3" "tolstoy_vojna4" "tolstoy_yunost" "turgenev_dym" "turgenev_gnezdo" "turgenev_nakanune" "turgenev_nov" "turgenev_otcy"
"требует" 0.0019311823180947 0.00190719584994183 0.00066965332047599 0.00104793792015761 0.00346314349535073 0.00250630754064395 0.0053726972955185 0.00347709679802849 0.000740296562803059 0.000935637496608314 0.00319045416114984 0.00718005465288659 0.00535853990504667 0 0.00368575272284982 0 0.0041386445938955 0.000828479822373926 0.00268672756582483 0.00440228038123748 0.00939496429913566 0.000689674197908908 0.00158933240092499 0.00219404098468559 0 0.000852907561878444 0.00244249949114594 0.00380408939610081 0 0.00402657539762432 0 0.00227303723234987 0.00130386596257905 0.00547615136082361
"алпатыч" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00378125443115754 0 0.080602483207816 0.000951022349025202 0 0 0 0 0 0
"валентина" 0 0 0 0 0 0 0 0 0 0 0 0.00253413693631292 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.127778864332747 0
"вспомнила" 0 0 0.00066965332047599 0.000523968960078805 0.00115438116511691 0.00334174338752527 0.00335793580969906 0.0021731854987678 0 0.000935637496608314 0.0026587118009582 0.00168942462420861 0.00214341596201867 0.00217822213509334 0.00737150544569965 0 0.0124159337816865 0 0 0.00440228038123748 0 0.0110347871665425 0.0190719888110999 0 0.000945313607789384 0.00170581512375689 0.00162833299409729 0.00475511174512601 0.00200164134590364 0.00201328769881216 0 0.0113651861617493 0.00130386596257905 0
"высказал" 0.00241397789761837 0.00572158754982549 0.00368309326261794 0.0104793792015761 0 0.00668348677505054 0 0.000434637099753561 0.00148059312560612 0.00187127499321663 0.00159522708057492 0.000844712312104305 0 0 0 0 0 0.00248543946712178 0.00268672756582483 0.00330171028592811 0.00587185268695979 0.00344837098954454 0.00556266340323747 0 0.000945313607789384 0.00170581512375689 0.000814166497048646 0.00380408939610081 0.00400328269180728 0 0 0 0.00391159788773714 0
"девушке" 0 0.00190719584994183 0.000334826660237995 0.00104793792015761 0.00115438116511691 0.00334174338752527 0 0.00478100809728917 0.00962385531643977 0.000935637496608314 0.0079761354028746 0.00675769849683444 0 0 0.00368575272284982 0 0.00620796689084325 0.00579935875661748 0.00134336378291241 0 0 0.00275869679163563 0.00238399860138749 0.00438808196937119 0.00283594082336815 0.00255872268563533 0 0.000951022349025202 0 0.00201328769881216 0 0.00227303723234987 0.00521546385031619 0
"длинными" 0.00241397789761837 0.00143039688745637 0.00267861328190396 0.00104793792015761 0.00115438116511691 0.00167087169376264 0.00134317432387962 0.00304245969827493 0.00814326219083365 0.00187127499321663 0.0026587118009582 0.00168942462420861 0 0.00435644427018667 0 0.00209030100334448 0.0041386445938955 0.00165695964474785 0.00268672756582483 0.00110057009530937 0 0.00413804518745345 0.00397333100231248 0.00219404098468559 0.00472656803894692 0.00170581512375689 0.00651333197638917 0.000951022349025202 0.0100082067295182 0.00201328769881216 0.00423710859709334 0.0068191116970496 0 0.00365076757388241
"дошло" 0.00531075137476041 0.00381439169988366 0.00234378662166596 0.00314381376047283 0.00461752466046764 0.00250630754064395 0.00268634864775925 0.00304245969827493 0 0 0 0.00211178078026076 0.00214341596201867 0.00435644427018667 0.00184287636142491 0.00836120401337793 0.0041386445938955 0.00414239911186963 0.00403009134873724 0.00330171028592811 0.00352311161217587 0.00275869679163563 0.00158933240092499 0 0.00283594082336815 0.00255872268563533 0 0.00380408939610081 0.00200164134590364 0.00201328769881216 0 0.00227303723234987 0 0.0018253837869412
"жарко" 0.000482795579523674 0.000476798962485458 0.00100447998071398 0.00104793792015761 0.000577190582558455 0 0.00470111013357869 0.00478100809728917 0.00296118625121224 0.000935637496608314 0.00478568124172476 0.00422356156052153 0.003215123943028 0.00653466640528001 0.00184287636142491 0 0.00206932229694775 0.00497087893424356 0.00268672756582483 0.00330171028592811 0.00234874107478392 0.000689674197908908 0.00715199580416246 0.00877616393874238 0.000945313607789384 0.00426453780939222 0.00407083248524323 0.0019020446980504 0.00200164134590364 0.00402657539762432 0 0 0.00130386596257905 0.00365076757388241
"мелькнуло" 0.00241397789761837 0.00429119066236912 0.00736618652523589 0.00366778272055163 0.00692628699070146 0 0.00134317432387962 0.00304245969827493 0 0 0.00053174236019164 0.00422356156052153 0 0 0 0 0.0041386445938955 0 0 0.00220114019061874 0 0.00137934839581782 0 0.00219404098468559 0 0.00170581512375689 0.000814166497048646 0.000951022349025202 0.00200164134590364 0.00805315079524864 0 0.00454607446469973 0.00521546385031619 0.0127776865085884
"мешает" 0.000965591159047348 0.00143039688745637 0.000334826660237995 0.00209587584031522 0.000577190582558455 0.000835435846881318 0.00402952297163887 0.00521564519704273 0.00148059312560612 0.0112276499592998 0.00212696944076656 0.00422356156052153 0 0.00871288854037335 0 0 0 0.00662783857899141 0.00134336378291241 0 0.00469748214956783 0.00206902259372672 0.00238399860138749 0.00219404098468559 0.00189062721557877 0.00170581512375689 0.000814166497048646 0.000951022349025202 0.00400328269180728 0.00805315079524864 0.00211855429854667 0.00227303723234987 0.00521546385031619 0.00730153514776482
"митенька" 0 0 0.00267861328190396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.105693348365276 0 0 0 0.00472656803894692 0 0 0.000951022349025202 0 0 0 0 0 0
"написала" 0.000482795579523674 0.00286079377491275 0.00234378662166596 0.000523968960078805 0.00346314349535073 0.00250630754064395 0.00134317432387962 0.00391173389778205 0 0 0.00319045416114984 0.00633534234078229 0.00214341596201867 0.00653466640528001 0.0147430108913993 0 0 0 0 0.00220114019061874 0 0.00551739358327126 0.00794666200462496 0 0 0.00255872268563533 0.000814166497048646 0.000951022349025202 0.00400328269180728 0 0.00211855429854667 0.00454607446469973 0.00391159788773714 0.00365076757388241
"наслаждением" 0.00531075137476041 0.00429119066236912 0.00234378662166596 0.00261984480039402 0.00519471524302609 0.00584805092816923 0.00470111013357869 0.00347709679802849 0 0 0.00053174236019164 0.000422356156052153 0 0 0.00184287636142491 0.00627090301003344 0.00620796689084325 0.000828479822373926 0.00403009134873724 0 0 0.00137934839581782 0.00317866480184998 0.00219404098468559 0.0056718816467363 0.00255872268563533 0.000814166497048646 0.0019020446980504 0.0140114894213255 0.00201328769881216 0 0 0 0.0018253837869412
"новом" 0.00337956905666572 0.00143039688745637 0.00200895996142797 0.00104793792015761 0.00115438116511691 0.00167087169376264 0.00402952297163887 0.00434637099753561 0.00370148281401529 0.000935637496608314 0.00106348472038328 0.00168942462420861 0.00214341596201867 0.00217822213509334 0.00368575272284982 0.00836120401337793 0.00206932229694775 0.00414239911186963 0.00134336378291241 0.00220114019061874 0.00352311161217587 0.00206902259372672 0.00556266340323747 0.00438808196937119 0 0.00511744537127066 0.00244249949114594 0.000951022349025202 0.0100082067295182 0.00201328769881216 0.00211855429854667 0.00227303723234987 0.00130386596257905 0.00365076757388241
"общий" 0.000965591159047348 0.00286079377491275 0.00200895996142797 0.00104793792015761 0.00173157174767536 0 0.00470111013357869 0.0021731854987678 0.00222088968840918 0.00280691248982494 0.00425393888153312 0.00337884924841722 0 0.00217822213509334 0 0.00418060200668896 0.00206932229694775 0 0 0.00110057009530937 0.00234874107478392 0.00620706778118017 0.00397333100231248 0 0.0056718816467363 0.00426453780939222 0.00162833299409729 0.0104612458392772 0.00400328269180728 0 0.00211855429854667 0 0.00391159788773714 0
"определить" 0.00289677347714204 0.00238399481242729 0.00267861328190396 0.00261984480039402 0.00115438116511691 0.00250630754064395 0.00335793580969906 0.0021731854987678 0.00148059312560612 0.00187127499321663 0.0026587118009582 0.00168942462420861 0.00107170798100933 0.00435644427018667 0.00184287636142491 0.00418060200668896 0.0041386445938955 0.0033139192894957 0.00940354648038689 0.00770399066716559 0.00704622322435175 0.00206902259372672 0.00476799720277497 0 0.00189062721557877 0 0.00162833299409729 0.00570613409415121 0 0 0 0.00227303723234987 0 0
"относительно" 0.000965591159047348 0.00286079377491275 0.00167413330118997 0.00157190688023641 0.00404033407790918 0 0.000671587161939812 0.000869274199507122 0.000740296562803059 0.00187127499321663 0.0026587118009582 0.00253413693631292 0.00214341596201867 0.00217822213509334 0 0.0167224080267559 0.008277289187791 0.0033139192894957 0 0.0143074112390218 0.0140924464487035 0.00482771938536236 0.00317866480184998 0 0.00189062721557877 0.000852907561878444 0.000814166497048646 0.00475511174512601 0 0 0 0 0 0
"отношений" 0 0.000953597924970915 0.00133930664095198 0.00261984480039402 0.00115438116511691 0.00334174338752527 0.00201476148581944 0.00130391129926068 0 0.000935637496608314 0.00744439304268296 0.00295649309236507 0.00107170798100933 0.00435644427018667 0.00368575272284982 0.00209030100334448 0 0.000828479822373926 0.00268672756582483 0.00220114019061874 0.00234874107478392 0.0117244613644514 0.00635732960369997 0.00438808196937119 0.000945313607789384 0.00341163024751377 0.00407083248524323 0.000951022349025202 0.00800656538361456 0.00201328769881216 0 0 0 0.00547615136082361
"отнюдь" 0.00241397789761837 0.00572158754982549 0.00569205322404591 0.00104793792015761 0.00577190582558455 0.00334174338752527 0.00268634864775925 0.00173854839901424 0 0 0 0.00760241080893875 0.003215123943028 0 0 0 0 0 0 0.00880456076247496 0.0152668169860955 0.000689674197908908 0.000794666200462496 0.00219404098468559 0 0 0 0 0.00200164134590364 0 0 0 0 0
"очнулся" 0.00289677347714204 0.00429119066236912 0.00401791992285594 0.00366778272055163 0.0132753833988445 0.00250630754064395 0.00604428445745831 0.00391173389778205 0.000740296562803059 0.000935637496608314 0.00053174236019164 0 0 0 0 0 0.0041386445938955 0.00165695964474785 0.00134336378291241 0.00110057009530937 0 0 0.00158933240092499 0 0.00283594082336815 0.00170581512375689 0.00569916547934053 0.0019020446980504 0 0 0 0.00227303723234987 0 0
"покачал" 0 0.000476798962485458 0.000334826660237995 0.000523968960078805 0.000577190582558455 0.000835435846881318 0.00805904594327775 0.00521564519704273 0.00370148281401529 0.00374254998643326 0.00106348472038328 0.00295649309236507 0.00535853990504667 0.00217822213509334 0.00368575272284982 0 0 0 0 0.00440228038123748 0 0.00206902259372672 0.00317866480184998 0.0131642459081136 0.00283594082336815 0.00341163024751377 0.0105841644616324 0.0019020446980504 0 0 0 0.00909214892939946 0.00651932981289523 0.0018253837869412
"положить" 0.00144838673857102 0.00238399481242729 0.00167413330118997 0.00419175168063044 0.00346314349535073 0 0.00402952297163887 0.00347709679802849 0.000740296562803059 0.00280691248982494 0.00159522708057492 0.00464591771657368 0.00643024788605601 0.00435644427018667 0 0.00836120401337793 0.00620796689084325 0.00165695964474785 0 0.00550285047654685 0.00469748214956783 0.00344837098954454 0.00238399860138749 0.00438808196937119 0.000945313607789384 0 0.000814166497048646 0.000951022349025202 0 0 0 0 0.00391159788773714 0.00547615136082361
"поры" 0.000965591159047348 0.00143039688745637 0.00066965332047599 0.00104793792015761 0.00115438116511691 0 0.00402952297163887 0.00130391129926068 0.00444177937681835 0.0112276499592998 0.00638090832229968 0.00929183543314736 0.00428683192403734 0 0 0.00209030100334448 0.00206932229694775 0.00579935875661748 0 0 0.0164411875234874 0.000689674197908908 0.000794666200462496 0 0 0 0.000814166497048646 0 0 0.00402657539762432 0 0 0 0
"проститься" 0.00144838673857102 0.00143039688745637 0.00301343994214195 0.00157190688023641 0.00173157174767536 0.000835435846881318 0.000671587161939812 0.00521564519704273 0.00592237250242447 0.000935637496608314 0.00212696944076656 0.00295649309236507 0 0.00653466640528001 0.00184287636142491 0 0 0.000828479822373926 0.00537345513164965 0.00880456076247496 0 0.00344837098954454 0.00158933240092499 0.00219404098468559 0.00472656803894692 0.000852907561878444 0 0.00285306704707561 0.00200164134590364 0.00805315079524864 0.00635566289564002 0.00454607446469973 0.00260773192515809 0.00547615136082361
"пыль" 0 0 0.00066965332047599 0.00157190688023641 0.00230876233023382 0.00167087169376264 0.0154465047246157 0.00391173389778205 0.00370148281401529 0 0.00372219652134148 0.00126706846815646 0.00535853990504667 0 0.00184287636142491 0 0 0.00165695964474785 0.00268672756582483 0 0.00234874107478392 0.000689674197908908 0.00238399860138749 0.00219404098468559 0 0.00255872268563533 0.00488499898229188 0.0019020446980504 0 0.00201328769881216 0.00847421719418669 0.0068191116970496 0.00651932981289523 0.00912691893470602
"свадьба" 0.000965591159047348 0.00667518547479641 0.000334826660237995 0 0.000577190582558455 0.00417717923440659 0.0154465047246157 0.00304245969827493 0.000740296562803059 0.000935637496608314 0.00053174236019164 0.00675769849683444 0.00107170798100933 0 0.0110572581685495 0 0.0041386445938955 0.00414239911186963 0 0 0 0.00137934839581782 0.000794666200462496 0.00438808196937119 0 0.00426453780939222 0 0.00285306704707561 0.00200164134590364 0.00402657539762432 0.00211855429854667 0 0 0.0018253837869412
"стояло" 0.00144838673857102 0.000476798962485458 0.00334826660237995 0.00104793792015761 0.00115438116511691 0.000835435846881318 0.00201476148581944 0.00130391129926068 0.00222088968840918 0.00280691248982494 0.00106348472038328 0.00253413693631292 0.00107170798100933 0.00217822213509334 0.00184287636142491 0.00209030100334448 0 0.00828479822373926 0.00268672756582483 0.00660342057185622 0.00234874107478392 0.000689674197908908 0.000794666200462496 0.00658212295405678 0.00472656803894692 0.00341163024751377 0.00569916547934053 0.00380408939610081 0.00200164134590364 0.00603986309643648 0.00423710859709334 0.00909214892939946 0.00782319577547428 0
"тремя" 0.00337956905666572 0.00286079377491275 0.00435274658309393 0.00366778272055163 0.00404033407790918 0.00167087169376264 0.00268634864775925 0.0021731854987678 0.00148059312560612 0.00187127499321663 0.0026587118009582 0.00253413693631292 0.00643024788605601 0 0.00552862908427474 0 0 0.0033139192894957 0.00268672756582483 0.00110057009530937 0.00234874107478392 0.00137934839581782 0.00158933240092499 0.00219404098468559 0.00378125443115754 0.000852907561878444 0 0.0019020446980504 0 0.00201328769881216 0.00211855429854667 0.0068191116970496 0.00130386596257905 0.00365076757388241
"уроки" 0.000482795579523674 0.00143039688745637 0.00267861328190396 0.00366778272055163 0.006349096408143 0.000835435846881318 0.0053726972955185 0.00304245969827493 0 0 0.00584916596210804 0.00253413693631292 0.00214341596201867 0 0.00368575272284982 0.0125418060200669 0.00620796689084325 0 0.00806018269747448 0 0 0 0.00238399860138749 0 0.00283594082336815 0.00341163024751377 0.000814166497048646 0 0 0.00201328769881216 0.00847421719418669 0 0.00782319577547428 0
"marie" 0.0337956905666572 0.00143039688745637 0.000334826660237995 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0082205937617437 0.000689674197908908 0.00158933240092499 0 0.0132343905090514 0.00170581512375689 0.00244249949114594 0.000951022349025202 0 0 0 0 0 0
"алеше" 0 0 0.0304692260816575 0 0 0.0091897943156945 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.000852907561878444 0 0 0 0 0 0 0 0
"великое" 0.00241397789761837 0.000953597924970915 0.0103796264673778 0.00419175168063044 0.00288595291279227 0.00167087169376264 0 0 0.00148059312560612 0 0.0026587118009582 0.00253413693631292 0.003215123943028 0 0.00368575272284982 0.00418060200668896 0.00206932229694775 0.00165695964474785 0 0.00110057009530937 0.00234874107478392 0.000689674197908908 0.00158933240092499 0.00219404098468559 0.00472656803894692 0.000852907561878444 0.00162833299409729 0.0019020446980504 0 0.00603986309643648 0 0.0068191116970496 0.00521546385031619 0
"газеты" 0.00434516021571307 0.000953597924970915 0.000334826660237995 0.00261984480039402 0.00288595291279227 0.00167087169376264 0.00470111013357869 0.000434637099753561 0.000740296562803059 0 0.00159522708057492 0.00422356156052153 0.00750195586706534 0 0 0.00209030100334448 0.00620796689084325 0.000828479822373926 0.0416442772702848 0 0.00117437053739196 0.00206902259372672 0.00317866480184998 0 0 0.00170581512375689 0 0 0.00400328269180728 0 0.00423710859709334 0 0 0
