"real_grigorovich" "real_krestovsky" "real_pisemsky" "real_pomyalovsky" "rom_bestuzhev" "rom_gogol" "rom_odoevsky" "rom_polevoy"
"господь" 0.059206631142688 0.00903396771862202 0.00275580786507565 0 0 0.0115211797688083 0 0.0154710948378114
"каждом" 0.00623227696238821 0.012045290291496 0.0137790393253782 0 0.0127042203419976 0.00768078651253888 0.0341869716558926 0
"кем" 0.0031161384811941 0.01505661286437 0.0248022707856808 0.0144754460246806 0.0127042203419976 0.00768078651253888 0.00932371954251616 0
"которыми" 0.00934841544358231 0.01505661286437 0.0110232314603026 0.021713169037021 0.00254084406839952 0.00768078651253888 0.0217553455992044 0.00515703161260378
"крикнул" 0.0560904926614939 0.012045290291496 0.0110232314603026 0.00723772301234032 0.00254084406839952 0 0 0
"куды" 0.0685550465862703 0.00903396771862202 0 0 0 0.0153615730250778 0 0
"мной" 0.0031161384811941 0.00602264514574801 0.0275580786507565 0.0108565845185105 0.0254084406839952 0 0.00310790651417205 0.0103140632252076
"например" 0.0031161384811941 0.01505661286437 0.0248022707856808 0.021713169037021 0.00254084406839952 0.00768078651253888 0.0124316260566882 0.00515703161260378
"небо" 0.0249291078495528 0 0 0.0108565845185105 0.0177859084787967 0.0307231460501555 0.00932371954251616 0
"новый" 0.00623227696238821 0.00903396771862202 0.0248022707856808 0.0180943075308508 0 0.0153615730250778 0.0186474390850323 0
"обращаясь" 0.0249291078495528 0.00903396771862202 0.0248022707856808 0 0.0127042203419976 0 0 0.0206281264504151
"однажды" 0.0031161384811941 0.00602264514574801 0.00551161573015129 0.0289508920493613 0.0177859084787967 0 0.0186474390850323 0.0154710948378114
"окно" 0.0218129693683587 0 0.0165348471904539 0.00723772301234032 0.00254084406839952 0.0384039325626944 0.00621581302834411 0.00515703161260378
"ответил" 0.0031161384811941 0.021079258010118 0.00551161573015129 0.068758368617233 0 0 0 0
"первого" 0.0124645539247764 0.018067935437244 0.0248022707856808 0 0.00762253220519857 0.00384039325626944 0.0186474390850323 0
"песни" 0.00623227696238821 0.00602264514574801 0 0.0180943075308508 0.0127042203419976 0.0422443258189639 0.00310790651417205 0.0154710948378114
"поди" 0.0218129693683587 0.01505661286437 0.0220464629206052 0.00361886150617016 0 0.00384039325626944 0 0.0360992212882265
"правду" 0.00623227696238821 0.00301132257287401 0.0110232314603026 0.0108565845185105 0.0203267525471962 0.00384039325626944 0 0.0515703161260379
"продолжение" 0 0 0.0330696943809078 0.00361886150617016 0 0.0115211797688083 0.0372948781700646 0.00515703161260378
"равно" 0 0.01505661286437 0.00826742359522694 0.00361886150617016 0.0152450644103971 0.00384039325626944 0.0248632521133764 0.0257851580630189
"раза" 0 0.00903396771862202 0.0137790393253782 0.00361886150617016 0.0177859084787967 0.034563539306425 0.00621581302834411 0.0103140632252076
"слушай" 0.0280452463307469 0.00602264514574801 0.00551161573015129 0.00361886150617016 0.00762253220519857 0.0153615730250778 0.00310790651417205 0.0360992212882265
"четыре" 0.0124645539247764 0.021079258010118 0.0137790393253782 0.00723772301234032 0.00762253220519857 0.00384039325626944 0.0124316260566882 0.0154710948378114
"болезни" 0 0.018067935437244 0.0192906550555295 0 0.0127042203419976 0.00384039325626944 0.0279711586275485 0
"ваши" 0.0031161384811941 0.00301132257287401 0.00826742359522694 0.00723772301234032 0.0152450644103971 0.00768078651253888 0.0279711586275485 0.0206281264504151
"вопросы" 0.0031161384811941 0.00602264514574801 0.00551161573015129 0.021713169037021 0.00762253220519857 0 0.0404027846842367 0.00515703161260378
"всякого" 0.0124645539247764 0.012045290291496 0.0110232314603026 0.0144754460246806 0.0101633762735981 0.0153615730250778 0.00932371954251616 0.00515703161260378
"говоришь" 0.0155806924059705 0.00602264514574801 0 0.0108565845185105 0.0101633762735981 0.00384039325626944 0.0279711586275485 0.0206281264504151
"движение" 0.0249291078495528 0.00301132257287401 0.00275580786507565 0.0144754460246806 0.00508168813679904 0.00768078651253888 0.0248632521133764 0.0103140632252076
"живет" 0.00934841544358231 0.00903396771862202 0.00551161573015129 0.0289508920493613 0.0101633762735981 0.0153615730250778 0.00621581302834411 0.0103140632252076
"забыл" 0.031161384811941 0.00301132257287401 0.00551161573015129 0.0108565845185105 0.00762253220519857 0.0153615730250778 0.00310790651417205 0.0206281264504151
"заметно" 0.0186968308871646 0.018067935437244 0.0110232314603026 0.021713169037021 0 0.00768078651253888 0 0.0206281264504151
"каких" 0 0.0331245483016141 0.0165348471904539 0.0108565845185105 0.00762253220519857 0.00384039325626944 0.00621581302834411 0.0103140632252076
"комнаты" 0.00934841544358231 0.0391471934473621 0.00826742359522694 0.00361886150617016 0.0127042203419976 0.00384039325626944 0.00621581302834411 0
"купец" 0.0498582156991057 0 0.0192906550555295 0.00723772301234032 0 0 0.00310790651417205 0.0103140632252076
"многих" 0.0124645539247764 0.00602264514574801 0.0110232314603026 0.0180943075308508 0.00508168813679904 0.00768078651253888 0.0248632521133764 0.00515703161260378
"мужа" 0.00623227696238821 0.0301132257287401 0.0165348471904539 0.0180943075308508 0.00254084406839952 0 0.0124316260566882 0
"народа" 0.00623227696238821 0.00903396771862202 0 0 0.0101633762735981 0.0115211797688083 0.00310790651417205 0.0773554741890568
"нашему" 0.0124645539247764 0.00301132257287401 0.0165348471904539 0.00361886150617016 0.00762253220519857 0.0192019662813472 0.00932371954251616 0.0257851580630189
"нежели" 0 0.00301132257287401 0.00275580786507565 0.0108565845185105 0.0127042203419976 0.0153615730250778 0.0404027846842367 0.00515703161260378
"нижний" 0 0 0 0 0 0 0.00310790651417205 0.139239853540302
"никакого" 0.00934841544358231 0.012045290291496 0.00551161573015129 0.0144754460246806 0.0152450644103971 0.00768078651253888 0.0186474390850323 0.00515703161260378
"парень" 0.0623227696238821 0.00903396771862202 0.00551161573015129 0 0 0.0115211797688083 0 0
"поднял" 0.0249291078495528 0.00602264514574801 0.00551161573015129 0.00361886150617016 0.0177859084787967 0.0192019662813472 0 0.0154710948378114
"позвольте" 0 0.018067935437244 0.0275580786507565 0.0180943075308508 0.00508168813679904 0.00384039325626944 0.0124316260566882 0
"пути" 0.0124645539247764 0.00301132257287401 0.00275580786507565 0.00361886150617016 0.0127042203419976 0.0192019662813472 0.0248632521133764 0.0154710948378114
"села" 0.0218129693683587 0.00301132257287401 0.0275580786507565 0.00361886150617016 0 0.0268827527938861 0 0.0103140632252076
"скажу" 0.0186968308871646 0.00602264514574801 0.00275580786507565 0.0253320305431911 0.0127042203419976 0.0115211797688083 0.00621581302834411 0.0103140632252076
"случилось" 0.00623227696238821 0 0.0165348471904539 0.0325697535555314 0.0101633762735981 0.0115211797688083 0.0124316260566882 0
"среди" 0 0.01505661286437 0 0.0325697535555314 0.00762253220519857 0.00768078651253888 0.00932371954251616 0.0309421896756227
"стены" 0.00623227696238821 0.00903396771862202 0.00826742359522694 0.0108565845185105 0.0152450644103971 0.0115211797688083 0.0186474390850323 0.0103140632252076
"твою" 0.00623227696238821 0.00602264514574801 0.00275580786507565 0 0.0228675966155957 0.0230423595376167 0 0.0412562529008303
"улицу" 0.0124645539247764 0.021079258010118 0.0110232314603026 0.0108565845185105 0.00508168813679904 0.0115211797688083 0.00932371954251616 0.0103140632252076
"шел" 0.00934841544358231 0.00903396771862202 0.0220464629206052 0.0108565845185105 0 0.00768078651253888 0 0.0464132845134341
"шум" 0.0249291078495528 0.00301132257287401 0.00551161573015129 0.00361886150617016 0.0101633762735981 0.0268827527938861 0.00310790651417205 0.0206281264504151
"анна" 0.0342775232931351 0.0481811611659841 0 0 0 0 0 0
"антону" 0.0841357389922408 0 0 0 0 0 0 0
"век" 0.00934841544358231 0.012045290291496 0.00826742359522694 0 0.0127042203419976 0.0115211797688083 0.0217553455992044 0.0103140632252076
"велел" 0.0155806924059705 0 0.0110232314603026 0.0108565845185105 0.0254084406839952 0.00768078651253888 0 0.0154710948378114
"вестимо" 0.0810196005110467 0.00301132257287401 0 0 0 0 0 0
"вовсе" 0.0124645539247764 0.012045290291496 0.00275580786507565 0.00723772301234032 0.0203267525471962 0.0192019662813472 0.00621581302834411 0.00515703161260378
"воздух" 0 0.00602264514574801 0.00551161573015129 0.0361886150617016 0.0177859084787967 0.00384039325626944 0.0124316260566882 0.00515703161260378
"вчера" 0.0031161384811941 0.00301132257287401 0.00826742359522694 0.0253320305431911 0.00508168813679904 0.0115211797688083 0.00621581302834411 0.0412562529008303
"выражение" 0 0.012045290291496 0.0220464629206052 0.021713169037021 0.00762253220519857 0 0.0186474390850323 0
"гораздо" 0 0.018067935437244 0.0275580786507565 0.00361886150617016 0.0101633762735981 0.00384039325626944 0.0124316260566882 0.00515703161260378
"даст" 0.0186968308871646 0.01505661286437 0.00826742359522694 0.00361886150617016 0.00762253220519857 0.00768078651253888 0.0124316260566882 0.0154710948378114
"дворе" 0.0280452463307469 0.00301132257287401 0.0110232314603026 0 0.00508168813679904 0.0115211797688083 0.00310790651417205 0.0360992212882265
"дорога" 0.031161384811941 0.00301132257287401 0.00826742359522694 0.0144754460246806 0.0101633762735981 0.00384039325626944 0.00932371954251616 0.00515703161260378
"другая" 0.0124645539247764 0.00903396771862202 0.0137790393253782 0.0108565845185105 0 0.0115211797688083 0.0248632521133764 0.00515703161260378
"другим" 0.0155806924059705 0.012045290291496 0.0110232314603026 0.00723772301234032 0.00254084406839952 0.00768078651253888 0.0248632521133764 0.00515703161260378
"дух" 0.0124645539247764 0.00301132257287401 0.00275580786507565 0 0.0203267525471962 0.0230423595376167 0.0124316260566882 0.0154710948378114
"женщин" 0.0031161384811941 0.018067935437244 0.00551161573015129 0.021713169037021 0.0228675966155957 0.00384039325626944 0.00310790651417205 0.00515703161260378
"знаете" 0.0031161384811941 0.00602264514574801 0.0137790393253782 0.021713169037021 0.00254084406839952 0.0268827527938861 0.0155395325708603 0
"имеет" 0 0.0240905805829921 0.0137790393253782 0.0144754460246806 0.0152450644103971 0 0.0124316260566882 0
"каждого" 0.00934841544358231 0.00301132257287401 0.0110232314603026 0 0.0177859084787967 0 0.0310790651417205 0.0103140632252076
"кажись" 0.0498582156991057 0.012045290291496 0.00275580786507565 0 0 0.0192019662813472 0 0.00515703161260378
"комнате" 0 0.0331245483016141 0.0330696943809078 0.00361886150617016 0 0.00384039325626944 0.00310790651417205 0.00515703161260378
"конец" 0.00623227696238821 0.021079258010118 0.00551161573015129 0.0108565845185105 0.0127042203419976 0.00768078651253888 0.0155395325708603 0.00515703161260378
"любила" 0 0.0271019031558661 0.0192906550555295 0.0253320305431911 0.00762253220519857 0.00384039325626944 0 0
"море" 0 0 0 0 0.0508168813679904 0 0.0155395325708603 0.0103140632252076
"муж" 0.0155806924059705 0.01505661286437 0.0165348471904539 0.00361886150617016 0.00254084406839952 0 0.0217553455992044 0.0103140632252076
"мужика" 0.0779034620298526 0 0.00275580786507565 0 0 0.00384039325626944 0 0
"напротив" 0.00623227696238821 0.01505661286437 0.0275580786507565 0.0108565845185105 0.0127042203419976 0 0.00621581302834411 0
"наше" 0.0124645539247764 0.00301132257287401 0.0110232314603026 0.00361886150617016 0.00508168813679904 0.00768078651253888 0.0248632521133764 0.0257851580630189
"небось" 0.0747873235486585 0.00301132257287401 0 0.00361886150617016 0.00254084406839952 0 0 0
"обратился" 0 0.012045290291496 0.0330696943809078 0.00361886150617016 0.00762253220519857 0.00384039325626944 0.00310790651417205 0.0257851580630189
"одному" 0.00623227696238821 0.018067935437244 0.0110232314603026 0.00723772301234032 0.00762253220519857 0.0230423595376167 0.00932371954251616 0.00515703161260378
"ответа" 0.00934841544358231 0.00602264514574801 0.0165348471904539 0.0253320305431911 0.00762253220519857 0.00768078651253888 0.00621581302834411 0.0103140632252076
"слез" 0.00934841544358231 0.00301132257287401 0.00551161573015129 0.00723772301234032 0.0254084406839952 0.0153615730250778 0.00932371954251616 0.0103140632252076
"солнца" 0.0031161384811941 0 0 0.021713169037021 0.0279492847523947 0.00384039325626944 0.0217553455992044 0.00515703161260378
"спать" 0.0186968308871646 0.00602264514574801 0.00551161573015129 0.00723772301234032 0.0177859084787967 0.0268827527938861 0.00310790651417205 0
"счастье" 0 0.00301132257287401 0.0137790393253782 0.0361886150617016 0.0152450644103971 0.00384039325626944 0.00310790651417205 0.0154710948378114
"твоей" 0 0.00301132257287401 0 0 0.0203267525471962 0.0268827527938861 0.00310790651417205 0.0515703161260379
"тимур" 0 0 0 0 0 0 0 0.139239853540302
"ушел" 0.00623227696238821 0.00301132257287401 0.0358255022459834 0.0108565845185105 0.0101633762735981 0.0153615730250778 0 0
"хуже" 0.0218129693683587 0.00903396771862202 0.0137790393253782 0.0180943075308508 0.0101633762735981 0 0.00932371954251616 0
"церкви" 0 0.00301132257287401 0.0165348471904539 0.00361886150617016 0.00508168813679904 0.0268827527938861 0.00621581302834411 0.0412562529008303
"человечества" 0 0 0 0 0.00762253220519857 0 0.0714818498259572 0.00515703161260378
"черные" 0.0218129693683587 0.00903396771862202 0.00826742359522694 0.00361886150617016 0.0101633762735981 0.0230423595376167 0.00310790651417205 0.0103140632252076
"шапки" 0.0155806924059705 0 0.00551161573015129 0 0.0177859084787967 0.0422443258189639 0 0.0103140632252076
"аркадьевна" 0 0 0 0.0940903991604241 0 0 0 0
"вашего" 0.0031161384811941 0.012045290291496 0.0165348471904539 0.00723772301234032 0.00508168813679904 0.00768078651253888 0.00932371954251616 0.0309421896756227
"ворота" 0.0218129693683587 0.00301132257287401 0.00826742359522694 0 0.0203267525471962 0.00384039325626944 0 0.0309421896756227
"высокий" 0.0186968308871646 0.012045290291496 0.00551161573015129 0 0.00762253220519857 0.034563539306425 0 0.0103140632252076
"иметь" 0.00623227696238821 0.00301132257287401 0.0248022707856808 0.0144754460246806 0.0127042203419976 0.00384039325626944 0.0124316260566882 0
"каждое" 0.0031161384811941 0.012045290291496 0.0192906550555295 0.00723772301234032 0.0101633762735981 0 0.0186474390850323 0.0103140632252076
"леса" 0.0124645539247764 0 0 0.0180943075308508 0.0127042203419976 0.0230423595376167 0.00310790651417205 0.0257851580630189
"лизавета" 0 0 0 0.0940903991604241 0 0 0 0
"лошади" 0.0560904926614939 0 0.00826742359522694 0 0.00762253220519857 0.00384039325626944 0.00310790651417205 0
"людьми" 0.0031161384811941 0.00602264514574801 0.0192906550555295 0.0180943075308508 0.00762253220519857 0.00384039325626944 0.0217553455992044 0
"медиокритский" 0 0 0.0716510044919668 0 0 0 0 0
"месяца" 0 0.012045290291496 0.0110232314603026 0.0108565845185105 0.0101633762735981 0.0268827527938861 0.00310790651417205 0.0154710948378114
