"Ан3_part1" "Х4_part1" "Х4_part2" "Я4_part1" "Я4_part2" "Я5_part1" "Я5_part2" "Я6_part1" "Я6_part2"
"тих" 0.00895977062987188 0.0194024058983314 0.00536164280735617 0.00690369347600967 0.00549435455069916 0.00522657189149637 0 0.00527370530534754 0.00424160162877503
"толпы" 0 0 0 0 0 0.0104531437829927 0.0171020565222968 0.0210948212213901 0.00848320325755005
"тревожит" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0 0.0156797156744891 0.0085510282611484 0.00527370530534754 0.00424160162877503
"тяжёлый" 0.00895977062987188 0.0129349372655543 0 0 0.00274717727534958 0 0.0171020565222968 0.0158211159160426 0.00424160162877503
"убогой" 0.00895977062987188 0.00646746863277713 0 0.0103555402140145 0.00824153182604873 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"угас" 0 0 0 0.0138073869520193 0.00274717727534958 0.0156797156744891 0.0128265423917226 0 0.00424160162877503
"украдкой" 0.0179195412597438 0.0129349372655543 0 0.0172592336900242 0.00274717727534958 0.00522657189149637 0.0042755141305742 0 0
"умирать" 0.0179195412597438 0 0.00536164280735617 0 0.00824153182604873 0.0156797156744891 0.0042755141305742 0 0.00848320325755005
"устам" 0 0.0258698745311085 0 0.00345184673800483 0 0.0156797156744891 0.0128265423917226 0.00527370530534754 0
"хозяин" 0 0.0258698745311085 0 0 0.00549435455069916 0 0.0085510282611484 0 0.0169664065151001
"холод" 0 0.0258698745311085 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"хотите" 0.0268793118896156 0 0 0.00690369347600967 0.00549435455069916 0.0104531437829927 0.0042755141305742 0 0.00848320325755005
"цветок" 0 0.0258698745311085 0 0.00690369347600967 0 0.00522657189149637 0.0085510282611484 0.00527370530534754 0.00848320325755005
"чаши" 0 0.0129349372655543 0.00536164280735617 0.0172592336900242 0 0.00522657189149637 0 0 0.0127248048863251
"чаще" 0 0.0129349372655543 0.00536164280735617 0.00345184673800483 0.00824153182604873 0.00522657189149637 0 0.00527370530534754 0.0127248048863251
"чела" 0 0.00646746863277713 0 0 0 0.0209062875659855 0.0171020565222968 0.00527370530534754 0.00848320325755005
"чередой" 0 0.0129349372655543 0.0160849284220685 0.00690369347600967 0 0.00522657189149637 0.0085510282611484 0 0.00848320325755005
"шалашников" 0 0 0 0 0.0329661273041949 0 0 0 0
"шепчет" 0.00895977062987188 0.0129349372655543 0.0160849284220685 0.00345184673800483 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0.00848320325755005
"этого" 0.00895977062987188 0 0.00536164280735617 0.0103555402140145 0.0109887091013983 0 0.0042755141305742 0.0105474106106951 0
"юношей" 0 0 0 0.00345184673800483 0.00824153182604873 0.0104531437829927 0.0085510282611484 0.0105474106106951 0.00848320325755005
"являлся" 0 0 0 0.00345184673800483 0.0137358863767479 0 0.0128265423917226 0.0105474106106951 0.00424160162877503
"яга" 0 0 0.0643397136882741 0 0 0 0 0 0
"ямщик" 0.0179195412597438 0.00646746863277713 0.00536164280735617 0.00345184673800483 0.019230240927447 0 0 0 0
"ада" 0.00895977062987188 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0.0156797156744891 0.0085510282611484 0 0.00424160162877503
"алтарь" 0 0 0 0 0.00549435455069916 0.00522657189149637 0 0.0210948212213901 0.0169664065151001
"баба" 0 0 0.0268082140367809 0 0.0164830636520975 0 0 0 0
"беги" 0 0 0 0.00690369347600967 0.00274717727534958 0.0313594313489782 0.0042755141305742 0 0.00424160162877503
"бедная" 0.00895977062987188 0 0 0.0103555402140145 0.0137358863767479 0 0.0042755141305742 0.00527370530534754 0
"бес" 0 0.0194024058983314 0 0.00345184673800483 0.00549435455069916 0.0156797156744891 0.0042755141305742 0 0.00424160162877503
"благ" 0 0 0 0.00345184673800483 0 0.0104531437829927 0 0.0158211159160426 0.0212080081438751
"бледна" 0.00895977062987188 0 0.0107232856147123 0.00345184673800483 0.00549435455069916 0.0104531437829927 0.0085510282611484 0.00527370530534754 0
"блестит" 0 0 0 0.0103555402140145 0 0.0104531437829927 0.0128265423917226 0.00527370530534754 0.00848320325755005
"близко" 0 0.00646746863277713 0.0214465712294247 0 0.00549435455069916 0.00522657189149637 0.0042755141305742 0.0105474106106951 0
"борьбе" 0.00895977062987188 0 0 0 0.0137358863767479 0 0.0085510282611484 0 0.0127248048863251
"бранной" 0 0.0129349372655543 0.00536164280735617 0.0103555402140145 0 0.00522657189149637 0.0042755141305742 0.0158211159160426 0
"братья" 0 0.00646746863277713 0.0107232856147123 0.0138073869520193 0 0 0 0.00527370530534754 0.0127248048863251
"бродит" 0 0.00646746863277713 0 0.00345184673800483 0.00549435455069916 0.0104531437829927 0 0.0210948212213901 0.00424160162877503
"бросил" 0.00895977062987188 0.0129349372655543 0 0.00345184673800483 0.00274717727534958 0 0.0171020565222968 0.00527370530534754 0.00424160162877503
"будем" 0.00895977062987188 0 0.0107232856147123 0.00345184673800483 0.0109887091013983 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"важный" 0 0.00646746863277713 0.0160849284220685 0.00345184673800483 0.00549435455069916 0.00522657189149637 0 0.0105474106106951 0.00424160162877503
"ваше" 0.00895977062987188 0 0.00536164280735617 0.0138073869520193 0.00274717727534958 0.00522657189149637 0.0042755141305742 0.00527370530534754 0.00424160162877503
"ввек" 0 0.0194024058983314 0 0.00690369347600967 0 0.0209062875659855 0 0.0105474106106951 0
"великих" 0.00895977062987188 0 0 0.00345184673800483 0.0109887091013983 0.0156797156744891 0 0.00527370530534754 0.00424160162877503
"вера" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0.00345184673800483 0 0 0.0042755141305742 0.0210948212213901 0.00848320325755005
"веру" 0.0179195412597438 0 0 0.00345184673800483 0.00274717727534958 0.0104531437829927 0.0042755141305742 0.0105474106106951 0.00848320325755005
"вечернею" 0 0 0 0.0138073869520193 0 0.0156797156744891 0.0042755141305742 0 0.0127248048863251
"взгляни" 0.0179195412597438 0 0 0.00345184673800483 0 0.0156797156744891 0.0085510282611484 0.0105474106106951 0.00424160162877503
"вздох" 0 0.00646746863277713 0 0.00345184673800483 0.00824153182604873 0.0104531437829927 0.0042755141305742 0 0.0127248048863251
"вихорь" 0 0.00646746863277713 0 0.0138073869520193 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0.0127248048863251
"внимаю" 0 0 0 0.0103555402140145 0 0.00522657189149637 0.0042755141305742 0 0.0254496097726502
"возьми" 0 0.00646746863277713 0.00536164280735617 0.0138073869520193 0.00274717727534958 0 0.0042755141305742 0.00527370530534754 0.00848320325755005
"воскликнул" 0.00895977062987188 0 0.0107232856147123 0.00690369347600967 0.00549435455069916 0.00522657189149637 0.0042755141305742 0 0.00848320325755005
"временем" 0.00895977062987188 0 0 0 0.0164830636520975 0 0.0085510282611484 0 0.00848320325755005
"встарь" 0 0 0.0214465712294247 0 0 0.0313594313489782 0 0 0.00424160162877503
"встречал" 0 0 0 0.0103555402140145 0 0.0156797156744891 0.0085510282611484 0.00527370530534754 0.00848320325755005
"гибель" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0 0 0.0171020565222968 0.0105474106106951 0
"глупцов" 0 0 0.00536164280735617 0.0103555402140145 0.00274717727534958 0.00522657189149637 0.0085510282611484 0.00527370530534754 0.00848320325755005
"гордись" 0.00895977062987188 0 0 0.00690369347600967 0.0109887091013983 0 0.0042755141305742 0.0158211159160426 0
"городе" 0.00895977062987188 0 0.00536164280735617 0 0.0137358863767479 0 0 0 0.0169664065151001
"государь" 0.0179195412597438 0.00646746863277713 0.0160849284220685 0.00345184673800483 0.00274717727534958 0.0104531437829927 0 0.00527370530534754 0
"готовы" 0.00895977062987188 0 0.00536164280735617 0.0103555402140145 0 0.00522657189149637 0.0085510282611484 0 0.0127248048863251
"граций" 0.00895977062987188 0.00646746863277713 0 0.0241629271660338 0 0 0 0.00527370530534754 0.00424160162877503
"гробе" 0 0.0323373431638857 0 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0.0127248048863251
"громко" 0.00895977062987188 0 0.0107232856147123 0.00345184673800483 0.00824153182604873 0.0104531437829927 0.0042755141305742 0 0.00424160162877503
"гусар" 0 0 0 0.0241629271660338 0 0.00522657189149637 0 0 0.0127248048863251
"далёк" 0 0.00646746863277713 0.00536164280735617 0 0.0109887091013983 0.0104531437829927 0.0085510282611484 0 0.00424160162877503
"дан" 0 0.0129349372655543 0.00536164280735617 0.00690369347600967 0 0.0104531437829927 0.0042755141305742 0.00527370530534754 0.00848320325755005
"девка" 0.00895977062987188 0 0.0268082140367809 0 0.00824153182604873 0 0 0.00527370530534754 0.00424160162877503
"деревни" 0 0.00646746863277713 0.00536164280735617 0 0.019230240927447 0.00522657189149637 0 0 0.00424160162877503
"длань" 0 0 0 0.0103555402140145 0.00274717727534958 0.0104531437829927 0 0.0158211159160426 0.00848320325755005
"добру" 0.00895977062987188 0.00646746863277713 0.00536164280735617 0 0.00549435455069916 0 0.021377570652871 0.00527370530534754 0
"дождь" 0 0.00646746863277713 0 0.00690369347600967 0.00549435455069916 0.00522657189149637 0.0042755141305742 0.0105474106106951 0.00848320325755005
"досадой" 0 0 0 0.0138073869520193 0 0.0104531437829927 0.0042755141305742 0.00527370530534754 0.0127248048863251
"досады" 0.00895977062987188 0 0.0160849284220685 0.0103555402140145 0 0 0.0085510282611484 0 0.00848320325755005
"другое" 0.0179195412597438 0.0129349372655543 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.00522657189149637 0.0085510282611484 0 0
"дружбе" 0 0.00646746863277713 0.00536164280735617 0.00690369347600967 0 0 0 0.0210948212213901 0.0127248048863251
"дружины" 0 0.00646746863277713 0 0 0 0.0156797156744891 0.0042755141305742 0.0316422318320852 0
"жалеть" 0.0358390825194875 0.00646746863277713 0 0.00345184673800483 0.00824153182604873 0 0.0042755141305742 0 0.00424160162877503
"женщины" 0 0 0 0.00345184673800483 0.0137358863767479 0 0.0128265423917226 0 0.00848320325755005
"живёшь" 0 0.0194024058983314 0.0107232856147123 0.0103555402140145 0.00274717727534958 0.00522657189149637 0 0.00527370530534754 0
"живые" 0 0 0.0160849284220685 0.00690369347600967 0.00549435455069916 0 0.0042755141305742 0.00527370530534754 0.00848320325755005
"жила" 0 0.0194024058983314 0 0.00345184673800483 0 0.0104531437829927 0.0128265423917226 0.00527370530534754 0.00424160162877503
"звезд" 0.00895977062987188 0.00646746863277713 0 0.00690369347600967 0.00274717727534958 0.0104531437829927 0.0042755141305742 0 0.0127248048863251
"зеркало" 0 0.0129349372655543 0 0.00345184673800483 0.00824153182604873 0 0.0042755141305742 0.0105474106106951 0.00848320325755005
"злости" 0 0 0.0428931424588494 0.00345184673800483 0 0.00522657189149637 0 0.00527370530534754 0
"именем" 0 0.00646746863277713 0 0 0.00824153182604873 0 0.0042755141305742 0.0158211159160426 0.0127248048863251
"исполнен" 0.00895977062987188 0 0 0.00690369347600967 0 0.00522657189149637 0.0128265423917226 0.0105474106106951 0.00848320325755005
"какого" 0.0179195412597438 0.00646746863277713 0.0107232856147123 0 0.0137358863767479 0 0 0.00527370530534754 0
"капитал" 0.00895977062987188 0 0.032169856844137 0 0.00824153182604873 0 0.0042755141305742 0 0
"картины" 0.00895977062987188 0 0 0.0103555402140145 0 0 0.0042755141305742 0.0210948212213901 0.00848320325755005
"колокольчик" 0 0.0452722804294399 0.00536164280735617 0.00345184673800483 0.00549435455069916 0 0 0 0
"красы" 0 0.00646746863277713 0.00536164280735617 0.0138073869520193 0.00274717727534958 0.0104531437829927 0.0042755141305742 0.00527370530534754 0
"краткий" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0.00522657189149637 0.0085510282611484 0.0105474106106951 0.0127248048863251
"кричат" 0 0 0 0.0103555402140145 0.0164830636520975 0 0.0042755141305742 0 0.00424160162877503
"кровью" 0 0.00646746863277713 0 0.00345184673800483 0.00824153182604873 0 0.0128265423917226 0.00527370530534754 0.00848320325755005
"кроме" 0 0 0.032169856844137 0 0.00549435455069916 0 0.0085510282611484 0.00527370530534754 0
"крылья" 0.0268793118896156 0.0129349372655543 0 0.00690369347600967 0.00549435455069916 0.00522657189149637 0 0.00527370530534754 0
"ланит" 0.00895977062987188 0.00646746863277713 0 0.0103555402140145 0 0 0.0128265423917226 0 0.0127248048863251
"лед" 0 0.00646746863277713 0 0 0.00549435455069916 0.0156797156744891 0.0042755141305742 0.0105474106106951 0.00848320325755005
"ленивый" 0.00895977062987188 0 0 0.0241629271660338 0.00274717727534958 0 0.0042755141305742 0 0.00424160162877503
"летел" 0 0.0129349372655543 0 0.00690369347600967 0 0.0104531437829927 0.0128265423917226 0.0105474106106951 0
"луг" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0.00824153182604873 0 0 0.00527370530534754 0.00848320325755005
"лугов" 0.0179195412597438 0 0.00536164280735617 0 0.0109887091013983 0.00522657189149637 0 0.00527370530534754 0.00848320325755005
"любили" 0 0.00646746863277713 0.00536164280735617 0.0103555402140145 0.00549435455069916 0.00522657189149637 0.0085510282611484 0 0.00424160162877503
"малые" 0 0 0 0 0.0274717727534958 0 0 0.00527370530534754 0
"мгновенно" 0 0.0129349372655543 0 0.00345184673800483 0.00549435455069916 0.00522657189149637 0.0128265423917226 0.0105474106106951 0
"мгновенья" 0 0.0129349372655543 0.00536164280735617 0.00345184673800483 0 0.0104531437829927 0.0042755141305742 0 0.0169664065151001
"месяца" 0 0.0129349372655543 0.0160849284220685 0 0.0137358863767479 0 0 0 0.00424160162877503
"мечом" 0.0179195412597438 0 0.0160849284220685 0.00690369347600967 0.00549435455069916 0.00522657189149637 0 0 0.00424160162877503
"мечтами" 0 0 0 0.00345184673800483 0 0.0261328594574818 0.0128265423917226 0 0.00848320325755005
"милого" 0 0.00646746863277713 0 0.0103555402140145 0.00274717727534958 0.0209062875659855 0 0.00527370530534754 0.00424160162877503
"мирных" 0 0.00646746863277713 0 0 0.00274717727534958 0.0104531437829927 0.0085510282611484 0.0158211159160426 0.00848320325755005
"миром" 0 0.00646746863277713 0 0 0.00274717727534958 0.0104531437829927 0.0042755141305742 0.0158211159160426 0.0127248048863251
"младости" 0 0 0 0.00690369347600967 0.0109887091013983 0.00522657189149637 0 0.0210948212213901 0
"могут" 0.00895977062987188 0 0.00536164280735617 0.00690369347600967 0.00274717727534958 0.0104531437829927 0.0085510282611484 0.00527370530534754 0.00424160162877503
"молва" 0.00895977062987188 0 0.00536164280735617 0.00690369347600967 0.00824153182604873 0.0104531437829927 0.0042755141305742 0.00527370530534754 0
"мольбы" 0 0.0129349372655543 0 0 0 0 0.0128265423917226 0.0158211159160426 0.0127248048863251
"морей" 0 0 0 0.00690369347600967 0.00274717727534958 0.00522657189149637 0.0085510282611484 0.0210948212213901 0.00424160162877503
"мост" 0 0.0129349372655543 0 0.00345184673800483 0.0137358863767479 0.00522657189149637 0.0042755141305742 0.00527370530534754 0
"мщенья" 0 0.00646746863277713 0 0.00345184673800483 0.00274717727534958 0 0.0042755141305742 0.0316422318320852 0.00424160162877503
"надеждою" 0 0 0.0107232856147123 0.00345184673800483 0.00274717727534958 0.0104531437829927 0.0042755141305742 0.00527370530534754 0.0127248048863251
"надменный" 0 0 0 0.0138073869520193 0 0.00522657189149637 0.0042755141305742 0 0.0212080081438751
"наполеон" 0 0.00646746863277713 0 0.0103555402140145 0.00824153182604873 0.0104531437829927 0.0085510282611484 0 0
