"ABolkonskii_part1" "ABolkonskii_part2" "bezukhov_part1" "bezukhov_part2" "bolkonskaya_part1" "bolkonskaya_part2" "rostov_part1" "rostov_part2" "rostova_part1" "rostova_part2"
"минуты" 0 0.0313185092389602 0.0683760683760684 0 0.081366965012205 0 0 0.0540832882639264 0 0
"надеяться" 0 0 0 0.101902173913043 0 0 0.0547945205479452 0.0540832882639264 0 0
"назад" 0.0312989045383412 0.0313185092389602 0.0341880341880342 0 0 0 0.0547945205479452 0 0 0.0400320256204964
"нами" 0 0 0 0.0339673913043478 0 0 0 0.0540832882639264 0 0.120096076861489
"наполеона" 0 0 0.0341880341880342 0.101902173913043 0 0 0 0 0 0.0400320256204964
"наша" 0 0.0626370184779205 0 0.0339673913043478 0 0.164609053497942 0 0 0 0
"нашу" 0 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0.0823045267489712 0 0 0 0.0400320256204964
"неприятель" 0 0.0313185092389602 0 0.0339673913043478 0 0.164609053497942 0.0547945205479452 0 0 0
"нравится" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0 0 0 0 0.0540832882639264 0 0
"одном" 0 0 0.0341880341880342 0.0679347826086956 0.16273393002441 0 0 0 0 0
"одну" 0 0 0.0341880341880342 0.0679347826086956 0 0 0.0547945205479452 0 0.0409332787556283 0
"оставьте" 0 0 0 0 0.081366965012205 0 0 0 0.0409332787556283 0.120096076861489
"отказала" 0 0 0 0 0 0 0 0 0.122799836266885 0.0800640512409928
"офицер" 0 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0 0 0 0.0818665575112567 0
"перестаньте" 0.0312989045383412 0 0.0683760683760684 0 0 0 0 0 0.0818665575112567 0
"петь" 0 0 0 0 0 0 0 0 0.163733115022513 0.0400320256204964
"петя" 0 0 0 0 0 0 0 0 0.163733115022513 0.0400320256204964
"письма" 0.0312989045383412 0.0313185092389602 0.102564102564103 0 0 0 0 0 0 0
"поговорим" 0.0625978090766823 0 0 0 0 0 0.164383561643836 0 0 0
"поговорить" 0 0.0313185092389602 0.0341880341880342 0 0.081366965012205 0 0.0547945205479452 0 0.0409332787556283 0
"поезжай" 0 0.0939555277168807 0 0 0.081366965012205 0 0 0 0.0409332787556283 0
"позиция" 0 0.0313185092389602 0 0.135869565217391 0 0 0 0 0 0
"пойдемте" 0 0 0.0341880341880342 0 0 0 0 0.0540832882639264 0.0409332787556283 0.0800640512409928
"полк" 0 0.0313185092389602 0 0.135869565217391 0 0 0 0 0 0
"помните" 0 0 0.0683760683760684 0 0 0 0 0.0540832882639264 0.0409332787556283 0.0400320256204964
"пор" 0.125195618153365 0 0 0.0339673913043478 0 0 0 0 0 0
"поскорее" 0 0.0313185092389602 0 0 0.081366965012205 0.164609053497942 0 0 0.0409332787556283 0
"похож" 0 0 0 0.0679347826086956 0 0 0 0 0.0409332787556283 0.0800640512409928
"приехали" 0 0.0313185092389602 0 0.0339673913043478 0 0 0.0547945205479452 0 0.0409332787556283 0.0400320256204964
"разумеется" 0 0 0.102564102564103 0 0 0.164609053497942 0 0 0 0
"свой" 0.0938967136150235 0.0313185092389602 0 0 0 0 0.0547945205479452 0 0 0
"сердце" 0 0.0313185092389602 0 0 0.081366965012205 0.0823045267489712 0.0547945205479452 0 0 0.0400320256204964
"скажешь" 0.0312989045383412 0 0 0 0 0 0 0 0.0409332787556283 0.120096076861489
"скоро" 0.0312989045383412 0 0 0.0339673913043478 0.081366965012205 0 0.0547945205479452 0 0 0.0400320256204964
"славно" 0 0 0.0341880341880342 0.0679347826086956 0 0 0.10958904109589 0 0 0
"следует" 0 0.0939555277168807 0 0 0.081366965012205 0 0 0.0540832882639264 0 0
"смерть" 0 0.0939555277168807 0 0.0679347826086956 0 0 0 0 0 0
"согласен" 0.0312989045383412 0 0.0683760683760684 0.0679347826086956 0 0 0 0 0 0
"спрашиваете" 0 0.0939555277168807 0 0.0339673913043478 0.081366965012205 0 0 0 0 0
"староста" 0 0 0 0 0 0 0 0.270416441319632 0 0
"сын" 0 0.0313185092389602 0.0683760683760684 0.0339673913043478 0 0 0.0547945205479452 0 0 0
"той" 0 0.125274036955841 0.0341880341880342 0 0 0 0 0 0 0
"три" 0.0312989045383412 0 0 0 0 0 0.10958904109589 0.0540832882639264 0 0.0400320256204964
"трудно" 0.0938967136150235 0 0 0 0 0.0823045267489712 0 0 0.0409332787556283 0
"уверена" 0 0 0 0 0 0.0823045267489712 0 0 0.0409332787556283 0.120096076861489
"удовольствие" 0.0312989045383412 0.0626370184779205 0 0 0 0 0 0 0.0818665575112567 0
"уйди" 0 0 0 0 0 0.164609053497942 0 0 0 0.120096076861489
"хлеб" 0 0 0 0 0.16273393002441 0.246913580246914 0 0 0 0
"хуже" 0.0625978090766823 0.0313185092389602 0 0 0 0.0823045267489712 0 0 0 0.0400320256204964
"часто" 0 0 0.0341880341880342 0 0 0.164609053497942 0 0.0540832882639264 0 0.0400320256204964
"человеком" 0 0.0626370184779205 0 0.0679347826086956 0 0 0.0547945205479452 0 0 0
"человеку" 0.0625978090766823 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"чувства" 0 0.0313185092389602 0.0341880341880342 0 0.081366965012205 0 0.0547945205479452 0 0 0.0400320256204964
"этак" 0 0 0 0 0 0.0823045267489712 0.10958904109589 0 0.0818665575112567 0
"этих" 0.0312989045383412 0.0313185092389602 0 0.0339673913043478 0.081366965012205 0 0 0.0540832882639264 0 0
"c" 0.0625978090766823 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"comme" 0.0938967136150235 0 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"d" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"des" 0 0.0626370184779205 0.0341880341880342 0.0679347826086956 0 0 0 0 0 0
"madame" 0 0 0.102564102564103 0.0339673913043478 0 0 0 0 0.0409332787556283 0
"moi" 0 0 0 0.0339673913043478 0.32546786004882 0 0 0 0 0
"беру" 0 0 0.0683760683760684 0 0 0.0823045267489712 0.0547945205479452 0 0 0
"бориса" 0 0 0 0 0 0 0.0547945205479452 0.0540832882639264 0.0818665575112567 0
"вашу" 0 0.0626370184779205 0 0 0.16273393002441 0 0 0 0 0
"ведет" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"вечер" 0 0.0313185092389602 0 0 0 0.0823045267489712 0.0547945205479452 0 0.0409332787556283 0
"видят" 0 0 0 0.101902173913043 0 0 0 0 0 0.0400320256204964
"возьми" 0 0 0 0.0679347826086956 0 0 0.10958904109589 0 0 0
"вопрос" 0.0312989045383412 0.0313185092389602 0.0341880341880342 0 0 0.0823045267489712 0 0 0 0
"выразить" 0 0 0 0 0.244100895036615 0 0 0.0540832882639264 0 0
"выше" 0.0312989045383412 0 0.0341880341880342 0 0 0 0 0.108166576527853 0 0
"гадко" 0.0312989045383412 0 0.0683760683760684 0 0.081366965012205 0 0 0 0 0
"глаза" 0 0 0.0341880341880342 0 0.081366965012205 0 0 0.0540832882639264 0.0409332787556283 0
"года" 0 0.0626370184779205 0 0 0 0 0 0 0.0409332787556283 0.0400320256204964
"гожусь" 0.0312989045383412 0.0313185092389602 0 0 0 0 0.10958904109589 0 0 0
"господин" 0 0.0939555277168807 0 0.0339673913043478 0 0 0 0 0 0
"грустно" 0 0 0 0 0.16273393002441 0 0 0 0.0409332787556283 0.0400320256204964
"давай" 0.0938967136150235 0 0.0341880341880342 0 0 0 0 0 0 0
"дайте" 0.0625978090766823 0 0 0 0 0 0 0 0.0818665575112567 0
"дать" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"две" 0.0312989045383412 0.0313185092389602 0 0 0 0 0 0.0540832882639264 0 0.0400320256204964
"делается" 0.0312989045383412 0.0626370184779205 0 0.0339673913043478 0 0 0 0 0 0
"денисова" 0 0 0 0 0 0 0.219178082191781 0 0 0
"детей" 0 0.0313185092389602 0 0 0 0 0 0 0.0409332787556283 0.0800640512409928
"долг" 0 0 0 0 0 0.0823045267489712 0.0547945205479452 0.108166576527853 0 0
"драться" 0 0.125274036955841 0 0 0 0 0 0 0 0
"другом" 0 0.0626370184779205 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"дружны" 0 0 0 0 0 0 0 0.0540832882639264 0.0818665575112567 0.0400320256204964
"дуняша" 0 0 0 0 0.081366965012205 0.164609053497942 0 0 0 0.0400320256204964
"души" 0 0 0.0341880341880342 0.0339673913043478 0 0 0.0547945205479452 0.0540832882639264 0 0
"единственное" 0 0.0313185092389602 0.0683760683760684 0 0 0.0823045267489712 0 0 0 0
"жизнью" 0 0 0.102564102564103 0.0339673913043478 0 0 0 0 0 0
"жюли" 0 0 0.0341880341880342 0.0339673913043478 0.081366965012205 0 0 0.0540832882639264 0 0
"забыл" 0 0 0.0341880341880342 0.0679347826086956 0 0 0.0547945205479452 0 0 0
"земле" 0 0.0313185092389602 0.102564102564103 0 0 0 0 0 0 0
"зубы" 0 0 0 0.0339673913043478 0 0 0 0.108166576527853 0.0409332787556283 0
"извольте" 0.0938967136150235 0 0 0 0 0 0 0.0540832882639264 0 0
"искусный" 0 0.0626370184779205 0 0.0679347826086956 0 0 0 0 0 0
"каким" 0.0312989045383412 0 0.0341880341880342 0 0.081366965012205 0 0 0 0 0.0400320256204964
"каких" 0.0312989045383412 0 0.0341880341880342 0.0679347826086956 0 0 0 0 0 0
"княгиня" 0 0 0.0683760683760684 0 0.081366965012205 0 0 0.0540832882639264 0 0
"кое" 0.0312989045383412 0 0.102564102564103 0 0 0 0 0 0 0
"кончено" 0.0312989045383412 0 0.0683760683760684 0 0 0 0 0 0 0.0400320256204964
"лягу" 0 0 0 0 0 0 0 0 0 0.160128102481986
"милая" 0.0312989045383412 0 0 0.0339673913043478 0.081366965012205 0 0 0 0.0409332787556283 0
"мнение" 0.0312989045383412 0.0313185092389602 0 0.0679347826086956 0 0 0 0 0 0
"могли" 0.0625978090766823 0 0 0 0 0 0.0547945205479452 0 0.0409332787556283 0
"могут" 0.0312989045383412 0.0626370184779205 0 0 0 0 0 0.0540832882639264 0 0
"моим" 0 0.0626370184779205 0.0683760683760684 0 0 0 0 0 0 0
"москву" 0.0312989045383412 0.0626370184779205 0.0341880341880342 0 0 0 0 0 0 0
"москвы" 0 0 0 0.0679347826086956 0.081366965012205 0 0 0 0 0.0400320256204964
"мою" 0.0625978090766823 0 0 0.0679347826086956 0 0 0 0 0 0
"мужики" 0.0312989045383412 0 0.0341880341880342 0 0 0.0823045267489712 0 0.0540832882639264 0 0
"мысль" 0 0.0313185092389602 0 0.0339673913043478 0 0.0823045267489712 0 0.0540832882639264 0 0
"наверное" 0 0 0 0 0.081366965012205 0 0 0.0540832882639264 0.0409332787556283 0.0400320256204964
"над" 0.0312989045383412 0.0313185092389602 0 0 0 0 0.0547945205479452 0 0 0.0400320256204964
"нашего" 0.0625978090766823 0 0 0.0339673913043478 0.081366965012205 0 0 0 0 0
"недавно" 0 0 0.0683760683760684 0 0.081366965012205 0 0 0 0 0.0400320256204964
"неловко" 0 0 0 0 0 0 0 0 0.122799836266885 0.0400320256204964
"немного" 0.0312989045383412 0 0.0683760683760684 0 0 0 0.0547945205479452 0 0 0
"ненавижу" 0 0 0.0341880341880342 0 0 0 0 0 0 0.120096076861489
"неприятеля" 0 0 0 0 0 0.0823045267489712 0.10958904109589 0.0540832882639264 0 0
"несправедливо" 0.0625978090766823 0 0.0683760683760684 0 0 0 0 0 0 0
"николай" 0 0 0 0.0339673913043478 0 0 0 0.162249864791779 0 0
"нисколько" 0.0625978090766823 0 0 0 0 0 0 0.108166576527853 0 0
"обещал" 0 0.0313185092389602 0 0 0 0 0.10958904109589 0.0540832882639264 0 0
"особенно" 0.0625978090766823 0 0 0 0 0 0 0.0540832882639264 0 0.0400320256204964
"оставить" 0.0312989045383412 0.0313185092389602 0 0.0339673913043478 0 0 0 0 0.0409332787556283 0
"первый" 0 0.0313185092389602 0.0341880341880342 0 0 0.0823045267489712 0 0 0.0409332787556283 0
"передай" 0 0.125274036955841 0 0 0 0 0 0 0 0
"планы" 0.0625978090766823 0.0313185092389602 0.0341880341880342 0 0 0 0 0 0 0
"позиции" 0.0312989045383412 0.0939555277168807 0 0 0 0 0 0 0 0
"полку" 0.0312989045383412 0.0626370184779205 0 0 0 0 0 0.0540832882639264 0 0
"послушайте" 0 0 0.0683760683760684 0 0 0 0.0547945205479452 0 0 0.0400320256204964
"прав" 0.0625978090766823 0 0 0 0 0.164609053497942 0 0 0 0
"правды" 0 0.0313185092389602 0.102564102564103 0 0 0 0 0 0 0
"прекрасный" 0 0.0626370184779205 0 0 0 0 0.0547945205479452 0 0 0.0400320256204964
"пришел" 0.0625978090766823 0 0 0 0 0 0.0547945205479452 0.0540832882639264 0 0
"пришли" 0.0312989045383412 0 0 0 0.081366965012205 0.0823045267489712 0 0 0.0409332787556283 0
"проиграли" 0 0.125274036955841 0 0 0 0 0 0 0 0
"пустяки" 0 0 0 0 0 0 0 0 0.0409332787556283 0.120096076861489
"разговор" 0 0.0313185092389602 0.0341880341880342 0 0 0 0.0547945205479452 0.0540832882639264 0 0
"разуверите" 0 0 0.136752136752137 0 0 0 0 0 0 0
"расскажите" 0.0312989045383412 0 0 0.0339673913043478 0 0.0823045267489712 0 0 0.0409332787556283 0
"рассказы" 0 0 0 0 0 0 0.219178082191781 0 0 0
"рассказывают" 0 0 0 0.101902173913043 0 0.0823045267489712 0 0 0 0
"ростовой" 0 0.0626370184779205 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"рука" 0 0.0313185092389602 0 0.101902173913043 0 0 0 0 0 0
"руку" 0.0625978090766823 0.0313185092389602 0 0 0 0 0.0547945205479452 0 0 0
"света" 0.0625978090766823 0.0626370184779205 0 0 0 0 0 0 0 0
"свободен" 0.0312989045383412 0 0.0683760683760684 0 0 0.0823045267489712 0 0 0 0
"свободу" 0.0312989045383412 0 0.0683760683760684 0.0339673913043478 0 0 0 0 0 0
"своему" 0.0625978090766823 0 0 0 0 0 0 0.108166576527853 0 0
"сделай" 0.0312989045383412 0 0 0.0339673913043478 0.16273393002441 0 0 0 0 0
"серьезно" 0.0312989045383412 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"сестре" 0.0312989045383412 0.0313185092389602 0 0 0 0 0 0 0.0818665575112567 0
"славный" 0 0 0 0 0 0 0.0547945205479452 0 0.122799836266885 0
"службу" 0 0.0313185092389602 0.0341880341880342 0 0 0 0.10958904109589 0 0 0
"служите" 0 0 0.102564102564103 0 0 0 0 0 0.0409332787556283 0
"слышал" 0 0 0.102564102564103 0.0339673913043478 0 0 0 0 0 0
"слышали" 0 0 0.0341880341880342 0.0679347826086956 0.081366965012205 0 0 0 0 0
"смела" 0 0 0 0 0 0 0 0 0.0818665575112567 0.0800640512409928
"смотри" 0.0312989045383412 0 0 0 0 0 0.164383561643836 0 0 0
"сначала" 0 0 0 0.0339673913043478 0 0 0 0 0.0818665575112567 0.0400320256204964
"сне" 0 0 0 0.0679347826086956 0 0 0 0.0540832882639264 0.0409332787556283 0
"собою" 0 0 0.0341880341880342 0 0.081366965012205 0 0 0.108166576527853 0 0
"совестно" 0 0 0 0 0 0 0 0.162249864791779 0 0.0400320256204964
"состояния" 0.0312989045383412 0 0 0 0 0 0 0.162249864791779 0 0
"старому" 0.0312989045383412 0 0 0 0 0 0.0547945205479452 0 0 0.0800640512409928
"ступай" 0 0.0313185092389602 0 0.0679347826086956 0 0 0 0.0540832882639264 0 0
"судьба" 0.0312989045383412 0.0313185092389602 0 0.0339673913043478 0 0 0 0.0540832882639264 0 0
"существ" 0 0 0.102564102564103 0 0 0 0 0 0 0.0400320256204964
"сына" 0 0 0 0.0339673913043478 0.081366965012205 0.0823045267489712 0 0 0 0.0400320256204964
"та" 0.0312989045383412 0.0313185092389602 0 0 0 0 0.0547945205479452 0.0540832882639264 0 0
"такими" 0 0 0.102564102564103 0.0339673913043478 0 0 0 0 0 0
"такого" 0 0 0 0 0 0 0.0547945205479452 0 0.122799836266885 0
"твое" 0 0 0 0.0679347826086956 0 0.0823045267489712 0 0 0.0409332787556283 0
"ту" 0.0625978090766823 0 0 0 0 0 0 0 0 0.0800640512409928
"увидишь" 0.0625978090766823 0.0313185092389602 0 0 0 0 0 0 0.0409332787556283 0
"уехал" 0 0 0.0683760683760684 0.0339673913043478 0.081366965012205 0 0 0 0 0
"умирать" 0 0 0 0.0339673913043478 0 0 0.10958904109589 0.0540832882639264 0 0
"успокойтесь" 0 0 0.102564102564103 0 0.081366965012205 0 0 0 0 0
"фланг" 0 0.0626370184779205 0 0.0679347826086956 0 0 0 0 0 0
"ходить" 0.0625978090766823 0.0313185092389602 0.0341880341880342 0 0 0 0 0 0 0
"хороший" 0 0 0 0 0 0 0.0547945205479452 0 0.122799836266885 0
"цели" 0.0625978090766823 0.0313185092389602 0 0 0 0 0 0.0540832882639264 0 0
"чему" 0 0 0 0.0339673913043478 0.081366965012205 0 0 0.0540832882639264 0 0.0400320256204964
"чужой" 0 0.0626370184779205 0.0341880341880342 0 0 0 0 0 0.0409332787556283 0
"этому" 0.0312989045383412 0.0313185092389602 0 0 0 0 0 0 0.0818665575112567 0
"ясно" 0.0312989045383412 0 0.0683760683760684 0.0339673913043478 0 0 0 0 0 0
"ami" 0.0312989045383412 0 0 0 0.244100895036615 0 0 0 0 0
"amie" 0 0.0939555277168807 0 0 0.081366965012205 0 0 0 0 0
"au" 0 0.0313185092389602 0.0341880341880342 0.0339673913043478 0.081366965012205 0 0 0 0 0
"bas" 0 0 0.136752136752137 0 0 0 0 0 0 0
"bleu" 0 0 0.136752136752137 0 0 0 0 0 0 0
"dans" 0.0625978090766823 0 0 0.0339673913043478 0.081366965012205 0 0 0 0 0
"dieu" 0.0938967136150235 0 0 0 0.081366965012205 0 0 0 0 0
"été" 0.0625978090766823 0 0 0.0679347826086956 0 0 0 0 0 0
"j" 0 0.0313185092389602 0 0.101902173913043 0 0 0 0 0 0
"laissez" 0 0 0 0.0339673913043478 0.244100895036615 0 0 0 0 0
"mais" 0.0312989045383412 0.0313185092389602 0 0.0679347826086956 0 0 0 0 0 0
"merci" 0 0.0626370184779205 0 0.0339673913043478 0.081366965012205 0 0 0 0 0
"monsieur" 0.0312989045383412 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"y" 0 0 0.0341880341880342 0.101902173913043 0 0 0 0 0 0
"алпатыч" 0 0.0313185092389602 0 0 0.081366965012205 0.0823045267489712 0 0 0 0
"аракчеев" 0 0 0 0.0339673913043478 0 0 0 0.108166576527853 0 0
"армию" 0.0625978090766823 0 0 0.0339673913043478 0 0 0 0 0 0
"бани" 0 0 0 0 0 0 0 0 0 0.120096076861489
"берг" 0 0 0 0 0 0 0.10958904109589 0 0 0.0400320256204964
"божьи" 0 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"более" 0.0938967136150235 0 0 0 0 0 0 0 0 0
"болезни" 0 0.0313185092389602 0.0683760683760684 0 0 0 0 0 0 0
"болен" 0.0312989045383412 0.0313185092389602 0 0 0 0 0 0 0 0.0400320256204964
"болит" 0 0 0.0341880341880342 0 0.081366965012205 0 0.0547945205479452 0 0 0
"борису" 0 0 0 0 0 0 0.0547945205479452 0 0.0818665575112567 0
"брать" 0 0.0626370184779205 0.0341880341880342 0 0 0 0 0 0 0
"будете" 0 0 0.0341880341880342 0 0 0.0823045267489712 0 0 0 0.0400320256204964
"будто" 0 0 0 0 0 0 0 0 0.0409332787556283 0.0800640512409928
"бутылку" 0 0 0.0683760683760684 0 0 0 0.0547945205479452 0 0 0
"ваш" 0 0.0313185092389602 0.0341880341880342 0.0339673913043478 0 0 0 0 0 0
"вашему" 0.0312989045383412 0.0313185092389602 0.0341880341880342 0 0 0 0 0 0 0
"везде" 0.0625978090766823 0 0 0 0.081366965012205 0 0 0 0 0
"велик" 0.0625978090766823 0 0.0341880341880342 0 0 0 0 0 0 0
"велит" 0.0312989045383412 0 0 0.0339673913043478 0 0 0 0 0 0.0400320256204964
"величеству" 0.0312989045383412 0 0 0 0 0 0.10958904109589 0 0 0
