"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"определенного" 0.0184672206832872 0 0.00662207800807894 0 0.00101152122677294 0 0.00922892344608001 0 0.0111457868925546 0 0 0.00762956915822963 0.0126737357948545 0 0 0 0.00314317146000314 0 0 0 0.00150364634238027 0 0.00399653633517618 0.003951111579391 0 0.00369603784742756 0.00313224331266053 0 0 0.0207878598898243 0.0305872756933116 0.0171732783788425 0 0 0.00210526315789474 0 0 0 0.00634920634920635 0 0.0290038046167233 0.00725441975523588 0.00123785356192362 0 0.0219522903556271 0.0118028917084686
"осталось" 0 0 0 0.00659360947369809 0.00606912736063766 0.00178018300281269 0 0 0 0.00205469600772566 0.00240911609530463 0.00152591383164593 0.00844915719656964 0.00383788762665029 0.00967351874244256 0.00293478898867171 0.0188590287600189 0 0.00217779520013938 0.00191475510282235 0 0 0.00133217877839206 0.00526814877252134 0.00433175464941666 0.00739207569485511 0.00313224331266053 0 0 0 0 0 0.00408997955010225 0 0.00210526315789474 0 0 0.00313057633910403 0 0 0.0017061061539249 0.00725441975523588 0.00742712137154175 0.0110428092906835 0 0
"познанию" 0.00923361034164358 0 0 0.00263744378947924 0.0111267334945024 0.023142379036565 0 0 0.0111457868925546 0.00410939201545131 0.00240911609530463 0.00305182766329185 0 0 0 0.00293478898867171 0 0.0117637832326876 0 0 0.00601458536952109 0.00201787840264746 0 0 0 0 0.00208816220844035 0.00814431730260211 0.0190041809198024 0 0 0.00858663918942126 0 0.00335931201289976 0 0 0 0 0 0 0.0187671676931739 0.00217632592657076 0 0 0 0
"полноту" 0 0 0.00662207800807894 0.00263744378947924 0.0101152122677294 0.00534054900843807 0 0 0 0 0.00963646438121853 0.00381478457911482 0 0 0 0 0 0.00784252215512509 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00204498977505112 0.00335931201289976 0 0 0.00631891567407033 0.00313057633910403 0 0 0.0017061061539249 0.0268413530943727 0.00123785356192362 0 0 0
"постоянное" 0.0184672206832872 0.00968523002421308 0.00662207800807894 0 0.00101152122677294 0.00890091501406345 0.00461446172304001 0 0 0.00513674001931414 0.00481823219060927 0.00381478457911482 0 0 0 0 0 0.00392126107756254 0 0 0.00300729268476054 0 0.00532871511356824 0.011853334738173 0.00433175464941666 0 0.00208816220844035 0 0.00271488298854319 0.0311817898347365 0.0305872756933116 0 0 0 0 0 0 0 0 0 0.00853053076962449 0.00435265185314153 0.00371356068577087 0 0.0146348602370847 0.0354086751254057
"православие" 0 0 0 0.00791233136843771 0.00303456368031883 0 0 0 0.139322336156933 0.0215743080811194 0.00481823219060927 0.00228887074746889 0 0 0.0386940749697703 0.00586957797734343 0.00314317146000314 0 0 0 0.00150364634238027 0 0 0 0 0 0 0 0 0 0 0 0.00204498977505112 0 0 0 0 0 0 0 0 0 0 0 0 0
"признают" 0.0184672206832872 0.00968523002421308 0 0.00791233136843771 0.00404608490709178 0.00356036600562538 0.00461446172304001 0 0 0.0113008280424911 0.00240911609530463 0.000762956915822963 0 0.00767577525330058 0 0 0 0 0.00653338560041814 0.00191475510282235 0.00150364634238027 0.00201787840264746 0.00133217877839206 0.00131703719313033 0 0.00739207569485511 0.0125289732506421 0.00407215865130105 0 0 0 0 0.00204498977505112 0 0.00210526315789474 0 0.00631891567407033 0 0 0 0.00682442461569959 0.00725441975523588 0.00123785356192362 0.00122697881007595 0 0
"происхождении" 0 0 0 0.00131872189473962 0.00404608490709178 0.00178018300281269 0 0.0117693213024716 0.0222915737851092 0.0071914360270398 0.00240911609530463 0.00152591383164593 0 0.00767577525330058 0 0.00293478898867171 0 0.00784252215512509 0.00217779520013938 0.00191475510282235 0.0120291707390422 0 0.00932525144874442 0.00131703719313033 0 0 0 0.00407215865130105 0.00271488298854319 0 0 0 0.00204498977505112 0 0.00842105263157895 0.0252759288903867 0.00315945783703516 0.00313057633910403 0.0126984126984127 0.0116373792621902 0 0.00290176790209435 0.009902828495389 0 0 0
"религиозные" 0.00923361034164358 0 0.0198662340242368 0.0158246627368754 0.0121382547212753 0.00712073201125076 0 0 0 0.00102734800386283 0.00602279023826158 0.00381478457911482 0 0.00383788762665029 0 0 0 0 0 0 0.0105255243966619 0.00403575680529491 0 0 0.00144391821647222 0 0.00313224331266053 0 0 0 0 0 0 0 0.0189473684210526 0 0 0 0 0 0.00341221230784979 0.00145088395104718 0.00618926780961812 0 0 0
"родового" 0 0 0 0 0.0141612971748212 0 0 0 0.00557289344627731 0.0071914360270398 0 0 0 0 0 0 0 0 0 0 0.00150364634238027 0 0.00399653633517618 0 0 0 0 0 0 0 0 0 0 0 0.00210526315789474 0 0 0 0 0 0 0.0181360493880897 0.0235192176765489 0.0049079152403038 0 0
"россияне" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0762228320048783 0.076590204112894 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"русскому" 0 0 0.00662207800807894 0.00659360947369809 0.00101152122677294 0.00178018300281269 0 0 0.0222915737851092 0 0.00481823219060927 0.00686661224240667 0 0 0 0 0.00314317146000314 0 0.0152445664009757 0 0.00451093902714082 0 0.00266435755678412 0 0.0072195910823611 0 0.00522040552110088 0 0 0 0 0 0 0.013437248051599 0.00631578947368421 0 0.00631891567407033 0.00313057633910403 0 0 0 0 0.019805656990778 0.00122697881007595 0 0
"совершилось" 0 0 0 0.00527488757895847 0.00505760613386472 0.0160216470253142 0.00461446172304001 0 0.00557289344627731 0.0071914360270398 0.00240911609530463 0 0.0168983143931393 0.00383788762665029 0.00483675937122128 0 0.0188590287600189 0.00392126107756254 0.00653338560041814 0.00957377551411175 0.00300729268476054 0.00201787840264746 0.00532871511356824 0.00263407438626067 0 0 0 0.00407215865130105 0 0 0 0 0.00204498977505112 0.0100779360386993 0.00210526315789474 0.00842530963012891 0 0.00626115267820806 0 0 0.00511831846177469 0.00290176790209435 0 0 0 0
"создания" 0 0.00968523002421308 0 0.00923105326317733 0.00809216981418355 0.00890091501406345 0 0.0078462142016477 0 0.00513674001931414 0.00361367414295695 0.00152591383164593 0.0337966287862786 0 0 0 0 0.0196063053878127 0.00217779520013938 0.00191475510282235 0.00300729268476054 0 0 0 0 0 0.00313224331266053 0.00407215865130105 0.0190041809198024 0 0 0 0 0 0.00631578947368421 0 0.00631891567407033 0.00626115267820806 0 0 0.0017061061539249 0.00435265185314153 0 0 0 0
"старшим" 0 0 0 0 0 0 0 0 0 0.00513674001931414 0 0 0 0 0.00483675937122128 0 0.00628634292000629 0 0 0.00574426530846705 0 0 0.00799307267035236 0.00131703719313033 0 0 0.00104408110422018 0 0 0 0 0 0.00204498977505112 0 0 0 0 0 0 0 0 0 0.0136163891811599 0.0539870676433418 0 0
"торговых" 0 0.00968523002421308 0 0 0 0 0 0 0 0.00410939201545131 0 0 0 0 0 0 0.00314317146000314 0 0.00435559040027876 0 0 0.0141251488185322 0.021314860454273 0.003951111579391 0.033210118978861 0.00369603784742756 0 0 0 0 0 0 0.0102249488752556 0.00671862402579952 0.0105263157894737 0 0 0 0 0 0 0 0.00618926780961812 0 0 0
"упоминается" 0 0.00968523002421308 0 0 0 0 0.0461446172304001 0 0 0 0 0.00228887074746889 0.00422457859828482 0 0.033857315598549 0 0.00314317146000314 0 0.0196001568012544 0.00574426530846705 0.00451093902714082 0 0.00133217877839206 0 0 0 0 0 0 0.0103939299449122 0 0 0.00204498977505112 0 0.00421052631578947 0 0.00315945783703516 0.00313057633910403 0 0 0 0 0.0173299498669307 0.0196316609612152 0 0
"учреждение" 0 0 0 0.00131872189473962 0.00101152122677294 0 0 0 0.00557289344627731 0.00308204401158849 0 0 0 0.00383788762665029 0.00483675937122128 0 0.00628634292000629 0 0 0 0.00150364634238027 0.00403575680529491 0.0146539665623127 0.043462227373301 0.00288783643294444 0.00369603784742756 0 0 0.00271488298854319 0 0 0 0.00408997955010225 0.00335931201289976 0.00631578947368421 0 0 0.00313057633910403 0 0 0 0.00435265185314153 0.00123785356192362 0 0 0
"федора" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00532871511356824 0.015804446317564 0 0 0 0 0 0 0 0 0.112474437627812 0.013437248051599 0 0 0 0 0 0 0 0 0 0 0 0
"философа" 0 0 0 0 0.0161843396283671 0.00178018300281269 0.01384338516912 0.0117693213024716 0 0 0.00602279023826158 0.00534069841076074 0 0 0.00967351874244256 0.00293478898867171 0 0 0.00217779520013938 0 0 0.00403575680529491 0 0 0 0 0.0198375409801833 0 0 0.0103939299449122 0 0 0 0 0 0.00842530963012891 0.00631891567407033 0.00626115267820806 0 0 0.0017061061539249 0.00435265185314153 0 0 0.00731743011854237 0.00590144585423429
"формально" 0 0 0 0.00263744378947924 0.00809216981418355 0.00178018300281269 0 0 0 0 0.00963646438121853 0.00534069841076074 0 0 0 0 0 0 0 0 0 0 0.00133217877839206 0.00526814877252134 0 0.0147841513897102 0.00208816220844035 0 0 0 0 0 0.0122699386503067 0.00335931201289976 0.0105263157894737 0 0 0 0 0 0.0187671676931739 0.0108816296328538 0 0 0 0
"фр" 0 0 0 0 0.0252880306693236 0.00890091501406345 0 0 0 0 0.00240911609530463 0.0144961814006363 0 0 0 0 0 0 0 0 0.00300729268476054 0 0 0 0 0 0.0135730543548623 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00853053076962449 0.00290176790209435 0 0 0 0
"характеру" 0 0.0193704600484262 0.0132441560161579 0.00395616568421886 0 0.00356036600562538 0 0 0.00557289344627731 0.00205469600772566 0 0.000762956915822963 0 0.00383788762665029 0 0.00586957797734343 0 0 0.00435559040027876 0 0 0.00605363520794237 0.00799307267035236 0.00921926035191234 0.00866350929883331 0 0 0 0 0 0.0101957585644372 0 0.00613496932515337 0.00335931201289976 0.00421052631578947 0 0 0 0.0253968253968254 0.0116373792621902 0.0221793800010237 0.00217632592657076 0.00618926780961812 0.00122697881007595 0 0
"братство" 0.00923361034164358 0.00968523002421308 0 0.0408803787369282 0 0.00178018300281269 0 0 0.0222915737851092 0.0287657441081592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0017061061539249 0.00507809382866511 0 0 0 0
"вытекает" 0.0184672206832872 0 0 0.00263744378947924 0.00404608490709178 0.00178018300281269 0 0.00392310710082385 0 0.00616408802317697 0.00120455804765232 0.00381478457911482 0 0 0 0 0 0 0 0 0.00300729268476054 0 0 0 0.00144391821647222 0.00369603784742756 0.00835264883376141 0 0 0 0 0.00858663918942126 0 0 0.00210526315789474 0 0.00315945783703516 0.00313057633910403 0.0317460317460317 0.0581868963109508 0.00853053076962449 0.0108816296328538 0.00123785356192362 0 0 0
"дана" 0 0 0 0.00527488757895847 0.00606912736063766 0.00534054900843807 0 0.0117693213024716 0 0.00205469600772566 0.00843190633356621 0.00686661224240667 0 0 0.00483675937122128 0 0 0 0 0.00191475510282235 0.00150364634238027 0 0.00399653633517618 0.00131703719313033 0 0 0.00939672993798158 0 0.00271488298854319 0 0 0.0171732783788425 0.00408997955010225 0.00335931201289976 0 0 0.00315945783703516 0.00313057633910403 0.0126984126984127 0.0174560688932852 0.0017061061539249 0.00652897777971229 0 0 0 0.00590144585423429
"дороги" 0 0 0 0 0 0.00178018300281269 0 0 0.0390102541239412 0.00924613203476546 0.00120455804765232 0.00228887074746889 0 0 0 0 0 0 0.00217779520013938 0.00574426530846705 0 0.00807151361058983 0.00266435755678412 0.003951111579391 0.0187709368141388 0.033264340626848 0.00104408110422018 0 0 0 0 0 0.00408997955010225 0 0.00842105263157895 0 0 0 0.0126984126984127 0 0 0.00217632592657076 0.00247570712384725 0.0049079152403038 0 0
"думой" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0119896090055285 0.0763881572015594 0.0072195910823611 0 0 0 0 0 0 0 0 0.00335931201289976 0.00210526315789474 0 0 0 0 0 0 0 0 0 0 0
"есмь" 0 0 0 0 0.00303456368031883 0 0 0.0196155355041193 0 0 0.0072273482859139 0.00152591383164593 0.00422457859828482 0.0115136628799509 0.00483675937122128 0.00586957797734343 0 0.0392126107756254 0 0 0.00150364634238027 0 0.00266435755678412 0 0 0 0 0 0.0407232448281479 0 0 0 0 0.00335931201289976 0 0 0.018956747022211 0.0250446107128322 0 0 0.0136488492313992 0 0 0 0 0
"естественных" 0 0 0 0 0.00202304245354589 0.00178018300281269 0 0.0196155355041193 0.00557289344627731 0.0143828720540796 0.00120455804765232 0.00228887074746889 0 0 0 0 0 0.0235275664653753 0.00217779520013938 0 0.00150364634238027 0.00605363520794237 0.00266435755678412 0 0 0 0.00522040552110088 0 0.00542976597708639 0 0 0 0 0 0.0210526315789474 0 0 0 0.00634920634920635 0.00581868963109508 0 0.00943074568180664 0.00247570712384725 0 0 0
"киевской" 0 0 0 0 0 0 0 0 0 0.00102734800386283 0 0 0 0 0 0 0.0125726858400126 0 0.00435559040027876 0.0248918163366905 0 0 0.043961899686938 0.00131703719313033 0 0 0 0 0 0 0 0 0 0 0.00421052631578947 0 0 0 0 0 0 0 0.0123785356192362 0.0098158304806076 0 0
"литературы" 0 0 0 0 0.00404608490709178 0.00178018300281269 0 0 0 0.00205469600772566 0.00120455804765232 0.0083925260740526 0 0 0 0.00293478898867171 0 0 0 0 0.0466130366137884 0.0262324192344169 0 0 0 0 0.00104408110422018 0 0 0 0 0 0.00204498977505112 0.00335931201289976 0.00631578947368421 0 0 0 0 0 0 0.000725441975523588 0 0 0.00731743011854237 0.0118028917084686
"назвал" 0 0 0 0 0 0.00356036600562538 0 0.00392310710082385 0 0.00410939201545131 0.00120455804765232 0.00534069841076074 0.00844915719656964 0.0191894381332515 0 0 0.00314317146000314 0 0.00653338560041814 0.0076590204112894 0.00451093902714082 0 0.00133217877839206 0.00263407438626067 0.00144391821647222 0.0184801892371378 0.00626448662532106 0.00407215865130105 0.0108595319541728 0 0 0 0.00613496932515337 0 0 0.0168506192602578 0.00631891567407033 0 0 0.00581868963109508 0.0017061061539249 0 0.00371356068577087 0.0049079152403038 0 0.0295072292711714
"нашли" 0.00923361034164358 0 0 0 0 0 0.02768677033824 0 0.00557289344627731 0.00205469600772566 0 0.00228887074746889 0.0253474715897089 0.00767577525330058 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0.00217779520013938 0.0114885306169341 0 0.00605363520794237 0.0066608938919603 0.00131703719313033 0.00144391821647222 0 0.00208816220844035 0.00407215865130105 0 0.0103939299449122 0 0 0.00204498977505112 0.0100779360386993 0.00842105263157895 0 0 0.00313057633910403 0.00634920634920635 0 0.00682442461569959 0.00217632592657076 0.009902828495389 0.00368093643022785 0 0
"неизвестно" 0 0 0.00662207800807894 0.00131872189473962 0.00404608490709178 0.00178018300281269 0.00461446172304001 0 0 0.00102734800386283 0 0.00152591383164593 0.0126737357948545 0 0 0 0.00942951438000943 0 0.0130667712008363 0.00191475510282235 0 0 0.00532871511356824 0.00526814877252134 0.00433175464941666 0 0.00313224331266053 0 0 0 0 0.00858663918942126 0.00204498977505112 0.00671862402579952 0.00210526315789474 0 0 0.00313057633910403 0 0 0 0.000725441975523588 0.00866497493346537 0.0269935338216709 0 0
"некоторую" 0 0 0 0.00395616568421886 0 0.00712073201125076 0 0 0 0.00205469600772566 0.00120455804765232 0.0106813968215215 0.00422457859828482 0 0.00483675937122128 0 0.00314317146000314 0.00392126107756254 0.00653338560041814 0.00574426530846705 0.00902187805428163 0.00403575680529491 0.00266435755678412 0.00263407438626067 0.00144391821647222 0 0.00104408110422018 0 0 0 0 0 0.0081799591002045 0.00671862402579952 0.00631578947368421 0 0 0.00313057633910403 0 0 0.0136488492313992 0.00435265185314153 0.00123785356192362 0.00122697881007595 0 0
"ненависть" 0 0 0 0.0131872189473962 0.00404608490709178 0.00356036600562538 0.00461446172304001 0.00392310710082385 0.0167186803388319 0.0071914360270398 0.00602279023826158 0.00228887074746889 0 0.00383788762665029 0 0.00586957797734343 0.00628634292000629 0 0.00217779520013938 0.0153180408225788 0 0.00201787840264746 0 0.00131703719313033 0 0.00369603784742756 0 0 0.00271488298854319 0 0 0 0.0102249488752556 0.0100779360386993 0 0 0 0 0 0.00581868963109508 0 0.00290176790209435 0.00247570712384725 0.00613489405037975 0 0
"нужна" 0 0.00968523002421308 0.0132441560161579 0.00923105326317733 0.0131497759480483 0.00712073201125076 0 0 0.0167186803388319 0.0071914360270398 0.00481823219060927 0.00228887074746889 0.00844915719656964 0.00383788762665029 0.00483675937122128 0.00586957797734343 0.00628634292000629 0.0117637832326876 0 0 0.00601458536952109 0 0 0.00131703719313033 0 0 0.00313224331266053 0.00407215865130105 0 0 0 0 0 0.00335931201289976 0.00210526315789474 0 0 0.00313057633910403 0.00634920634920635 0 0 0.00217632592657076 0.00247570712384725 0 0 0.00590144585423429
"объекта" 0 0 0 0 0.01719586085514 0.0106810980168761 0 0 0 0 0.0156592546194801 0.00915548298987556 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.024013865397064 0 0 0 0 0.00858663918942126 0 0 0 0 0 0 0 0 0.0017061061539249 0.000725441975523588 0 0 0 0
"отвечает" 0 0 0.0132441560161579 0.00131872189473962 0.00303456368031883 0.00356036600562538 0 0.00392310710082385 0 0 0.0120455804765232 0.00152591383164593 0.00422457859828482 0.00383788762665029 0 0.0234783119093737 0 0.00784252215512509 0 0 0 0 0 0.003951111579391 0 0.00369603784742756 0.0114848921464219 0.00814431730260211 0 0.0207878598898243 0.0407830342577488 0.00858663918942126 0 0 0.00210526315789474 0.0252759288903867 0.00315945783703516 0.00313057633910403 0 0 0.00511831846177469 0.00290176790209435 0 0.00122697881007595 0.00731743011854237 0.0118028917084686
"открывает" 0 0 0 0.00131872189473962 0.00910369104095649 0.00712073201125076 0 0.0156924284032954 0 0 0.00481823219060927 0.00457774149493778 0.00844915719656964 0.00767577525330058 0 0.00293478898867171 0 0.0117637832326876 0 0 0.00300729268476054 0.00403575680529491 0 0 0 0.00739207569485511 0.0041763244168807 0.0244329519078063 0.0108595319541728 0 0 0 0.00408997955010225 0 0.00421052631578947 0 0.0157972891851758 0.00939172901731209 0 0 0 0.00362720987761794 0 0 0 0.00590144585423429
"перехода" 0 0 0 0.00395616568421886 0.00303456368031883 0.0106810980168761 0 0 0 0.00616408802317697 0.00481823219060927 0 0 0 0 0 0 0 0 0 0.00751823171190136 0.0161430272211797 0.00399653633517618 0.00131703719313033 0 0.00739207569485511 0.00104408110422018 0 0 0.0103939299449122 0.0203915171288744 0.00858663918942126 0.00204498977505112 0 0.0357894736842105 0 0 0 0 0.00581868963109508 0.00341221230784979 0.00290176790209435 0.00247570712384725 0.00122697881007595 0 0
"писатели" 0.00923361034164358 0 0 0.00395616568421886 0.00101152122677294 0 0.0369156937843201 0.0117693213024716 0.00557289344627731 0 0.00481823219060927 0 0.00422457859828482 0 0 0.00586957797734343 0 0 0.00653338560041814 0 0.00150364634238027 0.00605363520794237 0.00399653633517618 0.00131703719313033 0.0187709368141388 0.00739207569485511 0.00208816220844035 0 0 0 0 0 0.0102249488752556 0 0.00210526315789474 0 0.00315945783703516 0.00626115267820806 0 0 0 0 0.0160920963050071 0 0 0
"половой" 0 0 0 0 0.0424838915244636 0 0 0 0 0.00410939201545131 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0407830342577488 0 0 0 0 0 0 0 0 0.00581868963109508 0 0.0137833975349482 0 0 0.0219522903556271 0.00590144585423429
"пользуется" 0 0 0 0.00527488757895847 0.00202304245354589 0 0 0 0 0.00410939201545131 0.00481823219060927 0.00534069841076074 0.00422457859828482 0.00383788762665029 0.0193470374848851 0.00586957797734343 0 0 0.00217779520013938 0.00191475510282235 0.016540109766183 0.00201787840264746 0 0.00131703719313033 0.00144391821647222 0.00369603784742756 0 0.00814431730260211 0.00271488298854319 0.0415757197796487 0.0101957585644372 0 0 0 0.00631578947368421 0.00842530963012891 0 0 0 0 0.0017061061539249 0.0058035358041887 0.00618926780961812 0.00122697881007595 0.00731743011854237 0
"порядку" 0 0 0.0132441560161579 0.00263744378947924 0.00606912736063766 0 0 0.00392310710082385 0 0 0.00120455804765232 0.000762956915822963 0 0.00383788762665029 0.00483675937122128 0.0146739449433586 0.00628634292000629 0.00392126107756254 0 0 0.00150364634238027 0.00201787840264746 0.00799307267035236 0.00263407438626067 0.00288783643294444 0 0 0.0122164759539032 0.013574414942716 0 0 0 0.00408997955010225 0.00335931201289976 0.00631578947368421 0.0252759288903867 0.0126378313481407 0.00939172901731209 0.00634920634920635 0.00581868963109508 0.0017061061539249 0.0058035358041887 0 0.0049079152403038 0 0
