"dostoevsky_idiot" "dostoevsky_prestuplenie" "goncharov_oblomov" "goncharov_obryv" "leskov_nekuda" "leskov_nozhy" "tolstoy_karenina1" "tolstoy_vojna1" "turgenev_nov" "turgenev_otcy"
"встала" 0.00619838651231095 0.006349096408143 0.00470111013357869 0.0191240323891567 0.0249918909290071 0.0130930408376167 0.015172832353996 0.00756250886231507 0.0104309277006324 0.00730153514776482
"чувства" 0.0123967730246219 0.00923504932093528 0.0161180918865555 0.0121698387930997 0.00478568124172476 0.0114036162134081 0.0206902259372672 0.0056718816467363 0.0182541234761067 0.0273807568041181
"вечера" 0.0157343657620201 0.00865785873837682 0.0154465047246157 0.0130391129926068 0.0170157555261325 0.00591298618473014 0.00758641617699799 0.0236328401947346 0.00782319577547428 0.00912691893470602
"громко" 0.0147807678370492 0.0138525739814029 0.00805904594327775 0.00434637099753561 0.00638090832229968 0.0156271777739296 0.0110347871665425 0.0132343905090514 0.0365082469522133 0.018253837869412
"лара" 0 0 0 0 0 0.0819370942741176 0 0 0 0
"молчал" 0.00810558236225278 0.006349096408143 0.0282066608014721 0.0239050404864458 0.0101031048436412 0.00929183543314736 0.00689674197908908 0.0113437632934726 0.00651932981289523 0.0018253837869412
"положении" 0.00953597924970915 0.00692628699070146 0.00402952297163887 0.00912737909482478 0.0186109826067074 0.0198507393344512 0.0165521807498138 0.0189062721557877 0.00521546385031619 0.00912691893470602
"такую" 0.0233631491617874 0.012698192816286 0.0127601560768564 0.0139083871921139 0.0148887860853659 0.010981260057356 0.00344837098954454 0.00472656803894692 0.00651932981289523 0.00547615136082361
"est" 0.00190719584994183 0.00115438116511691 0 0.0099966532943319 0.0053174236019164 0.00633534234078229 0.00137934839581782 0.109656378503569 0.0234695873264228 0.00730153514776482
"ваши" 0.0200255564243892 0.0115438116511691 0.00470111013357869 0.0121698387930997 0.0202062096872823 0.0130930408376167 0.00620706778118017 0.0056718816467363 0.0117347936632114 0.00547615136082361
"глядел" 0.00762878339976732 0.00981223990349374 0.021490789182074 0.0234704033866923 0.00638090832229968 0.00549063002867798 0.00620706778118017 0.00850782247010446 0.0221657213638438 0.0255553730171769
"готов" 0.0185951595369328 0.00923504932093528 0.0114169817529768 0.0099966532943319 0.0111665895640244 0.0130930408376167 0.00965543877072471 0.00756250886231507 0.0169502575135276 0.0200792216563532
"дочь" 0.0133503709495928 0.0161613363116367 0.000671587161939812 0.00825810489531765 0.0212696944076656 0.00971419158919951 0.0200005517393583 0.0207968993713665 0.00260773192515809 0.0018253837869412
"душе" 0.00524478858734003 0.00865785873837682 0.0208192020201342 0.0117352016933461 0.00425393888153312 0.00929183543314736 0.0337940356975365 0.0113437632934726 0.0143425255883695 0.0127776865085884
"среди" 0.00810558236225278 0.0132753833988445 0.0248487249917731 0.0186893952894031 0.0101031048436412 0.0135153969936689 0.00551739358327126 0.0103984496856832 0.00260773192515809 0.0018253837869412
"обо" 0.0119199740621364 0.0150069551465198 0.0100738074290972 0.0139083871921139 0.0159522708057492 0.0080247669649909 0.00551739358327126 0.0132343905090514 0.0221657213638438 0.0109523027216472
"права" 0.0171647626494765 0.00923504932093528 0.0120885689149166 0.0104312903940855 0.0138253013649826 0.0118259723694603 0.015172832353996 0.00189062721557877 0.0143425255883695 0.0164284540824708
"правду" 0.0185951595369328 0.0103894304860522 0.00604428445745831 0.0186893952894031 0.00903962012325788 0.0130930408376167 0.00689674197908908 0.00850782247010446 0.0130386596257905 0.0109523027216472
"решил" 0.0133503709495928 0.0150069551465198 0.0154465047246157 0.0139083871921139 0.0053174236019164 0.0130930408376167 0.0193108775414494 0.00850782247010446 0.00260773192515809 0.00547615136082361
"последний" 0.0185951595369328 0.0132753833988445 0.0100738074290972 0.0099966532943319 0.0106348472038328 0.0114036162134081 0.0117244613644514 0.00850782247010446 0.00782319577547428 0.0219046054432945
"скучно" 0.00381439169988366 0.00173157174767536 0.0282066608014721 0.0208625807881709 0.0159522708057492 0.00633534234078229 0.0186212033435405 0.0056718816467363 0.00130386596257905 0.0200792216563532
"хочется" 0.00905918028722369 0.00923504932093528 0.0201476148581944 0.0199933065886638 0.0101031048436412 0.00844712312104305 0.015172832353996 0.00472656803894692 0.00521546385031619 0.018253837869412
"впереди" 0.00524478858734003 0.00577190582558455 0.010745394591037 0.0104312903940855 0.0101031048436412 0.00675769849683444 0.0137934839581782 0.0605000708985206 0.00782319577547428 0.00730153514776482
"генеральша" 0.0348063242614384 0 0 0.000434637099753561 0.00159522708057492 0.0477262456338932 0 0 0 0
"жены" 0.00286079377491275 0.00230876233023382 0.00738745878133794 0.00391173389778205 0.0148887860853659 0.0240743008949727 0.0365527324891721 0.0103984496856832 0.00782319577547428 0.00912691893470602
"читал" 0.00762878339976732 0.0103894304860522 0.0248487249917731 0.0156469355911282 0.0127618166445994 0.0122483285255124 0.00758641617699799 0.0056718816467363 0.0117347936632114 0.00730153514776482
"имеет" 0.0123967730246219 0.0155841457290783 0.00470111013357869 0.00391173389778205 0.0143570437251743 0.0206954516465555 0.0186212033435405 0.00378125443115754 0.00782319577547428 0.0127776865085884
"квартиру" 0.00858238132473824 0.0328998632058319 0.032236183773111 0.00304245969827493 0.0159522708057492 0.0088694792770952 0.000689674197908908 0.00472656803894692 0.00260773192515809 0
"остановилась" 0.00524478858734003 0.006349096408143 0.00873063310521756 0.0191240323891567 0.0143570437251743 0.0143601093057732 0.0144831581560871 0.0151250177246301 0.00782319577547428 0.0109523027216472
"паклин" 0 0 0 0 0 0 0 0 0.24643066692744 0
"первого" 0.0219327522743311 0.0225104327197797 0.00940222026715737 0.00565028229679629 0.0186109826067074 0.0080247669649909 0.00275869679163563 0.00945313607789384 0.00521546385031619 0.00912691893470602
"чаю" 0.00715198443728186 0.0138525739814029 0.010745394591037 0.0104312903940855 0.026587118009582 0.00591298618473014 0.00827609037490689 0.00472656803894692 0.0182541234761067 0.0273807568041181
"забыл" 0.0185951595369328 0.0219332421372213 0.0174612662104351 0.0139083871921139 0.00478568124172476 0.00168942462420861 0.0137934839581782 0.00945313607789384 0.00782319577547428 0.00730153514776482
"известно" 0.0219327522743311 0.025396385632572 0.00470111013357869 0.00347709679802849 0.0079761354028746 0.0118259723694603 0.00275869679163563 0.00189062721557877 0.028685051176739 0.0219046054432945
"ипполит" 0.0700894474853623 0 0 0 0.0053174236019164 0 0 0.0293047218414709 0 0
"розанова" 0 0 0 0 0.0999675637160283 0 0 0 0 0
"человеку" 0.0171647626494765 0.0132753833988445 0.00671587161939812 0.00782346779556409 0.0159522708057492 0.0135153969936689 0.0103451129686336 0.00945313607789384 0.00782319577547428 0.0146030702955296
"души" 0.00572158754982549 0.00519471524302609 0.0342509452589304 0.0130391129926068 0.0026587118009582 0.0135153969936689 0.0186212033435405 0.00945313607789384 0.0104309277006324 0.00547615136082361
"нашел" 0.011443175099651 0.012698192816286 0.0154465047246157 0.0113005645935926 0.0122300742844077 0.00971419158919951 0.0124141355623603 0.00756250886231507 0.0208618554012647 0.00730153514776482
"ответа" 0.00667518547479641 0.00865785873837682 0.0181328533723749 0.0165162097906353 0.0106348472038328 0.0173166023981383 0.0103451129686336 0.00756250886231507 0.00912706173805333 0.00365076757388241
"виноват" 0.0247935460492438 0.00750347757325991 0.00940222026715737 0.0160815726908817 0.0053174236019164 0.00760241080893875 0.0158625065519049 0.012289076901262 0.00521546385031619 0.00365076757388241
"зная" 0.00858238132473824 0.0132753833988445 0.0100738074290972 0.0121698387930997 0.0079761354028746 0.0101365477452517 0.022759248530994 0.0217422129791558 0.00130386596257905 0.0109523027216472
"напрасно" 0.00762878339976732 0.00519471524302609 0.0161180918865555 0.0230357662869387 0.0116983319242161 0.013937753149721 0.00275869679163563 0.00378125443115754 0.00912706173805333 0.0255553730171769
"петербург" 0.0152575667995346 0.0115438116511691 0.0053726972955185 0.00608491939654985 0.0164840131659408 0.0211178078026076 0.00965543877072471 0.00472656803894692 0.00912706173805333 0.00912691893470602
"милый" 0.0185951595369328 0.0109666210686106 0.00402952297163887 0.00478100809728917 0.0175474978863241 0.00971419158919951 0.00620706778118017 0.0302500354492603 0.0130386596257905 0.00547615136082361
"никакой" 0.011443175099651 0.0132753833988445 0.0127601560768564 0.010865927493839 0.0154205284455576 0.0118259723694603 0.0117244613644514 0.00472656803894692 0.0117347936632114 0.0109523027216472
"однажды" 0.0100127782121946 0.00577190582558455 0.0329077709350508 0.021731854987678 0.00159522708057492 0.00718005465288659 0.000689674197908908 0.00189062721557877 0.00782319577547428 0.0474599784604713
"форов" 0 0 0 0 0 0.0781358888696482 0 0 0 0
"лицу" 0.0143039688745637 0.00808066815581837 0.0134317432387962 0.0169508468903889 0.00691265068249132 0.0080247669649909 0.0103451129686336 0.0132343905090514 0.0156463915509486 0.0146030702955296
"постоянно" 0.011443175099651 0.00577190582558455 0.00738745878133794 0.00347709679802849 0.0202062096872823 0.0152048216178775 0.00827609037490689 0.0207968993713665 0.0156463915509486 0.0200792216563532
"рядом" 0.011443175099651 0.0161613363116367 0.00738745878133794 0.0143430242918675 0.00957136248344952 0.00971419158919951 0.00689674197908908 0.0141797041168408 0.0195579894386857 0.0127776865085884
"улыбнулся" 0.0119199740621364 0.00808066815581837 0.00335793580969906 0.00478100809728917 0.00957136248344952 0.00633534234078229 0.029655990510083 0.0293047218414709 0.0156463915509486 0.018253837869412
"человеком" 0.0143039688745637 0.0132753833988445 0.00604428445745831 0.00738883069581053 0.0122300742844077 0.0168942462420861 0.0103451129686336 0.00850782247010446 0.0130386596257905 0.0146030702955296
"дорогу" 0.0104895771746801 0.0103894304860522 0.00805904594327775 0.0113005645935926 0.0127618166445994 0.00929183543314736 0.0137934839581782 0.0255234674103134 0.0104309277006324 0.00730153514776482
"жаль" 0.0176415616119619 0.012698192816286 0.0100738074290972 0.0134737500923604 0.019142724966899 0.00633534234078229 0.00413804518745345 0.00189062721557877 0.0169502575135276 0.0109523027216472
"промолвил" 0.00381439169988366 0.000577190582558455 0.000671587161939812 0.000434637099753561 0 0.000844712312104305 0.000689674197908908 0 0.105613142968903 0.160633773250826
"жену" 0.00429119066236912 0.00461752466046764 0.00201476148581944 0.0104312903940855 0.019142724966899 0.0190060270223469 0.0268972937184474 0.00756250886231507 0.00521546385031619 0.0109523027216472
"засмеялся" 0.0181183605744474 0.0109666210686106 0.00738745878133794 0.0199933065886638 0.00478568124172476 0.00549063002867798 0.00413804518745345 0.0160703313324195 0.0130386596257905 0.0237299892302357
"народ" 0.00524478858734003 0.00692628699070146 0.0053726972955185 0.00173854839901424 0.0196744673270907 0.0080247669649909 0.0268972937184474 0.00472656803894692 0.0508507725405828 0.0146030702955296
"ребенка" 0.0100127782121946 0.00404033407790918 0.010745394591037 0.00651955649630341 0.0345632534124566 0.0088694792770952 0.0186212033435405 0.00378125443115754 0.00260773192515809 0.00730153514776482
"сипягин" 0 0 0 0 0 0 0 0 0.237303605189387 0
"верю" 0.0147807678370492 0.0103894304860522 0.00604428445745831 0.0160815726908817 0.0106348472038328 0.0135153969936689 0.0103451129686336 0.00472656803894692 0.0117347936632114 0.00912691893470602
"вскричал" 0.0529246848358858 0.0352086255360658 0 0 0.00106348472038328 0.00168942462420861 0 0 0.00391159788773714 0
"закричал" 0.0104895771746801 0.00981223990349374 0.0134317432387962 0.00651955649630341 0.00212696944076656 0.00718005465288659 0.00965543877072471 0.0472656803894692 0.0208618554012647 0.0109523027216472
"извините" 0.0171647626494765 0.019047289224429 0.00134317432387962 0.00695419359605697 0.0138253013649826 0.0114036162134081 0.00551739358327126 0.00472656803894692 0.0182541234761067 0.0255553730171769
"пристально" 0.0205023553868747 0.0236648138848967 0.0167896790484953 0.0152122984913746 0.00159522708057492 0.00380120540446937 0.00206902259372672 0.00850782247010446 0.00912706173805333 0.0109523027216472
"сидит" 0.0143039688745637 0.0109666210686106 0.0228339635059536 0.0134737500923604 0.0164840131659408 0.00675769849683444 0.00137934839581782 0.00378125443115754 0.0117347936632114 0.00912691893470602
"знали" 0.0190719584994183 0.0167385268941952 0.010745394591037 0.0099966532943319 0.00957136248344952 0.00675769849683444 0.0131038097602692 0.00756250886231507 0.0117347936632114 0.00365076757388241
"иметь" 0.0157343657620201 0.00981223990349374 0.00470111013357869 0.00391173389778205 0.0170157555261325 0.0147824654618253 0.0268972937184474 0.00661719525452569 0.00130386596257905 0
"наши" 0.0104895771746801 0.00750347757325991 0.00402952297163887 0.00391173389778205 0.0218014367678572 0.0101365477452517 0.00689674197908908 0.0207968993713665 0.0130386596257905 0.0419838270996477
"обеда" 0.00381439169988366 0.00519471524302609 0.0235055506678934 0.0143430242918675 0.00850787776306624 0.00591298618473014 0.0206902259372672 0.0151250177246301 0.0169502575135276 0.0109523027216472
"самому" 0.011443175099651 0.0161613363116367 0.0134317432387962 0.00825810489531765 0.0106348472038328 0.00971419158919951 0.0103451129686336 0.0103984496856832 0.0117347936632114 0.0200792216563532
"угодно" 0.0143039688745637 0.00865785873837682 0.0053726972955185 0.00434637099753561 0.0180792402465158 0.0160495339299818 0.0089657645728158 0.0056718816467363 0.0221657213638438 0.0164284540824708
"видал" 0.00810558236225278 0.019047289224429 0.0167896790484953 0.0117352016933461 0.00850787776306624 0.00929183543314736 0.0131038097602692 0.0141797041168408 0.00130386596257905 0.00730153514776482
"обращаясь" 0.0100127782121946 0.0167385268941952 0.00604428445745831 0.00478100809728917 0.00850787776306624 0.00253413693631292 0.0179315291456316 0.0425391123505223 0.00782319577547428 0.018253837869412
"ребенок" 0.0190719584994183 0.00923504932093528 0.021490789182074 0.00347709679802849 0.0239284062086238 0.00380120540446937 0.0124141355623603 0.0056718816467363 0.00260773192515809 0.00547615136082361
"степени" 0.0328991284114966 0.0132753833988445 0.00402952297163887 0.00130391129926068 0.0111665895640244 0.00844712312104305 0.0117244613644514 0.00661719525452569 0.0117347936632114 0.00730153514776482
"будем" 0.00858238132473824 0.0109666210686106 0.00738745878133794 0.0156469355911282 0.0164840131659408 0.00929183543314736 0.0172418549477227 0.00472656803894692 0.00782319577547428 0.00912691893470602
"внимания" 0.00619838651231095 0.0109666210686106 0.00470111013357869 0.00782346779556409 0.0196744673270907 0.0177389585541904 0.00689674197908908 0.0151250177246301 0.0117347936632114 0.0127776865085884
