"karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "solovyev_rossii1" "solovyev_rossii2"
"прежним" 0 0 0.00150364634238027 0 0.00399653633517618 0.00921926035191234 0.0202148550306111 0.00204498977505112 0 0 0.00371356068577087 0.00368093643022785
"присутствовали" 0 0.00191475510282235 0 0 0.0173183241190968 0.019755557896955 0.00433175464941666 0 0 0 0 0
"причиною" 0.00217779520013938 0.00574426530846705 0.00902187805428163 0.00605363520794237 0 0.00131703719313033 0.00144391821647222 0.00204498977505112 0 0 0.00742712137154175 0.0122697881007595
"простым" 0 0.00191475510282235 0.00150364634238027 0.00201787840264746 0.0146539665623127 0.00921926035191234 0.00433175464941666 0.00613496932515337 0 0.00842105263157895 0 0.00122697881007595
"ратных" 0.00217779520013938 0.0038295102056447 0 0 0.0106574302271365 0.00658518596565167 0.00866350929883331 0.00204498977505112 0.0100779360386993 0 0.00371356068577087 0.00368093643022785
"римскую" 0 0 0.00300729268476054 0.0544827168714813 0 0 0 0 0 0 0.00371356068577087 0
"ростиславичей" 0 0.0114885306169341 0 0 0 0 0 0 0 0 0 0.0319014490619747
"ряда" 0 0 0.0135328170814224 0.00403575680529491 0.0106574302271365 0.00526814877252134 0.00288783643294444 0 0 0.00631578947368421 0.00371356068577087 0.00122697881007595
"сели" 0 0.0038295102056447 0 0 0 0 0.00144391821647222 0.00204498977505112 0 0 0.0173299498669307 0.0171777033410633
"сказав" 0.00871118080055752 0.0210623061310458 0 0.00201787840264746 0.00932525144874442 0.00526814877252134 0.00433175464941666 0 0.00335931201289976 0 0 0.00122697881007595
"следующий" 0.0130667712008363 0.00957377551411175 0.00150364634238027 0 0 0.00263407438626067 0 0.00408997955010225 0.0100779360386993 0.0105263157894737 0.00371356068577087 0.00613489405037975
"смертью" 0 0 0 0.00605363520794237 0.0066608938919603 0.0131703719313033 0.00433175464941666 0.0081799591002045 0.00335931201289976 0 0.00247570712384725 0.0049079152403038
"состоял" 0.00217779520013938 0 0 0.00403575680529491 0.0119896090055285 0.003951111579391 0.00866350929883331 0.00613496932515337 0.00671862402579952 0.00210526315789474 0.00371356068577087 0.0024539576201519
"социальных" 0 0 0.0225546951357041 0.0100893920132373 0 0 0 0 0.00335931201289976 0.0231578947368421 0 0
"союзе" 0.00435559040027876 0.00957377551411175 0 0.00807151361058983 0.00133217877839206 0.00131703719313033 0 0.00204498977505112 0 0.00210526315789474 0.00618926780961812 0.0147237457209114
"союзников" 0.00435559040027876 0.0172327959254011 0 0.00201787840264746 0.00133217877839206 0.00263407438626067 0 0.00408997955010225 0.00335931201289976 0.00210526315789474 0.00247570712384725 0.0134967669108354
"списку" 0 0 0 0 0.0146539665623127 0.0250237066694763 0.00144391821647222 0.00204498977505112 0 0 0 0
"суде" 0.00217779520013938 0 0.00601458536952109 0 0.00799307267035236 0.0131703719313033 0.00433175464941666 0 0.00335931201289976 0.00631578947368421 0.00371356068577087 0.00122697881007595
"толпа" 0 0.00191475510282235 0 0.00201787840264746 0.00399653633517618 0.00263407438626067 0.00144391821647222 0.0184049079754601 0.00671862402579952 0 0.00866497493346537 0.0073618728604557
"тысяч" 0 0.0076590204112894 0.00451093902714082 0.00403575680529491 0.00133217877839206 0.00131703719313033 0.0115513457317778 0.0081799591002045 0 0.00842105263157895 0.0049514142476945 0.00122697881007595
"удержать" 0 0.0076590204112894 0 0 0.00399653633517618 0.00263407438626067 0 0.0102249488752556 0 0 0.00742712137154175 0.0147237457209114
"узнаем" 0.00435559040027876 0 0.0120291707390422 0 0.0133217877839206 0.007902223158782 0 0.00204498977505112 0 0 0.00618926780961812 0
"указаний" 0 0 0.00451093902714082 0 0.0146539665623127 0.00658518596565167 0.0101074275153055 0.00204498977505112 0 0.00421052631578947 0.00247570712384725 0.00122697881007595
"успели" 0 0.00191475510282235 0 0.00201787840264746 0.00932525144874442 0.00526814877252134 0.00144391821647222 0.00613496932515337 0.00335931201289976 0 0.00618926780961812 0.0110428092906835
"успехом" 0.0108889760006969 0.00191475510282235 0.00150364634238027 0.00605363520794237 0.00532871511356824 0.00263407438626067 0.00288783643294444 0.00204498977505112 0 0.00421052631578947 0.0049514142476945 0.00858885167053165
"частной" 0 0 0.00451093902714082 0.0141251488185322 0.0119896090055285 0.00526814877252134 0.00433175464941666 0 0 0.0105263157894737 0.00123785356192362 0
"ю" 0.00217779520013938 0 0.00150364634238027 0.0100893920132373 0.00133217877839206 0.015804446317564 0.0101074275153055 0.00204498977505112 0.013437248051599 0 0 0
"mayerb" 0 0 0 0 0 0 0.046205382927111 0 0 0 0 0
"андреевич" 0 0.00957377551411175 0 0 0.00266435755678412 0.00131703719313033 0.00144391821647222 0 0.00671862402579952 0 0 0.024539576201519
"аристократии" 0 0 0 0.00605363520794237 0.00799307267035236 0.0105362975450427 0.00288783643294444 0.0081799591002045 0.00335931201289976 0.0147368421052632 0 0
"борисом" 0 0.0076590204112894 0 0 0.00133217877839206 0.00131703719313033 0 0.0408997955010225 0 0 0.00371356068577087 0.0024539576201519
"ведомств" 0 0 0 0 0.0293079331246253 0.00921926035191234 0.00288783643294444 0 0 0 0 0
"венгры" 0.00217779520013938 0.0153180408225788 0 0 0.00133217877839206 0 0 0 0 0 0.0049514142476945 0.0208586397712912
"владимировича" 0 0.0172327959254011 0 0 0.00133217877839206 0 0 0 0 0 0.00123785356192362 0.024539576201519
"воля" 0.00217779520013938 0.0114885306169341 0.00451093902714082 0.00201787840264746 0 0.00658518596565167 0.0072195910823611 0.00408997955010225 0.00335931201289976 0.00421052631578947 0.00123785356192362 0.0049079152403038
"враг" 0.00217779520013938 0.0172327959254011 0.00150364634238027 0.00403575680529491 0 0.00131703719313033 0 0.00408997955010225 0 0.00210526315789474 0.0049514142476945 0.0122697881007595
"всеволодом" 0 0.0172327959254011 0 0 0.00266435755678412 0 0 0 0 0 0.00123785356192362 0.023312597391443
"вторая" 0.00435559040027876 0.00957377551411175 0.00751823171190136 0.00201787840264746 0.00532871511356824 0.00263407438626067 0 0.00408997955010225 0.00671862402579952 0.0105263157894737 0.00247570712384725 0.00122697881007595
"гос" 0 0 0 0 0.0119896090055285 0.019755557896955 0 0 0.00335931201289976 0.0126315789473684 0 0
"государевы" 0 0 0 0 0.00532871511356824 0.0223896322832157 0.00433175464941666 0.0102249488752556 0 0.00421052631578947 0 0
"грек" 0.00871118080055752 0.00957377551411175 0 0.0181609056238271 0.00133217877839206 0.003951111579391 0 0.00613496932515337 0 0 0.00618926780961812 0.00122697881007595
"группы" 0 0 0.00451093902714082 0.00201787840264746 0.00133217877839206 0 0.00144391821647222 0.016359918200409 0 0.0357894736842105 0 0
"давыдовичи" 0 0 0 0 0 0 0 0 0 0 0 0.0380363431123545
"держать" 0 0 0.00150364634238027 0 0.0066608938919603 0.00921926035191234 0.0072195910823611 0.00204498977505112 0.0100779360386993 0 0.0049514142476945 0.00613489405037975
"диких" 0.0261335424016725 0.00574426530846705 0 0.00403575680529491 0 0.00131703719313033 0.00433175464941666 0 0 0 0.00618926780961812 0.00613489405037975
"добычею" 0.00653338560041814 0.0306360816451576 0 0.00807151361058983 0 0 0 0 0 0 0.00742712137154175 0.0024539576201519
"договора" 0.00435559040027876 0.00191475510282235 0 0 0.00932525144874442 0.0144874091244337 0 0.00408997955010225 0.00335931201289976 0.00421052631578947 0.0049514142476945 0.00122697881007595
"должностей" 0 0 0 0.00201787840264746 0.0159861453407047 0.011853334738173 0.00866350929883331 0.00204498977505112 0 0.00210526315789474 0 0.00122697881007595
"древнейших" 0.00435559040027876 0.0038295102056447 0.00300729268476054 0.0302681760397118 0.00133217877839206 0 0 0.00204498977505112 0 0.00210526315789474 0.00742712137154175 0.00122697881007595
"древнем" 0.0283113376018119 0.00191475510282235 0 0.0161430272211797 0.00266435755678412 0 0.00144391821647222 0 0 0.00210526315789474 0.00618926780961812 0
"друзей" 0.0108889760006969 0.0191475510282235 0 0 0 0 0.00577567286588888 0.0143149284253579 0.0100779360386993 0 0.00247570712384725 0
"дьяками" 0 0 0 0 0.00399653633517618 0.0329259298282584 0.00433175464941666 0 0 0 0 0
"жалованье" 0.00217779520013938 0.00191475510282235 0 0 0.00399653633517618 0.00131703719313033 0.0231026914635555 0.0081799591002045 0.00671862402579952 0.00421052631578947 0.00123785356192362 0
"жив" 0.00217779520013938 0.0114885306169341 0 0 0.00266435755678412 0.00131703719313033 0 0.00613496932515337 0 0 0.00742712137154175 0.0147237457209114
"живших" 0 0 0 0.00605363520794237 0.00266435755678412 0.00263407438626067 0.00866350929883331 0.00613496932515337 0 0.00421052631578947 0.0160920963050071 0
"заключалась" 0 0 0.00451093902714082 0.0100893920132373 0.00266435755678412 0.0105362975450427 0 0.0122699386503067 0 0.00842105263157895 0 0.00368093643022785
"законом" 0.00217779520013938 0.00574426530846705 0 0.00201787840264746 0.00133217877839206 0.019755557896955 0.00288783643294444 0.00408997955010225 0.00335931201289976 0.00842105263157895 0.00123785356192362 0
"западные" 0.00653338560041814 0 0.00150364634238027 0.0121072704158847 0 0 0.0158831003811944 0 0 0 0.0111406820573126 0.00122697881007595
"запись" 0 0 0.00300729268476054 0 0.0106574302271365 0.0131703719313033 0.00144391821647222 0.0102249488752556 0.00671862402579952 0.00421052631578947 0.00123785356192362 0
"игорю" 0.00871118080055752 0.0134032857197564 0 0 0.00266435755678412 0 0 0 0 0 0.0049514142476945 0.0171777033410633
"идей" 0 0 0.0180437561085633 0.0302681760397118 0.00133217877839206 0.00263407438626067 0 0 0 0.00210526315789474 0 0
"известен" 0.00435559040027876 0.00191475510282235 0 0 0.00532871511356824 0.00658518596565167 0.00433175464941666 0 0.013437248051599 0.00631578947368421 0.00618926780961812 0.0049079152403038
"имущество" 0 0 0.00150364634238027 0.00403575680529491 0.00399653633517618 0 0.00144391821647222 0.0122699386503067 0.0100779360386993 0.00210526315789474 0.0173299498669307 0
"интереса" 0 0 0.0285692805052252 0.00403575680529491 0.00266435755678412 0.003951111579391 0.00144391821647222 0.00613496932515337 0 0 0 0.00122697881007595
"какою" 0 0 0.00751823171190136 0 0.00932525144874442 0.003951111579391 0.00577567286588888 0.00408997955010225 0 0 0.009902828495389 0.0024539576201519
"личность" 0.00217779520013938 0 0.00902187805428163 0.022196662429122 0 0.00263407438626067 0 0.00613496932515337 0.00335931201289976 0.0147368421052632 0 0
"лошадь" 0 0.00574426530846705 0.00150364634238027 0 0 0.00263407438626067 0.0303222825459166 0 0 0 0 0.0049079152403038
"местным" 0 0 0 0.00201787840264746 0.0146539665623127 0.00526814877252134 0 0.00613496932515337 0.00335931201289976 0.0231578947368421 0 0
"множеством" 0.00435559040027876 0.0114885306169341 0.00150364634238027 0.00201787840264746 0.00133217877839206 0.00263407438626067 0.0158831003811944 0 0 0 0.00371356068577087 0.0049079152403038
"монастырей" 0 0.0076590204112894 0 0.00201787840264746 0.00399653633517618 0.00526814877252134 0.0115513457317778 0.00408997955010225 0.00671862402579952 0.00421052631578947 0.0049514142476945 0.00122697881007595
"мстиславичи" 0 0.00957377551411175 0 0 0 0 0 0 0 0 0 0.0319014490619747
"натурального" 0 0 0 0.0100893920132373 0 0 0 0 0 0.0547368421052632 0 0
"немало" 0 0 0.016540109766183 0.0121072704158847 0.00399653633517618 0.00263407438626067 0.00433175464941666 0.0081799591002045 0 0.00210526315789474 0 0.00122697881007595
"обществ" 0.00871118080055752 0.00191475510282235 0.00601458536952109 0.00807151361058983 0.00399653633517618 0.00263407438626067 0 0.00204498977505112 0 0.0168421052631579 0.0049514142476945 0
"обязанности" 0 0.00191475510282235 0.00150364634238027 0.00201787840264746 0.00932525144874442 0.00263407438626067 0 0 0 0.00421052631578947 0.00742712137154175 0.0134967669108354
"озера" 0.017422361601115 0.00191475510282235 0 0 0.00266435755678412 0 0.00577567286588888 0 0 0.00631578947368421 0.0111406820573126 0.0049079152403038
"основной" 0 0 0.016540109766183 0.00605363520794237 0 0.00131703719313033 0.00288783643294444 0.00408997955010225 0 0.0252631578947368 0 0
"основных" 0 0 0.0180437561085633 0.00605363520794237 0.00266435755678412 0 0.00144391821647222 0 0.00335931201289976 0.0252631578947368 0 0
"особых" 0 0 0.0105255243966619 0.00403575680529491 0.00799307267035236 0.0105362975450427 0.00288783643294444 0.00204498977505112 0.00335931201289976 0 0.00247570712384725 0.0024539576201519
"оставалась" 0.00217779520013938 0.0038295102056447 0 0.00201787840264746 0.00932525144874442 0.007902223158782 0.00433175464941666 0.00613496932515337 0 0.00421052631578947 0.00371356068577087 0.00368093643022785
"остаться" 0.00435559040027876 0.0153180408225788 0 0 0.00399653633517618 0.00131703719313033 0.00433175464941666 0.0102249488752556 0.00335931201289976 0 0.00371356068577087 0.00613489405037975
"подробно" 0 0.00191475510282235 0.0135328170814224 0.00403575680529491 0.00133217877839206 0.00921926035191234 0.0101074275153055 0 0.00335931201289976 0.00210526315789474 0.00123785356192362 0.00122697881007595
"половцам" 0 0.0153180408225788 0 0 0 0 0 0 0 0 0.00123785356192362 0.0269935338216709
"положению" 0 0 0.00150364634238027 0.00403575680529491 0.00799307267035236 0.011853334738173 0.00577567286588888 0.00408997955010225 0 0.00842105263157895 0.00123785356192362 0.0024539576201519
"поражение" 0 0.0038295102056447 0.00451093902714082 0.00201787840264746 0.00133217877839206 0 0 0.00613496932515337 0.00335931201289976 0 0.00618926780961812 0.0184046821511392
"последнем" 0.00217779520013938 0 0.0135328170814224 0.00807151361058983 0.00532871511356824 0.00131703719313033 0 0.00204498977505112 0 0.00210526315789474 0.00618926780961812 0.00613489405037975
"постоянные" 0.00217779520013938 0 0.00451093902714082 0.00201787840264746 0.0186505028974888 0.007902223158782 0.00433175464941666 0 0 0.00421052631578947 0.00123785356192362 0
"правление" 0.0196001568012544 0.00574426530846705 0 0 0 0.00658518596565167 0.00433175464941666 0.0081799591002045 0.0100779360386993 0 0.00247570712384725 0.0024539576201519
"предметов" 0.00217779520013938 0 0.0270656341628449 0.00807151361058983 0 0.00263407438626067 0.00288783643294444 0 0 0.00421052631578947 0.00247570712384725 0
"престоле" 0.00217779520013938 0.0248918163366905 0 0 0.00133217877839206 0.00658518596565167 0.00433175464941666 0.0081799591002045 0.00335931201289976 0 0.00247570712384725 0.00122697881007595
"приговорили" 0 0 0 0 0 0.0408281529870404 0 0 0 0 0 0
"приказом" 0 0 0 0 0.00799307267035236 0.0223896322832157 0.0072195910823611 0.00204498977505112 0 0 0 0.0024539576201519
"принимали" 0.00435559040027876 0 0.00300729268476054 0.00403575680529491 0.00399653633517618 0.00526814877252134 0.0115513457317778 0.00204498977505112 0 0 0.0111406820573126 0
"продолжал" 0 0.0038295102056447 0 0.0100893920132373 0.00399653633517618 0.00658518596565167 0.00433175464941666 0.00613496932515337 0.00671862402579952 0 0.00247570712384725 0.0073618728604557
"происхождении" 0.00217779520013938 0.00191475510282235 0.0120291707390422 0 0.00932525144874442 0.00131703719313033 0 0.00204498977505112 0 0.00842105263157895 0.009902828495389 0
"просили" 0 0 0.00150364634238027 0 0.00399653633517618 0.007902223158782 0.00433175464941666 0.0081799591002045 0.013437248051599 0 0.00371356068577087 0.00858885167053165
